feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis	study_condition	control	26.952375581395355	1.6063860786619935	3.140886819624434e-20	study_conditioncontrol	9.108571776910858e-18	86	53
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bromii	study_condition	control	19.735624186046525	1.3715607275825037	7.800775907601933e-18	study_conditioncontrol	1.1311125066022803e-15	86	45
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Clostridium_leptum	study_condition	control	0.035106279069767474	0.0035829159062995756	1.4737043083807244e-15	study_conditioncontrol	1.0684356235760252e-13	86	45
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Bilophila.s__Bilophila_wadsworthia	study_condition	control	0.028624418604651168	0.002918299298396987	1.4049044116794782e-15	study_conditioncontrol	1.0684356235760252e-13	86	31
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_isoflavoniconvertens	study_condition	control	0.1544990697674418	0.01406724724517357	5.762561784275764e-15	study_conditioncontrol	3.342285834879943e-13	86	34
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas.s__Megamonas_funiformis	study_condition	control	0.06496930232558136	0.006075391123304071	1.4150353529719652e-14	study_conditioncontrol	6.839337539364499e-13	86	32
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis	study_condition	control	1.0978174418604643	0.09852350450172909	4.026439367423832e-14	study_conditioncontrol	1.459584270691139e-12	86	46
k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139	study_condition	control	0.020565813953488384	0.0019768021830401635	3.8782874444524243e-14	study_conditioncontrol	1.459584270691139e-12	86	31
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_putredinis	study_condition	control	0.3505365116279072	0.03972709277907621	1.344118601015252e-13	study_conditioncontrol	4.33104882549359e-12	86	43
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_saccharolyticum	study_condition	control	0.0055255813953488395	0.0005612520636357718	2.471699227067971e-13	study_conditioncontrol	5.226123410598269e-12	86	30
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Acidaminococcales.f__Acidaminococcaceae.g__Acidaminococcus.s__Acidaminococcus_intestini	study_condition	control	1.8238813953488375	0.1852578260494462	2.443868457783607e-13	study_conditioncontrol	5.226123410598269e-12	86	30
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_coprocola	study_condition	control	0.05344883720930235	0.005428979873178875	2.5229561292543366e-13	study_conditioncontrol	5.226123410598269e-12	86	30
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Selenomonadaceae.g__Megamonas.s__Megamonas_funiformis_CAG_377	study_condition	control	0.03548372093023253	0.00360420201467897	2.462165269821043e-13	study_conditioncontrol	5.226123410598269e-12	86	30
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_asparagiforme	study_condition	control	0.0008651162790697677	8.787279784081539e-05	2.522919033456188e-13	study_conditioncontrol	5.226123410598269e-12	86	30
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus	study_condition	control	0.6903846511627905	0.06988718949301537	1.6138619904135245e-12	study_conditioncontrol	3.120133181466147e-11	86	34
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_callidus	study_condition	control	0.12878488372093025	0.013190330366230778	2.280736076009599e-12	study_conditioncontrol	4.1338341377673983e-11	86	31
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_merdae	study_condition	control	0.371362558139535	0.03848057859809776	3.2086253770843105e-12	study_conditioncontrol	5.4735374079673534e-11	86	36
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis	study_condition	control	0.21820604651162795	0.025703870088861436	1.1741789277196477e-10	study_conditioncontrol	1.8917327168816546e-09	86	55
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Adlercreutzia.s__Adlercreutzia_equolifaciens	study_condition	control	0.17985767441860465	0.023653489979241316	2.014602918556224e-09	study_conditioncontrol	3.074920244112131e-08	86	60
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__Ruminococcus_bicirculans	study_condition	control	1.0452504651162795	0.1468174396501529	9.815679685594913e-09	study_conditioncontrol	1.4232735544112625e-07	86	43
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes	study_condition	control	1.3780037209302316	0.1941906196341021	1.0594862022812674e-08	study_conditioncontrol	1.4630999936265121e-07	86	53
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_longum	study_condition	control	4.681607209302325	0.6815370927064395	2.236679225502457e-08	study_conditioncontrol	2.9483498881623297e-07	86	72
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_eutactus	study_condition	control	0.8449623255813953	0.13270835126865835	5.71247847712208e-08	study_conditioncontrol	7.202690253762622e-07	86	41
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Barnesiella.s__Barnesiella_intestinihominis	study_condition	control	0.42808837209302325	0.0730736124515608	6.349695642973921e-07	study_conditioncontrol	7.672548901926821e-06	86	41
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Asaccharobacter.s__Asaccharobacter_celatus	study_condition	control	0.5968506976744191	0.10813966745087013	1.9457207757263963e-06	study_conditioncontrol	2.2570360998426196e-05	86	61
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Agathobaculum.s__Agathobaculum_butyriciproducens	study_condition	control	0.40937348837209314	0.08506510596814924	6.498295280298363e-06	study_conditioncontrol	7.248098581871251e-05	86	63
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	study_condition	control	3.0159769767441866	0.7064092368412377	5.127134966216464e-05	study_conditioncontrol	0.0005506922741491757	86	55
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_wexlerae	study_condition	control	-4.802190465116278	1.1707825838637935	0.00018415872817677666	study_conditioncontrol	0.0019073582561166154	86	79
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_caccae	study_condition	control	0.3828969767441858	0.09561889865995211	0.000248206802116318	study_conditioncontrol	0.0024820680211631798	86	41
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_gnavus	study_condition	control	-9.270202790697667	2.3458195314632264	0.0002917780016899555	study_conditioncontrol	0.002820520683002903	86	76
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_innocuum	study_condition	control	-0.9281258139534886	0.25956295635256327	0.0008956770160174835	study_conditioncontrol	0.008378914020808717	86	35
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi	study_condition	control	-0.2885588372093023	0.08461932688702264	0.0012849603755548992	study_conditioncontrol	0.011644953403466274	86	27
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii	study_condition	control	1.4045413953488382	0.4299557076979012	0.0015765135436681909	study_conditioncontrol	0.013465461837937828	86	69
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_finegoldii	study_condition	control	0.11314837209302342	0.03348251791291325	0.0015787093189306419	study_conditioncontrol	0.013465461837937828	86	43
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum	study_condition	control	0.11740209302325583	0.03677342877934404	0.002016182080967236	study_conditioncontrol	0.016705508670871387	86	13
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_bifidum	study_condition	control	-5.71430883720931	1.838464804790656	0.0025690047575906336	study_conditioncontrol	0.02069476054725788	86	54
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena	study_condition	control	-2.5355458139534903	0.7999797288826388	0.0028479154540783716	study_conditioncontrol	0.02232149950493859	86	34
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Erysipelatoclostridium_ramosum	study_condition	control	-1.3489941860465118	0.4402259237960914	0.0029325349971666363	study_conditioncontrol	0.022379872346798012	86	27
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__Lachnospira_pectinoschiza	study_condition	control	0.020918604651162798	0.007374037815675468	0.006984761245183321	study_conditioncontrol	0.051937968233414435	86	33
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_massiliensis	study_condition	control	-0.3909351162790698	0.15078412652788262	0.011230690453122989	study_conditioncontrol	0.08142250578514167	86	12
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Escherichia.s__Escherichia_coli	study_condition	control	-0.616946046511628	0.24592801093586938	0.01404161063074571	study_conditioncontrol	0.09931870933942089	86	24
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Sellimonas.s__Sellimonas_intestinalis	study_condition	control	-0.9666134883720929	0.3890383787568087	0.014953868152084781	study_conditioncontrol	0.10085166893266481	86	27
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruthenibacterium.s__Ruthenibacterium_lactatiformans	study_condition	control	-0.6123965116279074	0.24128864854312804	0.014945700118699468	study_conditioncontrol	0.10085166893266481	86	75
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Eggerthella.s__Eggerthella_lenta	study_condition	control	-3.054556511627907	1.2508129809008974	0.016701579551030646	study_conditioncontrol	0.11007859249542926	86	79
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides	study_condition	control	-0.34764906976744187	0.14319832390574483	0.017328963047873444	study_conditioncontrol	0.11167553964185109	86	15
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Ruminococcus_torques	study_condition	control	-2.9367748837209295	1.222684729988879	0.020810824206100358	study_conditioncontrol	0.13004606881959546	86	61
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_242	study_condition	control	0.011782558139534887	0.005012123138606697	0.021076431843175817	study_conditioncontrol	0.13004606881959546	86	5
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii	study_condition	control	1.1695813953488365	0.4911937134310207	0.021871374398825548	study_conditioncontrol	0.13213955365957103	86	66
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens	study_condition	control	-0.5754813953488372	0.2481687075332736	0.022828970916586564	study_conditioncontrol	0.1351102360369409	86	20
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_58	study_condition	control	-0.15545465116279067	0.06739333195462881	0.026074847754569242	study_conditioncontrol	0.1512341169765016	86	41
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_CAG_257	study_condition	control	-5.74457325581395	2.564375458213749	0.027721858983810185	study_conditioncontrol	0.1576341001040187	86	46
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Turicibacter.s__Turicibacter_sanguinis	study_condition	control	0.042782790697674426	0.019530488564655342	0.03125409356064922	study_conditioncontrol	0.16736219247141654	86	18
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145	study_condition	control	-0.2862532558139535	0.12975138366747438	0.03289532748576118	study_conditioncontrol	0.16736219247141654	86	15
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_turicensis	study_condition	control	-0.01697046511627907	0.007702296654180627	0.030311188155242506	study_conditioncontrol	0.16736219247141654	86	9
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis	study_condition	control	-0.00875139534883721	0.004025827354645567	0.03253331712087755	study_conditioncontrol	0.16736219247141654	86	8
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Lactonifactor.s__Lactonifactor_longoviformis	study_condition	control	-0.002734651162790698	0.0012249581710253577	0.030974084088404085	study_conditioncontrol	0.16736219247141654	86	11
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_S6_Spd3	study_condition	control	-0.001176046511627907	0.0005404743558163649	0.032367423416288704	study_conditioncontrol	0.16736219247141654	86	7
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_faecalis	study_condition	control	-6.999894418604648	3.2809127649481717	0.03579870126538998	study_conditioncontrol	0.1789935063269499	86	10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_clostridioforme	study_condition	control	-0.12691511627906968	0.059956476003472994	0.037236494310163466	study_conditioncontrol	0.18302683643978654	86	8
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_variicola	study_condition	control	-0.13626139534883722	0.06492262461915568	0.03883460958786913	study_conditioncontrol	0.18770061300803412	86	7
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Clostridioides.s__Clostridioides_difficile	study_condition	control	-0.006642558139534883	0.0031814886103431884	0.03983797074248786	study_conditioncontrol	0.18939363139871282	86	5
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Catabacteriaceae.g__Catabacter.s__Catabacter_hongkongensis	study_condition	control	-0.01695186046511628	0.008184430924147312	0.041405983268843344	study_conditioncontrol	0.19075160136938993	86	7
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_274	study_condition	control	0.06511883720930232	0.03154466123106488	0.0420709279830855	study_conditioncontrol	0.19075160136938993	86	4
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_argentoratense	study_condition	control	-0.007031627906976743	0.0034066803132071872	0.0420969051297964	study_conditioncontrol	0.19075160136938993	86	6
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_oralis	study_condition	control	-0.010320232558139537	0.005044718243890442	0.04390955369330681	study_conditioncontrol	0.19590416263167654	86	13
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_quasipneumoniae	study_condition	control	-0.03882953488372093	0.019171834744580816	0.046007431478317026	study_conditioncontrol	0.2021538655865445	86	7
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis	study_condition	control	-3.108556046511627	1.5632719081657975	0.05001308043843803	study_conditioncontrol	0.2123868241365582	86	49
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_180	study_condition	control	-1.7790265116279071	0.8967347598480891	0.05053341677731902	study_conditioncontrol	0.2123868241365582	86	4
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron	study_condition	control	-0.6474811627906977	0.3245151766172034	0.04925971151891508	study_conditioncontrol	0.2123868241365582	86	8
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum	study_condition	control	-0.7956760465116288	0.4055203526008589	0.05306065830071003	study_conditioncontrol	0.21672663249585786	86	46
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus	study_condition	control	0.21651255813953463	0.10846711504332834	0.05243215010060691	study_conditioncontrol	0.21672663249585786	86	46
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375	study_condition	control	-0.11869348837209308	0.06094556515826066	0.05481173725586734	study_conditioncontrol	0.2207694972805768	86	6
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_gordonii	study_condition	control	-0.025787209302325583	0.013457147260192169	0.05873486246365185	study_conditioncontrol	0.23333027554053476	86	15
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Tyzzerella.s__Tyzzerella_nexilis	study_condition	control	-0.02326976744186046	0.012244336184675896	0.060804119480186054	study_conditioncontrol	0.2382864141791075	86	9
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Absiella.s__Absiella_dolichum	study_condition	control	-0.12994348837209302	0.06904593818649699	0.06330088776518145	study_conditioncontrol	0.24476343269203493	86	6
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Anaerotruncus.s__Anaerotruncus_colihominis	study_condition	control	-0.007112790697674418	0.003836788052651914	0.06727213977402036	study_conditioncontrol	0.2566963228219198	86	7
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Flavonifractor.s__Flavonifractor_plautii	study_condition	control	-0.33757534883720897	0.18338291085441186	0.06917826607133225	study_conditioncontrol	0.2605415215673552	86	23
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_sanguinis	study_condition	control	-0.0020239534883720925	0.0011238955516406583	0.07891190495314854	study_conditioncontrol	0.2615867766580817	86	8
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_fragilis	study_condition	control	-1.6853413953488363	0.9264258605902816	0.07244652220054033	study_conditioncontrol	0.2615867766580817	86	18
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12	study_condition	control	-0.0022206976744186045	0.0012238417881191607	0.0731660201100949	study_conditioncontrol	0.2615867766580817	86	6
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas.s__Parvimonas_micra	study_condition	control	-0.00843837209302326	0.004759637946661836	0.07987084862648926	study_conditioncontrol	0.2615867766580817	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__Peptostreptococcus.s__Peptostreptococcus_anaerobius	study_condition	control	-0.08995465116279062	0.05072736797389122	0.0798095630222523	study_conditioncontrol	0.2615867766580817	86	9
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Enorma.s__Enorma_massiliensis	study_condition	control	-0.00032860465116279065	0.00018560504793804214	0.08028007973299749	study_conditioncontrol	0.2615867766580817	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_167	study_condition	control	0.0028211627906976748	0.0015898536330975774	0.07960699190299486	study_conditioncontrol	0.2615867766580817	86	3
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Catenibacterium.s__Catenibacterium_mitsuokai	study_condition	control	0.03507837209302325	0.019764423496037038	0.07954993133756334	study_conditioncontrol	0.2615867766580817	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus	study_condition	control	-0.005126511627906976	0.002877728001862384	0.07845436953696214	study_conditioncontrol	0.2615867766580817	86	12
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_sp_CAG_357	study_condition	control	0.000613953488372093	0.0003459236019353927	0.07954967247535667	study_conditioncontrol	0.2615867766580817	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum	study_condition	control	-0.0017569767441860465	0.0009900298403102458	0.07957520869001605	study_conditioncontrol	0.2615867766580817	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Aeriscardovia.s__Aeriscardovia_aeriphila	study_condition	control	0.0002372093023255814	0.0001336522996562093	0.07954967006340127	study_conditioncontrol	0.2615867766580817	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_HPA0247	study_condition	control	-0.0013693023255813954	0.0007858782952496528	0.08510109434861021	study_conditioncontrol	0.26254592937337196	86	4
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens	study_condition	control	0.14756860465116278	0.0844313677870745	0.08415389204946543	study_conditioncontrol	0.26254592937337196	86	37
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Desulfovibrio.s__Desulfovibrio_piger	study_condition	control	-0.01345046511627907	0.007702585440971709	0.08442728157238923	study_conditioncontrol	0.26254592937337196	86	4
