feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_acidophilus	study_condition	control	0.0008327906976744185	0.0008327906908507011	0.320182597362274	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_rogosae	study_condition	control	0.00042255813953488366	0.0004225581395348833	0.3201825215442038	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalicoccus.s__Faecalicoccus_pleomorphus	study_condition	control	0.0004011627906976743	0.0004011627898805026	0.3201825250711648	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Lawsonibacter.s__Lawsonibacter_asaccharolyticus	study_condition	control	-0.02738627906976746	0.02722222914188196	0.3172921430476767	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia	study_condition	control	-0.8333248837209298	0.8333248630516538	0.3201825053773465	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_lactolyticus	study_condition	control	-0.4045920930232561	0.4043221764583159	0.3198615434134563	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_exigua	study_condition	control	-0.1806676744186046	0.18053581449534564	0.31983171222182283	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_gonidiaformans	study_condition	control	-0.0973046511627907	0.09730465116279075	0.320182521544167	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_coxii	study_condition	control	-0.07203744186046511	0.06328789894119764	0.25825221161795814	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_pneumosintes	study_condition	control	-0.03159511627906976	0.028211708201820774	0.26593590706678855	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_johnsonii	study_condition	control	-0.005600930232558139	0.00502283451203815	0.2679904612779028	study_conditioncontrol	0.3655657258576002	86	4
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_massiliensis	study_condition	control	-0.0006651162790697675	0.0006651162790697674	0.32018252154413196	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa	study_condition	control	-0.00024953488372093024	0.00024953488255627864	0.32018262450130375	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_oral_taxon_180	study_condition	control	-7.837209302325582e-05	7.837209290254408e-05	0.3201825208032242	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_oxytoca	study_condition	control	-0.0158632558139535	0.01534034057532842	0.3040739863003657	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae	study_condition	control	-0.0012095348837209304	0.00100351334668974	0.23147322481885896	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis	study_condition	control	-0.02361139534883721	0.023611395202326	0.32018251855819735	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94	study_condition	control	-0.00477	0.004464055496168053	0.2883403329595174	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_breve	study_condition	control	-0.20905953488372095	0.20751788991308365	0.3166219015692638	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_hansenii	study_condition	control	-0.05059488372093023	0.04026677885606446	0.2124207276681185	study_conditioncontrol	0.3655657258576002	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense	study_condition	control	-0.004253953488372093	0.004192249812119161	0.31315391335144915	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri	study_condition	control	-0.014549767441860465	0.014549767441860461	0.32018252154423094	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis	study_condition	control	-6.279069767441859e-05	6.279069728817093e-05	0.3201825940607564	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_urogenitalis	study_condition	control	-0.012344186046511626	0.012344186027615481	0.32018252273541553	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Varibaculum.s__Varibaculum_cambriense	study_condition	control	-0.015303488372093024	0.015303488372093017	0.32018252154415805	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas.s__Parvimonas_sp_KA00067	study_condition	control	-0.00036697674418604653	0.00036697674418604653	0.3201825215441904	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_paraputrificum	study_condition	control	-0.017437674418604648	0.017437674311991145	0.3201825611392479	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Eikenella.s__Eikenella_corrodens	study_condition	control	-0.003061627906976744	0.003061627888421707	0.32018255406808	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_caccae	study_condition	control	-0.026319999999999996	0.022604028245260026	0.24756068365395348	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriales_unclassified.g__Lawsonella.s__Lawsonella_clevelandensis	study_condition	control	-0.12573441860465115	0.12363713390572323	0.3120928507591475	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_radingae	study_condition	control	-0.0008839534883720931	0.0008839534883720928	0.3201825215441636	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Atopobiaceae.g__Atopobium.s__Atopobium_rimae	study_condition	control	-0.0005458139534883719	0.0005458139400705493	0.3201851529925188	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella.s__Klebsiella_michiganensis	study_condition	control	-0.6395953488372093	0.6395953488372088	0.32018252154420934	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Fusobacteria.c__Fusobacteriia.o__Fusobacteriales.f__Fusobacteriaceae.g__Fusobacterium.s__Fusobacterium_nucleatum	study_condition	control	-0.007963023255813953	0.007748318636853755	0.3070366406057921	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_perfringens	study_condition	control	-0.002103720930232558	0.0021037209302325545	0.3201825215441486	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Aggregatibacter.s__Aggregatibacter_segnis	study_condition	control	-0.0016616279069767452	0.00166162790432757	0.3201825224996508	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_gallinarum	study_condition	control	-0.00046976744186046527	0.0004697674301330624	0.3201847978972264	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Enterococcaceae.g__Enterococcus.s__Enterococcus_gilvus	study_condition	control	-0.00013465116279069773	0.00013465116195848564	0.3201825786444936	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Pediococcus.s__Pediococcus_acidilactici	study_condition	control	-0.02035093023255814	0.02035093020136899	0.32018252857361834	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_freundii	study_condition	control	-0.005648139534883721	0.004658867635743362	0.22878044788312882	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_pasteurii	study_condition	control	-0.0008872093023255815	0.0008872093023255815	0.32018252154411947	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_lactis	study_condition	control	-0.00043395348837209303	0.00043395348568812177	0.3201825948763872	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_aldenense	study_condition	control	-0.00015348837209302313	0.00015348837083789538	0.32018251761025124	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_harei	study_condition	control	-0.2206960465116279	0.21964077702017562	0.3178767367339425	study_conditioncontrol	0.3655657258576002	86	4
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum	study_condition	control	-0.008638837209302325	0.008336172350569201	0.30303285348702674	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_ventriculi	study_condition	control	-2.3720930232558155e-05	2.372093008798759e-05	0.3201825554912769	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An118	study_condition	control	-0.0008893023255813951	0.0008893023200269291	0.32018258986465226	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5	study_condition	control	-0.0007144186046511628	0.0007144186046511628	0.32018252154476623	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelothrix.s__Erysipelothrix_larvae	study_condition	control	-0.011607906976744187	0.01146401658461317	0.31418220602160846	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae.g__Corynebacterium.s__Corynebacterium_amycolatum	study_condition	control	-0.0012032558139534882	0.0012032558139534882	0.32018252154420546	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius_CAG_79	study_condition	control	-0.00021046511627906977	0.00021046511627906977	0.3201825215467256	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_sp_D27	study_condition	control	-0.0019197674418604648	0.0018241887749052134	0.29563628114386553	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Butyribacterium_methylotrophicum	study_condition	control	-0.00013441860465116272	0.00013441860128733863	0.32018381448198163	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D16	study_condition	control	-0.005580232558139535	0.005580232558139535	0.32018252154415877	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Negativicoccus.s__Negativicoccus_succinicivorans	study_condition	control	-0.010756976744186046	0.009480731152298206	0.2597642155986407	study_conditioncontrol	0.3655657258576002	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Alloscardovia.s__Alloscardovia_omnicolens	study_condition	control	-0.001666279069767443	0.001356837082029639	0.22285394817917617	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinobaculum.s__Actinobaculum_sp_oral_taxon_183	study_condition	control	-0.00018976744186046507	0.00018976744186046507	0.3201825215441872	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa	study_condition	control	-0.0005183720930232558	0.000518372093023256	0.3201825215442334	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Parvimonas.s__Parvimonas_sp_oral_taxon_110	study_condition	control	-0.008476511627906975	0.00847651162790696	0.3201825215442448	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_viridans	study_condition	control	-0.0006713953488372092	0.000671395348837209	0.32018252154419163	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Morganellaceae.g__Proteus.s__Proteus_mirabilis	study_condition	control	-0.013740465116279068	0.013740465032270097	0.32018257327501015	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Campylobacteraceae.g__Campylobacter.s__Campylobacter_gracilis	study_condition	control	-0.006260000000000003	0.006259999961019979	0.32018254664738577	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_graevenitzii	study_condition	control	-0.0008904651162790696	0.0008904651162790694	0.32018252154421595	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_mucilaginosa	study_condition	control	-0.0008255813953488371	0.000825581395348837	0.32018252154460913	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_agalactiae	study_condition	control	-0.005763255813953488	0.005763255813953489	0.32018252154420673	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillales_unclassified.g__Gemella.s__Gemella_haemolysans	study_condition	control	-0.0007876744186046511	0.000787674418604651	0.32018252154418064	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_timonensis	study_condition	control	-0.000687906976744186	0.0006879069767441859	0.3201825215442313	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_johnsonii	study_condition	control	-0.00034139534883720926	0.00029703622167293417	0.2536781897479663	study_conditioncontrol	0.3655657258576002	86	2
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_uenonis	study_condition	control	-6.953488372093023e-05	6.953488372093024e-05	0.32018252154411325	study_conditioncontrol	0.3655657258576002	86	1
k__Eukaryota.p__Eukaryota_unclassified.c__Eukaryota_unclassified.o__Eukaryota_unclassified.f__Eukaryota_unclassified.g__Blastocystis.s__Blastocystis_sp_subtype_1	study_condition	control	-0.0002925581395348837	0.0002925581395348836	0.32018252154412674	study_conditioncontrol	0.3655657258576002	86	1
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_bolteae	study_condition	control	-0.03490883720930232	0.0348566920312049	0.32232257946581855	study_conditioncontrol	0.36656293351014657	86	36
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_paragasseri	study_condition	control	-0.023606511627906977	0.02381820478998042	0.32447725760281687	study_conditioncontrol	0.36757189337819096	86	4
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_mutans	study_condition	control	0.01639558139534884	0.01668506438341146	0.3286015032098514	study_conditioncontrol	0.3693582788017709	86	10
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38	study_condition	control	-0.03557604651162791	0.03618081931566755	0.32829104202873804	study_conditioncontrol	0.3693582788017709	86	3
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sanguinis	study_condition	control	-0.004303953488372095	0.004422988671739633	0.33330385514683136	study_conditioncontrol	0.37033761682981264	86	5
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Enterorhabdus.s__Enterorhabdus_caecimuris	study_condition	control	0.0008683720930232577	0.0008858678330969406	0.33257568084511413	study_conditioncontrol	0.37033761682981264	86	44
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_stercoris	study_condition	control	-0.022683720930232555	0.023140766166639976	0.3325760851910682	study_conditioncontrol	0.37033761682981264	86	7
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus	study_condition	control	0.05770813953488374	0.05987463389982248	0.3379046157862373	study_conditioncontrol	0.3740165594580489	86	14
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens	study_condition	control	-0.007775813953488372	0.008097336928117874	0.33966395464276455	study_conditioncontrol	0.3745343986555199	86	4
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_sp_ICM47	study_condition	control	-0.001826046511627907	0.0019141851585306078	0.34284359747994675	study_conditioncontrol	0.37660849723175965	86	4
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_hominis	study_condition	control	0.04344511627906958	0.04987511515588956	0.388663542974061	study_conditioncontrol	0.425329914952746	86	46
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Eubacterium_siraeum	study_condition	control	-0.013078372093023283	0.015207742401826551	0.39224722858138916	study_conditioncontrol	0.4276379559721912	86	38
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Erysipelatoclostridium.s__Clostridium_spiroforme	study_condition	control	-0.05179395348837202	0.0649794383303494	0.42765058335416817	study_conditioncontrol	0.46448939765059466	86	55
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus	study_condition	control	-0.5437037209302296	0.707317194428867	0.44423651271334597	study_conditioncontrol	0.48070368913011313	86	72
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_uniformis	study_condition	control	0.3068411627906979	0.41489011380101143	0.46367351799368284	study_conditioncontrol	0.499871078877948	86	52
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_57_20	study_condition	control	-0.009621162790697675	0.013461628991438756	0.4767697743779108	study_conditioncontrol	0.5120860539614598	86	4
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_vestibularis	study_condition	control	-0.0008051162790697674	0.0011872462273112747	0.4995483076190369	study_conditioncontrol	0.5345719897030284	86	3
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Scardovia.s__Scardovia_wiggsiae	study_condition	control	-0.0009006976744186042	0.001396552232091406	0.5207212056865722	study_conditioncontrol	0.55518069723936	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_formicigenerans	study_condition	control	-0.3000579069767475	0.4769677930378398	0.5309942193571072	study_conditioncontrol	0.5640597934562678	86	68
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium	study_condition	control	0.009749069767441861	0.015979068159418713	0.5434326789636406	study_conditioncontrol	0.5751659740856049	86	8
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_copri	study_condition	control	0.0002565116279069767	0.00042687085666523006	0.5495169743921244	study_conditioncontrol	0.5794906275407857	86	3
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_disporicum	study_condition	control	0.004264883720930258	0.007846588243516833	0.5896360749124059	study_conditioncontrol	0.6195451511760787	86	38
