,N Control,Mean Control,N Case,Mean Case,cohen's d,Fold change,p-value,fdr
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans,43,1.0633323255813951,43,2.043451162790698,0.31990872210102017,1.9217427267372935,0.6359671384793715,0.8104563172679355
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_longum,43,6.842214651162789,43,2.1606074418604653,1.25372999588155,0.3157760391941642,4.1021334385095156e-07,6.582059562699359e-06
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens,43,5.606631860465117,43,5.711958139534884,0.017019506892424076,1.0187860165766314,0.16793505766509376,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques,43,1.1517883720930233,43,4.088563255813954,0.4890701449800766,3.549752154889565,0.6321400894611103,0.8084980129701882
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum,43,0.18533534883720928,43,0.9810113953488373,0.42315979514521246,5.29316938999325,0.35091814272773003,0.4728019251255294
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_bifidum,43,1.9171037209302326,43,7.631412558139535,0.6703307751679908,3.9806988400380123,0.5996590680791375,0.7697441855706747
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena,43,0.9451481395348836,43,3.480693953488372,0.6436604810239753,3.682696720115488,0.0042698878964783716,0.02216574158024802
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus,43,2.385361860465116,43,2.929065581395349,0.1657787495927515,1.2279334343109758,0.2650223168989161,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Agathobaculum|s__Agathobaculum_butyriciproducens,43,0.6234786046511627,43,0.2141051162790698,1.0378845244407728,0.34340411151536143,5.205860817011979e-05,0.0004482119191232265
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Eggerthella|s__Eggerthella_lenta,43,0.10427697674418607,43,3.1588334883720934,0.5266675427660197,30.292722200044157,9.417696097394858e-08,1.749708801252834e-06
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_obeum,43,0.6587272093023255,43,0.8309632558139535,0.09749410142686929,1.261467940111427,0.0011910629979293003,0.006892544889656443
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_gnavus,43,0.029356279069767444,43,9.299559069767442,0.8521749299576513,316.782622472907,5.94687606996986e-08,1.234851325117271e-06
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_ramulus,43,0.1514779069767442,43,0.5951783720930233,0.34117245624761056,3.9291430940117134,0.4996036689395452,0.6483827027046304
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae,43,0.2902844186046511,43,5.09247488372093,0.8691853553443122,17.54305280386598,0.0008548704438355679,0.005114733333456872
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Asaccharobacter|s__Asaccharobacter_celatus,43,0.7033893023255814,43,0.10653860465116279,1.1648802308125736,0.15146463601155072,1.2437202705623802e-06,1.6260490944760008e-05
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_adolescentis,43,27.9330388372093,43,0.9806632558139535,3.5066870769328418,0.035107646594742234,5.8491340954297234e-09,5.161860839216731e-07
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter|s__Gordonibacter_pamelaeae,43,0.2778913953488372,43,0.45553000000000005,0.2949021484679547,1.6392375137350799,0.39118081407046024,0.5250449709767013
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_salivarius,43,0.38207511627906987,43,0.44313046511627907,0.04575582235581035,1.1597993332615097,0.0004319106142230606,0.0028097336306337497
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_disporicum,43,0.015523023255813954,43,0.011258139534883721,0.11184032854141548,0.7252543109260063,0.00011352756659184077,0.0008178618572840774
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii,43,0.1817388372093023,43,0.33169627906976745,0.2198512322883137,1.8251260113861318,0.003079722042092332,0.016471846679675654
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Adlercreutzia|s__Adlercreutzia_equolifaciens,43,0.22767255813953494,43,0.04781488372093024,1.5577547834137448,0.21001601647408763,3.286703896100376e-07,5.524792739635393e-06
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Faecalibacterium|s__Faecalibacterium_prausnitzii,43,2.695835348837209,43,1.2912939534883718,0.7045171910866176,0.4789958533800456,0.00048438992671092794,0.003053386502302814
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale,43,3.4910662790697673,43,0.47508930232558144,0.9207726749845419,0.1360871620152036,6.625147493614593e-07,9.48405770219584e-06
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis,43,0.03721883720930233,43,0.13974232558139538,0.2578909302699493,3.7546128804493852,0.45066203395745874,0.5958190935842057
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_CAG_257,43,0.011790697674418605,43,5.756363953488371,0.483122128673164,488.2123274161735,0.2379027826561101,0.4198984113880343
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_gordonii,43,0.0025586046511627907,43,0.028345813953488376,0.413268315859622,11.07862206871478,0.010577858096274139,0.048493297506295725
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Turicibacter|s__Turicibacter_sanguinis,43,0.04961325581395349,43,0.0068304651162790705,0.4724292432357712,0.1376741962247524,0.15379770263189055,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_thermophilus,43,0.09940186046511626,43,0.041693720930232554,0.20786193809114695,0.41944608214716866,0.8138046907549061,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_sanguinis,43,0.0009088372093023255,43,0.0029327906976744185,0.3094175315367468,3.2269703172978508,0.046399461870904594,0.14367552667043265
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis,43,0.008659069767441858,43,0.975272558139535,0.5358474575186788,112.630176720202,0.0004146679929355465,0.00276184531143864
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_spiroforme,43,0.08464023255813954,43,0.13643418604651164,0.17190316762748897,1.6119306613766062,0.09740808108738584,0.2430995493943837
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis,43,0.0,43,1.6853413953488374,0.39233584274161587,inf,0.00019643672621231134,0.0013335031606335752
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_471,43,0.00013116279069767442,43,0.0008490697674418605,0.3525973854841541,6.473404255319149,0.17269378073166064,0.3236658708790149
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HPA0247,43,0.0,43,0.0013693023255813952,0.37577235053794955,inf,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_pneumoniae,43,0.0,43,0.38189883720930234,0.34879409413414636,inf,0.007685794055213263,0.03666331488500381
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli,43,0.0021246511627906976,43,0.6190706976744187,0.541028269688194,291.3752189141857,4.589511709712496e-05,0.00040502440838212773
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans,43,1.8054990697674418,43,2.105556976744186,0.1356740505468668,1.1661911169056394,0.39673109854639277,0.5284757652334967
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii,43,2.703917209302326,43,1.5343358139534884,0.48559795744040535,0.5674492579413639,8.83980572535191e-05,0.0006797136008295288
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hydrogenotrophica,43,0.053341860465116284,43,0.07163441860465117,0.06405580981912411,1.34293063609016,0.0001530843316049117,0.0010595837069908593
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_variicola,43,0.0,43,0.13626139534883722,0.4526447976257529,inf,0.017960477526078766,0.06817256523339575
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes,43,2.0392483720930232,43,0.6612446511627905,1.3742351300533007,0.3242590065103786,2.67706615216912e-06,3.0484011345667724e-05
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Anaerofustis|s__Anaerofustis_stercorihominis,43,0.0,43,0.022661860465116278,0.2676541965440659,inf,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruthenibacterium|s__Ruthenibacterium_lactatiformans,43,0.2947958139534884,43,0.9071923255813952,0.545256791978511,3.0773582345525705,0.014162456915328381,0.05881585048365787
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_quasipneumoniae,43,0.0,43,0.03882953488372093,0.4367966300279272,inf,0.017960477526078766,0.06817256523339575
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia|s__Akkermansia_muciniphila,43,0.1076786046511628,43,0.8768630232558139,0.3446079469274172,8.14333568025433,0.038151710173415135,0.12934453346729344
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi,43,0.0,43,0.2885588372093023,0.7354300549470995,inf,5.606116527496013e-06,5.996845861230584e-05
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter|s__Methanobrevibacter_smithii,43,0.16392232558139536,43,0.1156167441860465,0.07369880569336233,0.7053142015645526,0.892738400944348,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae_CAG_59,43,0.0,43,0.005961162790697675,0.25827104216834235,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii,43,0.17004232558139537,43,0.05689395348837209,0.6859008744542935,0.334587011168218,1.4566244612560282e-05,0.0001389698472495616
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Clostridium_innocuum,43,0.00041116279069767445,43,0.928536976744186,0.771040846349435,2258.3195701357463,5.388790737562247e-07,8.270622305910754e-06
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_bolteae,43,0.006551162790697676,43,0.041460000000000004,0.215491791918102,6.328647497337593,0.0446346631439076,0.14067889365892305
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_58,43,0.00823953488372093,43,0.16369418604651162,0.4960523834714293,19.86692068868191,0.522860387333413,0.673612104849251
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaeromassilibacillus|s__Anaeromassilibacillus_sp_An250,43,0.0029869767441860467,43,0.009658604651162792,0.29588933723950045,3.233572095920274,0.2023283082009374,0.3625476791620858
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_145,43,0.008334883720930232,43,0.2945881395348838,0.4730606575726311,35.34400111607144,0.03283297081565567,0.11475285839531141
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus,43,0.14281720930232558,43,0.06826093023255814,0.22833880988740288,0.4779601181539584,0.036325556618910404,0.1256334837018614
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_anginosus_group,43,0.00017162790697674418,43,0.019047906976744185,0.3112494725387414,110.98373983739837,0.012458141993823996,0.05298462799782977
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens,43,0.0,43,0.5754813953488372,0.5001094247882097,inf,8.857457687863547e-05,0.0006797136008295288
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis,43,0.0,43,0.3909351162790698,0.5591519306667262,inf,0.002217721464237049,0.012232119951182474
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecalis,43,0.0,43,6.999894418604651,0.4601268489937812,inf,0.005062032126267864,0.02552710486532223
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium|s__Erysipelatoclostridium_ramosum,43,0.0,43,1.3489941860465116,0.6608687631857596,inf,5.606116527496013e-06,5.996845861230584e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_cloacae_complex,43,0.0,43,0.011894883720930234,0.303226142788068,inf,0.043114446783075355,0.13711170913896936
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_sp_A12,43,0.00010046511627906977,43,0.0023211627906976747,0.3913316100228949,23.10416666666667,0.07473549830588248,0.2045087666819885
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_merdae,43,0.3866483720930232,43,0.01528581395348837,2.014069403415422,0.03953414796690461,1.394833233389364e-07,2.4618806569322277e-06
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Intestinimonas|s__Intestinimonas_butyriciproducens,43,0.0,43,0.0015867441860465117,0.2773771079246029,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_methylpentosum,43,0.0,43,0.003185813953488372,0.3517136262518319,inf,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi,43,0.0,43,0.07733604651162791,0.36984992468314276,inf,0.011718685599768628,0.050447512399003976
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Flavonifractor|s__Flavonifractor_plautii,43,0.0,43,0.33757534883720924,0.39700194139190265,inf,2.7015948487105512e-05,0.0002445289696396986
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_citreum,43,0.0,43,0.0006946511627906977,0.21566554640687688,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Terrisporobacter|s__Terrisporobacter_othiniensis,43,0.0,43,0.0003346511627906977,0.21566554640687688,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Clostridium_leptum,43,0.041142558139534886,43,0.006036279069767442,2.113143332385165,0.14671618253039628,5.8862323345931566e-08,1.234851325117271e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_turicensis,43,0.0,43,0.01697046511627907,0.4751757555448915,inf,0.007685794055213263,0.03666331488500381
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Atopobium|s__Atopobium_minutum,43,0.0,43,0.0007551162790697674,0.27358518564398804,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_83,43,0.012338837209302322,43,0.11822627906976742,0.35967018619501945,9.581638615074354,0.4196105515656282,0.5568515966265668
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis,43,0.0034172093023255817,43,0.13770697674418605,0.33833167825342836,40.298080849326254,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_copri,43,0.0005009302325581395,43,0.0002444186046511628,0.12959591766101858,0.48792943361188484,0.27630291733748347,0.42915942251191075
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_putredinis,43,0.38027558139534884,43,0.02973906976744186,1.9029494238654687,0.07820399526659062,6.71675474659762e-07,9.48405770219584e-06
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella|s__Barnesiella_intestinihominis,43,0.5304111627906978,43,0.10232279069767442,1.1660719677310039,0.192912212026826,7.889698959778758e-06,7.736288146671949e-05
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_caccae,43,0.5495827906976745,43,0.1666858139534884,0.8442500588769404,0.3032951845924562,0.00010365349821579142,0.000762285101461966
