,N Control,Mean Control,N Case,Mean Case,cohen's d,Fold change,p-value,fdr
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_odontolyticus,43,0.00026930232558139536,43,0.005395813953488372,0.3841961195353573,20.03626943005181,0.009344113002204883,0.04397962519704432
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis,43,0.02297790697674418,43,0.0013574418604651165,0.33655688889979585,0.059075957694448684,0.04639449764906708,0.14367552667043265
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_dentium,43,0.022391162790697673,43,0.012642093023255814,0.1315807929084269,0.5646018985895599,0.4811401552237462,0.6290462029406756
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_mitis,43,0.0009693023255813954,43,0.004154418604651163,0.26799844851485605,4.285988483685221,0.23588521058805278,0.418429544409963
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Scardovia|s__Scardovia_wiggsiae,43,0.0004586046511627907,43,0.0013593023255813953,0.13909215254340568,2.963995943204868,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_vestibularis,43,0.0003558139534883721,43,0.0011609302325581395,0.14625091093351505,3.2627450980392156,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_naeslundii,43,0.00033116279069767446,43,0.0033997674418604646,0.22410016204150499,10.266151685393256,0.4982248534183389,0.6483827027046304
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_oris,43,0.001535813953488372,43,0.023066511627906978,0.21654206340994658,15.019079345851,0.7344021432940631,0.9258712735100152
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_HMSC035G02,43,0.00022418604651162793,43,0.001380232558139535,0.25226016764628434,6.156639004149377,0.27332167829229814,0.42915942251191075
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM47,43,0.0001427906976744186,43,0.0019688372093023257,0.2057352273052363,13.78827361563518,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_coccoides,43,0.0,43,0.3476490697674419,0.5235810346396793,inf,0.0006549583433856954,0.004056145530090359
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Coprobacillus|s__Coprobacillus_cateniformis,43,0.0,43,0.00523046511627907,0.3215263838577946,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Clostridioides|s__Clostridioides_difficile,43,0.0,43,0.0066425581395348834,0.4502832183792434,inf,0.043114446783075355,0.13711170913896936
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_cadaveris,43,0.0,43,0.08375116279069768,0.33556914203262983,inf,0.011718685599768628,0.050447512399003976
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_symbiosum,43,0.0,43,0.18959162790697676,0.33102025174559196,inf,0.00043777719457466354,0.0028097336306337497
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinobaculum|s__Actinobaculum_massiliense,43,0.0,43,0.000123953488372093,0.21566554640687682,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus,43,0.0,43,0.01124767441860465,0.2401801308246976,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii,43,0.0,43,0.027836279069767437,0.2319596330109817,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_obeum_CAG_39,43,0.0015641860465116278,43,0.0009486046511627907,0.09174267931962382,0.6064525721082368,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Harryflintia|s__Harryflintia_acetispora,43,0.0,43,0.00014604651162790697,0.21566554640687682,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_dorei,43,0.01805162790697674,43,0.20215302325581394,0.31359153577414794,11.198603488701657,0.01793400370703034,0.06817256523339575
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_ruminis,43,0.0008586046511627907,43,0.0,0.3086942106872993,0.0,0.15729920705028502,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_callidus,43,0.1304860465116279,43,0.0017011627906976746,2.078486046842643,0.013037124169028145,6.79884997479191e-08,1.3333300228341914e-06
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_acidophilus,43,0.0008327906976744186,43,0.0,0.21566554640687682,0.0,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Proteobacteria|c__Proteobacteria_unclassified|o__Proteobacteria_unclassified|f__Proteobacteria_unclassified|g__Proteobacteria_unclassified|s__Proteobacteria_bacterium_CAG_139,43,0.020565813953488374,43,0.0,2.2436736234808046,0.0,4.066142456598816e-08,1.0843135555801169e-06
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_rogosae,43,0.00042255813953488366,43,0.0,0.21566554640687682,0.0,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalicoccus|s__Faecalicoccus_pleomorphus,43,0.00040116279069767443,43,0.0,0.21566554640687682,0.0,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_sp_CAG_318,43,0.01453953488372093,43,0.0,0.3086942106872994,0.0,0.15729920705028502,0.3236658708790149
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_galacturonicus,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38,43,0.0006023255813953489,43,0.036178372093023256,0.21206063475196715,60.064478764478764,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Lawsonibacter|s__Lawsonibacter_asaccharolyticus,43,0.0,43,0.02738627906976744,0.21696521517727482,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_242,43,0.011782558139534884,43,0.0,0.5069890962303335,0.0,0.025347318677468252,0.09518727120368398
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_bivia,43,0.0,43,0.8333248837209303,0.21566554640687674,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Anaerococcus|s__Anaerococcus_lactolyticus,43,0.0,43,0.4045920930232559,0.21580951862115252,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_exigua,43,0.0,43,0.18066767441860465,0.21582306309458993,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_gonidiaformans,43,0.0,43,0.09730465116279069,0.2156655464068768,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Finegoldia|s__Finegoldia_magna,43,0.0,43,0.21071046511627906,0.29241736110632516,inf,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_coxii,43,0.0,43,0.07203744186046511,0.245481277155775,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_pneumosintes,43,0.0,43,0.03159511627906976,0.24153014653946445,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_CAG_317,43,0.037318604651162796,43,0.9362016279069767,0.2922481289802247,25.08672649093288,0.0009971082241554668,0.005866320052114663
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_johnsonii,43,0.0,43,0.00560093023255814,0.24048725397908793,inf,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis,43,0.0,43,0.023269767441860465,0.40986191774042896,inf,0.007685794055213263,0.03666331488500381
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_massiliensis,43,0.0,43,0.0006651162790697675,0.21566554640687685,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_durum,43,0.0,43,0.00045348837209302327,0.30097519639068004,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Micrococcales|f__Micrococcaceae|g__Rothia|s__Rothia_dentocariosa,43,0.0,43,0.00024953488372093024,0.21566554640687682,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella|s__Gemella_asaccharolytica,43,0.0,43,0.0015611627906976743,0.287230254923252,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_oral_taxon_180,43,0.0,43,7.837209302325582e-05,0.21566554640687682,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Anaerotruncus|s__Anaerotruncus_colihominis,43,0.0,43,0.007112790697674419,0.3998093903653197,inf,0.017960477526078766,0.06817256523339575
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_oxytoca,43,0.0,43,0.01586325581395349,0.22301705962455504,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_citroniae,43,0.0,43,0.0012095348837209302,0.2599417297327943,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_plebeius,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Turicimonas|s__Turicimonas_muris,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis,43,0.0,43,0.02361139534883721,0.2156655464068768,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_sp_CAG_357,43,0.0006139534883720931,43,0.0,0.3827683737026568,0.0,0.0832645166635504,0.22266950289570678
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_eggerthii,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_94,43,0.0,43,0.00477,0.23044620687262057,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea|s__Faecalitalea_cylindroides,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_sp_CAG_831,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_309,43,0.004538604651162791,43,0.0,0.3086942106872994,0.0,0.15729920705028502,0.3236658708790149
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_massiliensis,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_finegoldii,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_253,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrionaceae_unclassified|s__Desulfovibrionaceae_bacterium,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_stercoris,43,0.0009895348837209302,43,0.023673255813953485,0.20977960980754512,23.923619271445354,0.9141283452014198,1.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_238,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella|s__Paraprevotella_xylaniphila,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_299,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_sp_An249,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila|s__Bilophila_wadsworthia,43,0.02871627906976745,43,9.186046511627907e-05,2.1153761995358886,0.0031988986070618716,4.6075646837682016e-08,1.0843135555801169e-06
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_breve,43,0.0,43,0.20905953488372095,0.21726771876972856,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_intestinalis,43,0.0,43,0.13505581395348837,0.304103296592058,inf,0.10880943004054568,0.2430995493943837
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_95,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_hansenii,43,0.0,43,0.05059488372093023,0.27098202421581224,inf,0.06788915486182899,0.18722555989238776
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_lavalense,43,0.0,43,0.004253953488372093,0.21883982218975875,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme,43,0.0,43,0.12691511627906976,0.4565181205266854,inf,0.011718685599768628,0.050447512399003976
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Absiella|s__Absiella_dolichum,43,0.0,43,0.12994348837209302,0.4058795369843156,inf,0.027707849358079864,0.09980480432043053
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum,43,0.005525581395348838,43,0.0,2.123216920016756,0.0,4.320463057827488e-08,1.0843135555801169e-06
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_dolichum_CAG_375,43,0.0,43,0.11869348837209302,0.42001572726381675,inf,0.027707849358079864,0.09980480432043053
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Candidatus_Stoquefichus|s__Candidatus_Stoquefichus_sp_KLE1796,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_crispatus,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_gasseri,43,0.0,43,0.014549767441860465,0.21566554640687682,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_sp_CAG_403,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_CAG_755,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Massiliomicrobiota|s__Massiliomicrobiota_timonensis,43,0.0,43,6.27906976744186e-05,0.21566554640687682,inf,0.31731050786291415,0.42915942251191075
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Butyrivibrio|s__Butyrivibrio_crossotus,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides,43,0.0,43,0.0004916279069767442,0.3070179868313256,inf,0.17971249487899976,0.3236658708790149
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_534,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_celatum,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_angulatum,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Firmicutes_unclassified|s__Firmicutes_bacterium_CAG_555,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_succinatiphilus,43,0.0,43,0.0,,inf,1.0,1.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_CAG_590,43,0.0,43,0.0,,inf,1.0,1.0
