	V1
S27_a_WGS	S73_a_WGS
S149_a_WGS	S73_a_WGS
S31_a_WGS	S73_a_WGS
S28_a_WGS	S73_a_WGS
S68_a_WGS	S73_a_WGS
S51_a_WGS	S73_a_WGS
S58_a_WGS	S73_a_WGS
S82_a_WGS	S6_a_WGS
S64_a_WGS	S162_a_WGS
S150_a_WGS	S73_a_WGS
S53_a_WGS	S50_a_WGS
S30_a_WGS	S73_a_WGS
S2_a_WGS	S6_a_WGS
S5_a_WGS	S144_a_WGS
S16_a_WGS	S73_a_WGS
S56_a_WGS	S73_a_WGS
S148_a_WGS	S73_a_WGS
S3_a_WGS	S117_a_WGS
S47_a_WGS	S73_a_WGS
S57_a_WGS	S73_a_WGS
S103_a_WGS	S73_a_WGS
S102_a_WGS	S73_a_WGS
S35_a_WGS	S73_a_WGS
S49_a_WGS	S73_a_WGS
S45_a_WGS	S73_a_WGS
S80_a_WGS	S73_a_WGS
S81_a_WGS	S6_a_WGS
S32_a_WGS	S73_a_WGS
S69_a_WGS	S73_a_WGS
S152_a_WGS	S73_a_WGS
S101_a_WGS	S73_a_WGS
S66_a_WGS	S73_a_WGS
S33_a_WGS	S73_a_WGS
S17_a_WGS	S73_a_WGS
S15_a_WGS	S73_a_WGS
S60_a_WGS	S73_a_WGS
S63_a_WGS	S73_a_WGS
S34_a_WGS	S73_a_WGS
S36_a_WGS	S50_a_WGS
S59_a_WGS	S73_a_WGS
S52_a_WGS	S50_a_WGS
S55_a_WGS	S73_a_WGS
S1_a_WGS	S144_a_WGS
S29_a_WGS	S73_a_WGS
S62_a_WGS	S73_a_WGS
