,Study,sub_dataset,R(unmatched),P(unmatched),R(Matched),P(Matched),R_diff,R(MaAsLin),P(MaAsLin),R(Matched_MaAsLin),P(Matched_MaAsLin),MaAsLin_raw_diff,MaAsLin_PSM_diff,Matched_MaAsLin_raw_diff,Matched_MaAsLin_PSM_diff
112,28_1,7,0.117247915,0.045300952,0.278131921,1.38E-06,0.160884006,0.186352136,0.001380038,0.281883488,9.79E-07,0.069104221,-0.091779785,0.164635573,0.003751567
111,28_1,8,0.111617497,0.056767508,0.30469869,1.09E-07,0.193081193,0.219676696,0.00015429,0.256024012,9.41E-06,0.108059199,-0.085021994,0.144406515,-0.048674678
114,28_1,9,0.151449365,0.009546568,0.285740752,6.84E-07,0.134291387,0.164982125,0.004705714,0.299561613,1.82E-07,0.01353276,-0.120758627,0.148112248,0.013820861
127,28_2,0,-0.106363109,0.069540935,0.072004885,0.219922081,0.178367995,-0.028319513,0.629844983,0.125764237,0.031683635,0.078043596,-0.100324398,0.232127346,0.053759352
129,28_2,1,-0.052511523,0.371276155,0.119395031,0.041472948,0.171906555,-0.055967685,0.3405793,0.142264316,0.014975387,-0.003456162,-0.175362716,0.194775839,0.022869285
120,28_2,2,-0.053192766,0.365094144,0.251062194,1.42E-05,0.30425496,0.060366236,0.303925382,0.276315782,1.63E-06,0.113559002,-0.190695958,0.329508548,0.025253588
125,28_2,3,-0.043193711,0.462173983,0.150809282,0.009858506,0.194002993,-0.015079081,0.797502389,0.168608013,0.003858156,0.02811463,-0.165888363,0.211801724,0.017798731
128,28_2,4,-0.022826879,0.697687933,0.15220193,0.009191038,0.175028809,0.042809142,0.466173337,0.185229208,0.001476939,0.065636021,-0.109392788,0.208056087,0.033027278
124,28_2,5,-0.030411085,0.604768374,0.176709811,0.002441081,0.207120896,0.019118873,0.744929914,0.202092804,0.000511866,0.049529958,-0.157590938,0.232503889,0.025382993
121,28_2,6,-0.054188548,0.356173643,0.197408978,0.000693085,0.251597526,0.061808501,0.292496558,0.277500098,1.46E-06,0.115997049,-0.135600477,0.331688646,0.08009112
126,28_2,7,-0.007879157,0.893352221,0.185259475,0.001474248,0.193138632,0.016675546,0.776602468,0.168749942,0.003827981,0.024554703,-0.168583929,0.176629099,-0.016509533
122,28_2,8,-0.046854114,0.425075107,0.175720392,0.002584125,0.222574507,0.022792018,0.698127029,0.200090576,0.000583158,0.069646132,-0.152928374,0.24694469,0.024370184
123,28_2,9,-0.086459859,0.140521765,0.129953098,0.026382209,0.216412957,0.017200841,0.769759863,0.122858884,0.035872974,0.1036607,-0.112752257,0.209318743,-0.007094214
138,28_3,0,-0.016514195,0.778707758,0.165776421,0.004506875,0.182290616,-0.001146654,0.984434268,0.171864994,0.003217189,0.015367541,-0.166923075,0.188379189,0.006088573
133,28_3,1,-0.078488932,0.181049412,0.171042128,0.0033693,0.24953106,0.038185808,0.515719586,0.226237984,9.62E-05,0.11667474,-0.13285632,0.304726916,0.055195856
132,28_3,2,-0.003372061,0.954246625,0.261156478,6.12E-06,0.264528539,0.071754091,0.221536924,0.298559332,2.00E-07,0.075126152,-0.189402387,0.301931393,0.037402854
139,28_3,3,-0.0431022,0.463123923,0.13470386,0.021309762,0.17780606,-0.053326539,0.36388776,0.192738814,0.000931331,-0.010224339,-0.188030399,0.235841014,0.058034954
134,28_3,4,-0.104299379,0.075161066,0.142434693,0.01485407,0.246734072,-0.038768768,0.509325979,0.112376301,0.055094483,0.065530611,-0.181203461,0.21667568,-0.030058392
137,28_3,5,0.030544422,0.603184954,0.226880012,9.18E-05,0.19633559,0.029600325,0.614436073,0.229262078,7.70E-05,-0.000944097,-0.197279687,0.198717656,0.002382066
136,28_3,6,-0.097588821,0.096028381,0.116503185,0.046696087,0.214092006,-0.000723611,0.990176661,0.0991103,0.090932767,0.09686521,-0.117226796,0.196699121,-0.017392885
135,28_3,7,-0.079759845,0.174065092,0.148173549,0.011240255,0.227933394,-0.035897013,0.54121659,0.188890234,0.001182131,0.043862832,-0.184070562,0.268650079,0.040716685
131,28_3,8,-0.035508763,0.54560299,0.235517079,4.81E-05,0.271025842,-0.004777362,0.935214588,0.254585351,1.06E-05,0.030731401,-0.240294441,0.290094114,0.019068272
130,28_3,9,-0.050008237,0.394542407,0.260409076,6.52E-06,0.310417314,0.039043663,0.506325469,0.244646817,2.37E-05,0.0890519,-0.221365413,0.294655054,-0.015762259
140,30,0,-0.193814711,0.000117237,0.068528179,0.176834104,0.26234289,-0.00400853,0.937105521,0.138370284,0.006200219,0.189806181,-0.072536709,0.332184995,0.069842105
147,30,1,-0.191954153,0.000136652,0.025452762,0.616287009,0.217406915,-0.087388376,0.084790693,0.072211118,0.154638609,0.104565777,-0.112841138,0.264165271,0.046758356
145,30,2,-0.192930136,0.00012612,0.038018832,0.454054634,0.230948968,-0.042654735,0.400884815,0.101424179,0.045316765,0.150275401,-0.080673567,0.294354315,0.063405347
144,30,3,-0.188792186,0.000176724,0.054131336,0.286261457,0.242923522,0.010903928,0.830039816,0.071163479,0.160726036,0.199696114,-0.043227408,0.259955665,0.017032143
141,30,4,-0.229057158,4.88E-06,0.023217824,0.647595475,0.252274982,0.020890646,0.680868814,0.060493038,0.23330087,0.249947804,-0.002327178,0.289550196,0.037275214
146,30,5,-0.259558898,2.01E-07,-0.037100112,0.465042893,0.222458787,-0.113671289,0.024774343,-0.010093438,0.842501596,0.145887609,-0.076571177,0.24946546,0.027006674
142,30,6,-0.139844067,0.00566719,0.108610167,0.032005559,0.248454234,0.043033788,0.396708686,0.163410986,0.00120141,0.182877855,-0.065576379,0.303255053,0.054800819
149,30,7,-0.171441108,0.000673786,0.034050614,0.502550748,0.205491722,-0.024902929,0.623928075,0.030130926,0.553005262,0.146538179,-0.058953543,0.201572034,-0.003919688
148,30,8,-0.154958457,0.002148348,0.053308481,0.293660288,0.208266938,-0.020109588,0.692180391,0.045418562,0.371039798,0.134848869,-0.073418069,0.200377019,-0.007889919
143,30,9,-0.243016826,1.19E-06,0.001473862,0.976854206,0.244490688,-0.058432276,0.249639751,0.070779256,0.163003251,0.18458455,-0.059906138,0.313796082,0.069305394
157,36,0,0.535022655,1.25E-44,0.601376229,8.17E-59,0.066353573,0.450912885,1.22E-30,0.569549159,1.32E-51,-0.08410977,-0.150463344,0.034526504,-0.03182707
159,36,1,0.539324288,1.87E-45,0.60289953,3.52E-59,0.063575243,0.455995643,2.22E-31,0.554478061,1.84E-48,-0.083328645,-0.146903887,0.015153773,-0.048421469
158,36,2,0.516546031,3.26E-41,0.581642362,2.98E-54,0.065096331,0.439211846,5.51E-29,0.565573857,9.22E-51,-0.077334185,-0.142430516,0.049027826,-0.016068505
156,36,3,0.507086641,1.52E-39,0.57507945,8.38E-53,0.067992808,0.436273957,1.40E-28,0.549590217,1.79E-47,-0.070812684,-0.138805493,0.042503576,-0.025489233
155,36,4,0.521615854,3.95E-42,0.593267171,6.68E-57,0.071651317,0.463063439,1.98E-32,0.591953927,1.35E-56,-0.058552415,-0.130203732,0.070338073,-0.001313244
151,36,5,0.491198111,7.41E-37,0.586794408,2.06E-55,0.095596297,0.424968057,4.70E-27,0.56430778,1.70E-50,-0.066230054,-0.161826351,0.073109669,-0.022486628
154,36,6,0.526432754,5.15E-43,0.600668977,1.21E-58,0.074236223,0.456969398,1.60E-31,0.561333887,7.15E-50,-0.069463356,-0.143699579,0.034901133,-0.03933509
150,36,7,0.497410234,6.85E-38,0.627031148,3.05E-65,0.129620915,0.411021363,2.98E-25,0.56656472,5.69E-51,-0.086388871,-0.216009785,0.069154486,-0.060466428
153,36,8,0.518632612,1.37E-41,0.598451964,4.06E-58,0.079819352,0.444823376,9.03E-30,0.576892405,3.36E-53,-0.073809236,-0.153628588,0.058259793,-0.021559559
152,36,9,0.511898717,2.18E-40,0.600708165,1.18E-58,0.088809447,0.444125334,1.13E-29,0.580629938,5.01E-54,-0.067773383,-0.156582831,0.068731221,-0.020078227
162,37_1,0,0.262618095,2.67E-07,0.338483463,1.89E-11,0.075865368,0.237583482,3.49E-06,0.298019124,4.35E-09,-0.025034613,-0.100899981,0.035401029,-0.040464339
169,37_1,1,0.297636472,4.56E-09,0.302479632,2.48E-09,0.00484316,0.291080277,1.02E-08,0.308499308,1.15E-09,-0.006556195,-0.011399355,0.010862836,0.006019676
165,37_1,2,0.314049832,5.55E-10,0.353214357,2.12E-12,0.039164525,0.289890644,1.18E-08,0.270479995,1.12E-07,-0.024159188,-0.063323713,-0.043569837,-0.082734362
163,37_1,3,0.268102599,1.46E-07,0.334423636,3.38E-11,0.066321037,0.273243677,8.24E-08,0.348383819,4.39E-12,0.005141078,-0.061179959,0.08028122,0.013960183
160,37_1,4,0.293420449,7.67E-09,0.380357891,2.76E-14,0.086937442,0.294186255,6.99E-09,0.273670375,7.85E-08,0.000765806,-0.086171636,-0.019750074,-0.106687516
167,37_1,5,0.291144854,1.01E-08,0.318978724,2.88E-10,0.02783387,0.278231321,4.66E-08,0.312375088,6.93E-10,-0.012913533,-0.040747403,0.021230234,-0.006603636
168,37_1,6,0.294752441,6.52E-09,0.318502709,3.07E-10,0.023750268,0.287089467,1.65E-08,0.253888579,6.74E-07,-0.007662974,-0.031413242,-0.040863862,-0.06461413
164,37_1,7,0.251038227,9.06E-07,0.314439025,5.28E-10,0.063400798,0.273141064,8.33E-08,0.271800288,9.69E-08,0.022102837,-0.041297961,0.020762061,-0.042638737
161,37_1,8,0.327412197,9.07E-11,0.404129957,4.36E-16,0.076717761,0.271105407,1.05E-07,0.370357744,1.43E-13,-0.05630679,-0.13302455,0.042945547,-0.033772213
166,37_1,9,0.240036987,2.74E-06,0.273867757,7.67E-08,0.03383077,0.294015808,7.13E-09,0.263852682,2.33E-07,0.053978821,0.020148051,0.023815695,-0.010015075
171,38,0,0.400822421,4.69E-15,0.539243556,5.08E-28,0.138421135,0.308676014,3.14E-09,0.483907116,4.04E-22,-0.092146407,-0.230567542,0.083084695,-0.05533644
179,38,1,0.453030778,2.88E-19,0.540861195,3.29E-28,0.087830416,,,0.43220734,1.69E-17,,,-0.020823438,-0.108653855
175,38,2,0.446354395,1.10E-18,0.55779003,2.97E-30,0.111435635,0.415224028,3.81E-16,0.499682624,1.08E-23,-0.031130367,-0.142566002,0.053328229,-0.058107406
170,38,3,0.360801972,2.72E-12,0.526539703,1.44E-26,0.16573773,0.22156795,2.66E-05,0.516837884,1.68E-25,-0.139234022,-0.304971753,0.156035912,-0.009701819
172,38,4,0.421757925,1.17E-16,0.546810701,6.48E-29,0.125052775,0.410049908,9.53E-16,0.526795419,1.35E-26,-0.011708017,-0.136760793,0.105037494,-0.020015282
177,38,5,0.419341087,1.82E-16,0.508017778,1.47E-24,0.088676691,0.344830431,2.72E-11,0.477019558,1.85E-21,-0.074510656,-0.163187347,0.057678471,-0.03099822
176,38,6,0.434932855,1.01E-17,0.526368251,1.50E-26,0.091435396,0.298789433,1.03E-08,0.498707825,1.35E-23,-0.136143422,-0.227578818,0.06377497,-0.027660426
173,38,7,0.400770785,4.73E-15,0.524855687,2.21E-26,0.124084902,0.453536667,2.60E-19,0.476807148,1.94E-21,0.052765882,-0.07131902,0.076036363,-0.048048539
174,38,8,0.449114162,6.33E-19,0.560729639,1.28E-30,0.111615477,0.30640011,4.15E-09,0.504164275,3.72E-24,-0.142714052,-0.254329529,0.055050113,-0.056565364
178,38,9,0.44790273,8.06E-19,0.535806059,1.27E-27,0.087903329,0.435794646,8.54E-18,0.53082403,4.73E-27,-0.012108084,-0.100011413,0.0829213,-0.004982029
183,39,0,0.138270731,0.000295654,0.35276886,2.18E-21,0.214498129,0.210321194,3.02E-08,0.353033406,2.03E-21,0.072050463,-0.142447666,0.214762675,0.000264546
186,39,1,0.108580378,0.004558292,0.312268293,7.21E-17,0.203687914,0.244456081,1.01E-10,0.257441276,9.03E-12,0.135875703,-0.067812212,0.148860898,-0.054827017
182,39,2,0.216814234,1.09E-08,0.451537756,1.62E-35,0.234723523,0.300479712,1.12E-15,0.396412349,4.76E-27,0.083665478,-0.151058044,0.179598115,-0.055125407
185,39,3,0.150227074,8.30E-05,0.357823326,5.33E-22,0.207596252,0.272496539,4.64E-13,0.375591541,3.06E-24,0.122269465,-0.085326787,0.225364467,0.017768215
188,39,4,0.133345471,0.000484867,0.32984584,9.53E-19,0.196500369,0.209966236,3.18E-08,0.310729228,1.04E-16,0.076620765,-0.119879604,0.177383757,-0.019116612
181,39,5,0.143084861,0.00017941,0.379783953,8.65E-25,0.236699092,0.225522972,2.66E-09,0.346033175,1.37E-20,0.082438111,-0.154260981,0.202948314,-0.033750778
189,39,6,0.154443924,5.18E-05,0.35019086,4.44E-21,0.195746936,0.264753399,2.19E-12,0.336763457,1.61E-19,0.110309475,-0.085437461,0.182319533,-0.013427403
180,39,7,0.126658944,0.000924441,0.38634137,1.15E-25,0.259682426,0.240983674,1.87E-10,0.372870138,6.89E-24,0.11432473,-0.145357696,0.246211194,-0.013471232
184,39,8,0.179259499,2.51E-06,0.392941828,1.45E-26,0.213682329,0.249992239,3.66E-11,0.347502489,9.23E-21,0.07073274,-0.142949589,0.16824299,-0.045439339
187,39,9,0.156025321,4.33E-05,0.356549485,7.63E-22,0.200524164,0.294719836,4.10E-15,0.369094632,2.10E-23,0.138694515,-0.061829649,0.213069311,0.012545147
195,40_1,0,0.126199804,0.004795316,0.293585315,2.34E-11,0.167385512,0.127505617,0.004373373,0.335303175,1.50E-14,0.001305813,-0.166079698,0.209103371,0.04171786
191,40_1,1,0.133144359,0.002910495,0.333413942,2.15E-14,0.200269583,0.144201996,0.00125186,0.307006698,2.49E-12,0.011057637,-0.189211946,0.173862339,-0.026407244
193,40_1,2,0.110520063,0.013597578,0.294011367,2.18E-11,0.183491304,0.127713952,0.004309248,0.303396587,4.60E-12,0.017193889,-0.166297415,0.192876524,0.00938522
190,40_1,3,0.106498186,0.017435328,0.324131435,1.20E-13,0.217633249,0.13607992,0.00234011,0.352517018,5.12E-16,0.029581734,-0.188051515,0.246018832,0.028385583
192,40_1,4,0.121859903,0.006474393,0.311301602,1.19E-12,0.189441699,0.169919587,0.000138897,0.339912482,6.20E-15,0.048059684,-0.141382015,0.218052579,0.02861088
199,40_1,5,-0.005767425,0.897845893,0.14294681,0.001381864,0.148714235,0.058077241,0.195706147,0.220407371,6.78E-07,0.063844666,-0.084869569,0.226174796,0.077460561
197,40_1,6,0.060277928,0.179272575,0.219884812,7.22E-07,0.159606885,0.104981049,0.019111994,0.224826445,3.99E-07,0.044703121,-0.114903763,0.164548517,0.004941633
196,40_1,7,0.065754639,0.142846309,0.227368947,2.92E-07,0.161614308,0.125829433,0.004921502,0.26291804,2.56E-09,0.060074794,-0.101539514,0.197163401,0.035549093
194,40_1,8,0.083286649,0.06328629,0.254836192,8.02E-09,0.171549543,0.099594645,0.026250304,0.26699178,1.42E-09,0.016307996,-0.155241547,0.183705131,0.012155588
198,40_1,9,0.096351577,0.031573093,0.255584824,7.22E-09,0.159233247,0.106996859,0.016913032,0.247013348,2.33E-08,0.010645282,-0.148587965,0.150661771,-0.008571476
206,40_3,0,0.229951984,2.12E-07,0.31151246,1.14E-12,0.081560476,0.298004463,1.13E-11,0.355952909,2.54E-16,0.068052479,-0.013507997,0.126000925,0.044440449
202,40_3,1,0.194649946,1.22E-05,0.300428382,7.58E-12,0.105778436,0.25015222,1.53E-08,0.318052827,3.61E-13,0.055502274,-0.050276162,0.123402881,0.017624445
200,40_3,2,0.191786735,1.64E-05,0.31719179,4.21E-13,0.125405055,0.237247539,8.43E-08,0.297873295,1.16E-11,0.045460804,-0.079944251,0.10608656,-0.019318495
208,40_3,3,0.243276695,3.84E-08,0.314957138,6.25E-13,0.071680443,0.263592409,2.32E-09,0.314751948,6.49E-13,0.020315714,-0.051364729,0.071475253,-0.00020519
204,40_3,4,0.20884333,2.59E-06,0.292607057,2.74E-11,0.083763727,0.264504048,2.04E-09,0.329818719,4.22E-14,0.055660718,-0.028103009,0.120975389,0.037211662
205,40_3,5,0.23852465,7.15E-08,0.320616067,2.28E-13,0.082091417,0.281307543,1.64E-10,0.32607327,8.44E-14,0.042782893,-0.039308524,0.08754862,0.005457203
201,40_3,6,0.220390906,6.80E-07,0.339679071,6.49E-15,0.119288165,0.233724743,1.32E-07,0.369034439,1.64E-17,0.013333837,-0.105954328,0.148643533,0.029355368
203,40_3,7,0.229956626,2.12E-07,0.314301279,7.02E-13,0.084344653,0.262494173,2.72E-09,0.319519822,2.78E-13,0.032537547,-0.051807106,0.089563196,0.005218543
209,40_3,8,0.215904027,1.15E-06,0.286150088,7.71E-11,0.070246061,0.316626525,4.65E-13,0.327783952,6.15E-14,0.100722498,0.030476437,0.111879925,0.041633864
207,40_3,9,0.269650969,9.59E-10,0.347914693,1.29E-15,0.078263724,0.354675891,3.30E-16,0.337297388,1.03E-14,0.085024922,0.006761198,0.067646419,-0.010617305
213,44,0,0.213376728,9.36E-05,0.383571822,5.22E-13,0.170195095,0.168577164,0.002120918,0.391553939,1.55E-13,-0.044799564,-0.214994658,0.178177211,0.007982117
218,44,1,0.211809043,0.000105673,0.360547732,1.45E-11,0.148738689,0.14564782,0.008050858,0.370201646,3.71E-12,-0.066161223,-0.214899912,0.158392603,0.009653914
216,44,2,0.181981673,0.000896663,0.336688648,3.45E-10,0.154706975,0.132481254,0.016034327,0.385920992,3.66E-13,-0.049500419,-0.204207394,0.203939319,0.049232344
219,44,3,0.216422669,7.38E-05,0.357733603,2.13E-11,0.141310934,0.148283079,0.006967204,0.429569273,2.99E-16,-0.06813959,-0.209450524,0.213146604,0.07183567
212,44,4,0.245242359,6.57E-06,0.422566193,1.01E-15,0.177323834,0.173489646,0.00155798,0.413665782,4.50E-15,-0.071752713,-0.249076547,0.168423423,-0.008900411
217,44,5,0.206437452,0.000158951,0.355284988,2.98E-11,0.148847536,0.033815154,0.540453754,0.377900813,1.21E-12,-0.172622298,-0.321469834,0.171463361,0.022615825
214,44,6,0.126551611,0.021479215,0.283405836,1.64E-07,0.156854225,0.081992696,0.137193677,0.263788293,1.17E-06,-0.044558915,-0.20141314,0.137236682,-0.019617543
210,44,7,0.068934124,0.211670525,0.343331799,1.46E-10,0.274397675,0.049878949,0.366409012,0.351146124,5.21E-11,-0.019055175,-0.29345285,0.282212,0.007814325
211,44,8,0.16808604,0.002186368,0.353190064,3.95E-11,0.185104023,0.112886185,0.040417802,0.340345481,2.16E-10,-0.055199855,-0.240303879,0.172259441,-0.012844583
215,44,9,0.258133487,2.01E-06,0.414171044,4.14E-15,0.156037557,0.123638642,0.024696991,0.425850797,5.71E-16,-0.134494845,-0.290532402,0.16771731,0.011679753
226,48_2,0,0.444257872,2.01E-31,0.467408914,5.01E-35,0.023151042,0.34928182,2.95E-19,0.501150079,8.49E-41,-0.094976052,-0.118127094,0.056892207,0.033741165
223,48_2,1,0.47206597,8.74E-36,0.516209558,1.37E-43,0.044143588,0.344347664,9.97E-19,0.538042188,6.83E-48,-0.127718306,-0.171861894,0.065976218,0.02183263
222,48_2,2,0.450382728,2.38E-32,0.497744444,3.48E-40,0.047361716,0.329587546,3.35E-17,0.52441148,3.61E-45,-0.120795182,-0.168156898,0.074028752,0.026667036
228,48_2,3,0.440439801,7.45E-31,0.452352023,1.19E-32,0.011912222,0.339023768,3.62E-18,0.485588024,4.69E-38,-0.101416033,-0.113328255,0.045148223,0.033236001
229,48_2,4,0.428840687,3.58E-29,0.431706707,1.40E-29,0.00286602,0.362820442,9.32E-21,0.449697757,3.03E-32,-0.066020245,-0.068886265,0.02085707,0.01799105
227,48_2,5,0.423671889,1.92E-28,0.445015954,1.55E-31,0.021344066,0.304570103,8.52E-15,0.4769046,1.38E-36,-0.119101786,-0.140445851,0.053232711,0.031888646
220,48_2,6,0.398823316,4.13E-25,0.532582977,8.71E-47,0.133759662,0.344179557,1.04E-18,0.546963665,9.63E-50,-0.054643759,-0.18840342,0.148140349,0.014380688
225,48_2,7,0.435375204,4.12E-30,0.461263998,4.83E-34,0.025888794,0.3665939,3.45E-21,0.515011038,2.32E-43,-0.068781304,-0.094670098,0.079635834,0.05374704
221,48_2,8,0.444243729,2.02E-31,0.495751201,7.87E-40,0.051507472,0.34609203,6.50E-19,0.548052134,5.67E-50,-0.098151699,-0.149659171,0.103808405,0.052300933
224,48_2,9,0.453974799,6.68E-33,0.486075911,3.86E-38,0.032101112,0.381059354,6.79E-23,0.526831011,1.21E-45,-0.072915445,-0.105016557,0.072856212,0.0407551
233,48_3,0,0.327969013,4.88E-17,0.530304746,2.49E-46,0.202335732,0.298589075,2.96E-14,0.553879467,3.24E-51,-0.029379938,-0.231715671,0.225910454,0.023574721
238,48_3,1,0.297016126,4.10E-14,0.444946613,1.59E-31,0.147930487,0.280264763,1.13E-12,0.430392048,2.15E-29,-0.016751363,-0.16468185,0.133375922,-0.014554565
231,48_3,2,0.341373738,2.06E-18,0.550233202,1.96E-50,0.208859464,0.317726042,4.94E-16,0.543279158,5.69E-49,-0.023647696,-0.23250716,0.20190542,-0.006954044
234,48_3,3,0.310875001,2.22E-15,0.498610968,2.43E-40,0.187735967,0.264521562,2.11E-11,0.516556925,1.18E-43,-0.046353439,-0.234089406,0.205681924,0.017945957
232,48_3,4,0.347313961,4.81E-19,0.55084534,1.45E-50,0.20353138,0.314309288,1.05E-15,0.545281443,2.17E-49,-0.033004673,-0.236536052,0.197967482,-0.005563897
