,Study,sub_dataset,R(unmatched),P(unmatched),R(Matched),P(Matched),R_diff,R(MaAsLin),P(MaAsLin),R(Matched_MaAsLin),P(Matched_MaAsLin),MaAsLin_raw_diff,MaAsLin_PSM_diff,Matched_MaAsLin_raw_diff,Matched_MaAsLin_PSM_diff
236,48_3,5,0.290869793,1.42E-13,0.449625423,3.11E-32,0.15875563,0.23966776,1.46E-09,0.468395898,3.47E-35,-0.051202033,-0.209957663,0.177526105,0.018770475
235,48_3,6,0.346621019,5.70E-19,0.531751634,1.28E-46,0.185130615,0.298721764,2.88E-14,0.564441607,1.56E-53,-0.047899255,-0.23302987,0.217820588,0.032689973
239,48_3,7,0.33775224,4.91E-18,0.479946494,4.27E-37,0.142194254,0.287327588,2.87E-13,0.498138878,2.95E-40,-0.050424652,-0.192618906,0.160386638,0.018192384
237,48_3,8,0.346948039,5.26E-19,0.500435598,1.14E-40,0.15348756,0.327791952,5.08E-17,0.54154592,1.30E-48,-0.019156087,-0.172643646,0.194597881,0.041110322
230,48_3,9,0.288227355,2.40E-13,0.509509143,2.49E-42,0.221281788,0.254361378,1.26E-10,0.518143429,5.87E-44,-0.033865977,-0.255147765,0.229916074,0.008634286
248,48_4,0,0.389844435,5.66E-24,0.461953351,3.75E-34,0.072108915,0.406333649,4.35E-26,0.476393216,1.68E-36,0.016489214,-0.055619702,0.086548781,0.014439865
243,48_4,1,0.416081138,2.14E-27,0.498109402,2.99E-40,0.082028264,0.444838628,1.65E-31,0.49389701,1.68E-39,0.02875749,-0.053270774,0.077815872,-0.004212392
245,48_4,2,0.396058042,9.34E-25,0.471812212,9.62E-36,0.075754171,0.384959205,2.28E-23,0.490532784,6.53E-39,-0.011098837,-0.086853007,0.094474742,0.018720572
244,48_4,3,0.431931793,1.30E-29,0.51336735,4.73E-43,0.081435557,0.419648807,6.95E-28,0.525889298,1.86E-45,-0.012282986,-0.093718543,0.093957505,0.012521948
241,48_4,4,0.412126364,7.36E-27,0.512990846,5.57E-43,0.100864482,0.39941073,3.47E-25,0.499239397,1.88E-40,-0.012715634,-0.113580116,0.087113033,-0.013751449
246,48_4,5,0.395646777,1.05E-24,0.471365357,1.14E-35,0.07571858,0.420782554,4.85E-28,0.510340653,1.75E-42,0.025135777,-0.050582803,0.114693876,0.038975296
240,48_4,6,0.383731407,3.22E-23,0.503114386,3.74E-41,0.119382979,0.395729101,1.03E-24,0.486298015,3.54E-38,0.011997694,-0.107385285,0.102566608,-0.016816371
247,48_4,7,0.400515268,2.50E-25,0.476135731,1.86E-36,0.075620463,0.404844868,6.83E-26,0.479249628,5.59E-37,0.0043296,-0.071290863,0.07873436,0.003113897
242,48_4,8,0.395433066,1.12E-24,0.477951836,9.24E-37,0.08251877,0.394923031,1.30E-24,0.46100214,5.31E-34,-0.000510035,-0.083028805,0.065569074,-0.016949696
249,48_4,9,0.419416527,7.48E-28,0.490548523,6.49E-39,0.071131996,0.408010978,2.61E-26,0.511898349,8.93E-43,-0.011405549,-0.082537545,0.092481822,0.021349826
257,49_1,0,0.10885314,0.023657772,0.199621789,2.93E-05,0.090768649,0.139929173,0.003564902,0.223480466,2.72E-06,0.031076033,-0.059692616,0.114627326,0.023858677
256,49_1,1,0.122924881,0.010550392,0.231991935,1.09E-06,0.109067054,0.14214242,0.003067789,0.229249399,1.47E-06,0.019217539,-0.089849515,0.106324518,-0.002742536
252,49_1,2,0.042136039,0.382318851,0.188608691,8.00E-05,0.146472652,0.062655932,0.193675258,0.19048061,6.77E-05,0.020519893,-0.125952759,0.148344571,0.001871919
253,49_1,3,0.026940141,0.576558084,0.159973033,0.000847313,0.133032892,0.112407184,0.019440164,0.181278361,0.000151672,0.085467043,-0.047565849,0.15433822,0.021305328
251,49_1,4,0.067450126,0.161676052,0.232087639,1.08E-06,0.164637513,0.164371275,0.000603913,0.210680558,1.01E-05,0.096921149,-0.067716364,0.143230432,-0.021407081
254,49_1,5,0.062600267,0.194072232,0.174846387,0.000260457,0.112246121,0.144634282,0.002584094,0.167451879,0.000473979,0.082034015,-0.030212105,0.104851612,-0.007394508
250,49_1,6,0.064721135,0.179364582,0.23593938,7.05E-07,0.171218245,0.117889722,0.014216439,0.17717129,0.000214678,0.053168587,-0.118049658,0.112450155,-0.05876809
259,49_1,7,0.107090459,0.026028347,0.193185724,5.30E-05,0.086095266,0.159236866,0.000895983,0.172661889,0.000311641,0.052146407,-0.033948858,0.06557143,-0.020523835
258,49_1,8,0.106117599,0.027422325,0.193166814,5.31E-05,0.087049216,0.205405988,1.69E-05,0.227428889,1.79E-06,0.099288389,0.012239174,0.12131129,0.034262075
255,49_1,9,0.057062005,0.236595321,0.169175206,0.000413147,0.112113201,0.169497639,0.000402605,0.200467576,2.70E-05,0.112435634,0.000322433,0.143405571,0.03129237
261,49_2,0,-0.080342032,0.095368076,0.206594991,1.50E-05,0.286937023,-0.055158372,0.252625868,0.239436937,4.76E-07,0.02518366,-0.261753363,0.319778969,0.032841946
269,49_2,1,-0.115631651,0.016196123,0.094654339,0.049290587,0.21028599,-0.07653354,0.112186584,0.084445344,0.079565828,0.039098111,-0.171187879,0.200076995,-0.010208995
265,49_2,2,-0.094099103,0.050643884,0.166040109,0.000529911,0.260139212,-0.030024718,0.533689228,0.231506824,1.15E-06,0.064074385,-0.196064827,0.325605927,0.065466715
263,49_2,3,-0.093311872,0.05261568,0.172845957,0.00030699,0.266157829,-0.016878775,0.726468378,0.211670774,9.12E-06,0.076433097,-0.189724732,0.304982646,0.038824817
262,49_2,4,-0.085501133,0.075863105,0.18466508,0.000113238,0.270166213,-0.015875648,0.742130113,0.213184111,7.84E-06,0.069625485,-0.200540728,0.298685244,0.028519031
266,49_2,5,-0.091915384,0.056270761,0.146239378,0.002310461,0.238154763,-0.092357021,0.055092731,0.183455837,0.000125767,-0.000441637,-0.238596399,0.275371221,0.037216459
260,49_2,6,-0.120367566,0.01229185,0.184158622,0.000118336,0.304526188,-0.033380905,0.488942525,0.219668623,4.05E-06,0.086986661,-0.217539527,0.340036189,0.035510001
268,49_2,7,6.82E-05,0.998872636,0.221092397,3.49E-06,0.221024219,0.025191152,0.601563044,0.287984804,1.07E-09,0.025122952,-0.195901245,0.287916604,0.066892407
264,49_2,8,-0.115207531,0.016593765,0.147311018,0.00214278,0.262518549,-0.089203692,0.063970372,0.18588415,0.000101802,0.026003839,-0.23651471,0.301091681,0.038573132
267,49_2,9,-0.103616342,0.03130422,0.120398892,0.012269068,0.224015233,-0.096250453,0.045567697,0.150535578,0.001703047,0.007365889,-0.216649345,0.25415192,0.030136686
272,49_3,0,0.314559012,2.24E-11,0.39541948,1.28E-17,0.080860469,0.327887093,2.76E-12,0.409872136,6.23E-19,0.013328081,-0.067532387,0.095313124,0.014452656
276,49_3,1,0.3329302,1.22E-12,0.379974178,2.75E-16,0.047043978,0.337347962,5.87E-13,0.381159122,2.19E-16,0.004417762,-0.042626216,0.048228922,0.001184944
271,49_3,2,0.254201244,8.49E-08,0.350605398,6.11E-14,0.096404154,0.296176144,3.40E-10,0.350099949,6.68E-14,0.0419749,-0.054429254,0.095898705,-0.000505449
279,49_3,3,0.273775235,7.26E-09,0.316049003,1.78E-11,0.042273768,0.342973173,2.28E-13,0.353293175,3.81E-14,0.069197938,0.02692417,0.07951794,0.037244172
273,49_3,4,0.287698879,1.12E-09,0.357466673,1.82E-14,0.069767793,0.269010392,1.35E-08,0.391034432,3.11E-17,-0.018688487,-0.088456281,0.103335553,0.033567759
275,49_3,5,0.276119361,5.34E-09,0.329358209,2.18E-12,0.053238848,0.304382143,1.03E-10,0.36723146,3.07E-15,0.028262782,-0.024976066,0.091112099,0.037873251
270,49_3,6,0.292498794,5.72E-10,0.4084148,8.51E-19,0.115916007,0.34627342,1.29E-13,0.386992751,6.96E-17,0.053774626,-0.06214138,0.094493957,-0.021422049
278,49_3,7,0.268948665,1.36E-08,0.311583702,3.52E-11,0.042635036,0.317530324,1.42E-11,0.348032671,9.56E-14,0.048581659,0.005946622,0.079084006,0.036448969
274,49_3,8,0.313655985,2.57E-11,0.37158041,1.36E-15,0.057924425,0.382464498,1.70E-16,0.399779383,5.22E-18,0.068808513,0.010884088,0.086123398,0.028198973
277,49_3,9,0.316456717,1.67E-11,0.362583015,7.22E-15,0.046126298,0.319183817,1.10E-11,0.366753952,3.36E-15,0.0027271,-0.043399198,0.050297235,0.004170937
287,54_2,0,-0.124497574,0.009933634,0.120389913,0.012687111,0.244887487,-0.046508057,0.337119743,0.181537476,0.000159294,0.077989517,-0.16689797,0.30603505,0.061147563
283,54_2,1,-0.179668873,0.000186527,0.080004285,0.098340725,0.259673158,-0.009364954,0.846816979,0.086546313,0.073678442,0.170303919,-0.089369239,0.266215186,0.006542028
289,54_2,2,-0.205506666,1.83E-05,0.035225957,0.467315014,0.240732624,-0.027500603,0.570455788,0.077009441,0.111634857,0.178006063,-0.06272656,0.282516107,0.041783484
288,54_2,3,-0.161795983,0.000780458,0.078995556,0.102670087,0.240791539,0.021919099,0.651129223,0.107793595,0.025745401,0.183715082,-0.057076457,0.269589578,0.028798039
285,54_2,4,-0.222983289,3.19E-06,0.023442647,0.62864607,0.246425937,-0.087603974,0.070210989,0.008781266,0.856257341,0.135379315,-0.111046621,0.231764555,-0.014661381
282,54_2,5,-0.116782244,0.015639542,0.16353354,0.000683273,0.280315784,-0.051987803,0.28322067,0.226316088,2.25E-06,0.064794441,-0.215521343,0.343098332,0.062782548
280,54_2,6,-0.220192947,4.25E-06,0.092869135,0.054880194,0.313062082,0.048050142,0.32132689,0.197292273,3.95E-05,0.268243089,-0.044818993,0.41748522,0.104423138
284,54_2,7,-0.132694937,0.005971293,0.119715548,0.013198402,0.252410485,-0.026277738,0.587720799,0.178122758,0.000212296,0.106417199,-0.145993286,0.310817695,0.05840721
286,54_2,8,-0.182878016,0.000142104,0.063259675,0.191481984,0.246137691,-0.02021983,0.676583028,0.104272427,0.031022936,0.162658186,-0.083479505,0.287150443,0.041012752
281,54_2,9,-0.211187487,1.05E-05,0.085972949,0.075615727,0.297160436,-0.037783904,0.435584023,0.086385045,0.074219201,0.173403583,-0.123756853,0.297572532,0.000412096
292,58,0,0.0280309,0.559397389,0.191766295,5.57E-05,0.163735395,-0.137967624,0.003896844,0.164271516,0.000573886,-0.165998524,-0.329733919,0.136240616,-0.027494779
297,58,1,0.018648724,0.697784637,0.11977186,0.01232341,0.101123135,-0.083464852,0.081712906,0.146291879,0.002195799,-0.102113576,-0.203236712,0.127643155,0.026520019
294,58,2,0.020643054,0.667306205,0.157353102,0.00097808,0.136710048,-0.176724204,0.000208287,0.166917301,0.000465408,-0.197367258,-0.334077306,0.146274247,0.009564199
296,58,3,0.013699051,0.775462727,0.123310561,0.009958953,0.10961151,-0.108419792,0.02357102,0.111217265,0.020188376,-0.122118843,-0.231730353,0.097518214,-0.012093296
299,58,4,-0.006771271,0.887882565,0.084617403,0.077570901,0.091388674,-0.159260601,0.000846159,0.050884023,0.289087145,-0.15248933,-0.243878004,0.057655294,-0.03373338
290,58,5,0.030356991,0.527257117,0.209692229,1.01E-05,0.179335238,-0.11204074,0.019276732,0.269523598,1.08E-08,-0.142397731,-0.321732969,0.239166607,0.059831369
293,58,6,0.034104821,0.477523162,0.189425614,6.89E-05,0.155320793,-0.096099271,0.044910174,0.181957174,0.00013323,-0.130204092,-0.285524885,0.147852353,-0.00746844
298,58,7,0.028357699,0.554825282,0.123020849,0.010136151,0.09466315,-0.108904292,0.022952268,0.076590738,0.110261915,-0.137261991,-0.231925141,0.048233039,-0.046430111
295,58,8,0.039679013,0.408538014,0.160993871,0.00074075,0.121314858,-0.168102219,0.000423295,0.170965655,0.000335717,-0.207781232,-0.32909609,0.131286642,0.009971784
291,58,9,0.002732243,0.954635017,0.179527858,0.000164197,0.176795614,-0.072066449,0.132987173,0.150360514,0.00164097,-0.074798692,-0.251594307,0.147628271,-0.029167344
307,59,0,0.256177795,1.55E-10,0.473752213,3.14E-35,0.217574418,0.214429846,9.83E-08,0.460647024,3.66E-33,-0.041747949,-0.259322367,0.204469229,-0.013105189
306,59,1,0.289893271,3.38E-13,0.511013845,1.28E-41,0.221120574,0.224653653,2.26E-08,0.520315559,2.43E-43,-0.065239618,-0.286360192,0.230422288,0.009301714
300,59,2,0.240922537,1.89E-09,0.501656765,6.12E-40,0.260734229,0.206993998,2.74E-07,0.520146759,2.61E-43,-0.033928539,-0.294662767,0.279224222,0.018489994
309,59,3,0.315443498,1.82E-15,0.509078447,2.88E-41,0.193634949,0.21030044,1.74E-07,0.471767082,6.54E-35,-0.105143058,-0.298778007,0.156323584,-0.037311365
308,59,4,0.23164557,7.96E-09,0.429694941,1.27E-28,0.198049371,0.221190023,3.75E-08,0.436548708,1.37E-29,-0.010455547,-0.208504918,0.204903138,0.006853767
301,59,5,0.289743057,3.48E-13,0.539331951,4.96E-47,0.249588894,0.185454924,4.31E-06,0.5214136,1.51E-43,-0.104288133,-0.353877027,0.231670543,-0.017918351
303,59,6,0.224147435,2.44E-08,0.462804678,1.70E-33,0.238657243,0.159997454,7.62E-05,0.469962707,1.27E-34,-0.064149981,-0.302807224,0.245815272,0.007158029
305,59,7,0.260640297,7.23E-11,0.487569764,1.65E-37,0.226929467,0.201316664,5.83E-07,0.49051111,5.25E-38,-0.059323633,-0.2862531,0.229870813,0.002941346
304,59,8,0.270356132,1.31E-11,0.500601353,9.39E-40,0.230245221,0.230184395,9.93E-09,0.486492311,2.51E-37,-0.040171737,-0.270416958,0.216136179,-0.014109042
302,59,9,0.261960601,5.75E-11,0.509751811,2.17E-41,0.24779121,0.214245257,1.01E-07,0.510460923,1.61E-41,-0.047715344,-0.295506554,0.248500322,0.000709112
318,68,0,0.099547527,0.011166732,0.182501492,2.87E-06,0.082953965,0.124516905,0.001480953,0.220543132,1.37E-08,0.024969378,-0.057984587,0.120995605,0.03804164
317,68,1,0.103951414,0.008042265,0.19000647,1.08E-06,0.086055056,0.174143536,8.12E-06,0.300599901,5.08E-15,0.070192122,-0.015862934,0.196648487,0.110593431
311,68,2,0.094250833,0.016314408,0.236801979,1.01E-09,0.142551147,0.144531991,0.00022046,0.190492879,1.02E-06,0.050281158,-0.092269988,0.096242046,-0.0463091
319,68,3,0.109796491,0.005107155,0.190904909,9.63E-07,0.081108418,0.129874909,0.000912169,0.205765982,1.23E-07,0.020078418,-0.06103,0.095969491,0.014861073
312,68,4,0.087798478,0.02530483,0.222302303,1.04E-08,0.134503825,0.146061707,0.000188566,0.245123193,2.46E-10,0.058263229,-0.076240596,0.157324715,0.02282089
314,68,5,0.08841588,0.024290218,0.203551674,1.69E-07,0.115135794,0.131988072,0.00074968,0.263045895,9.86E-12,0.043572192,-0.071563602,0.174630015,0.059494221
315,68,6,0.115069525,0.003329499,0.226557336,5.33E-09,0.111487811,0.146374607,0.0001826,0.225564804,6.23E-09,0.031305082,-0.080182729,0.110495279,-0.000992532
316,68,7,0.079998909,0.041615192,0.172462242,9.95E-06,0.092463334,0.089313651,0.022877704,0.172659878,9.72E-06,0.009314742,-0.083148591,0.092660969,0.000197636
310,68,8,0.035574459,0.365563037,0.214655622,3.34E-08,0.179081164,0.096548368,0.013869525,0.212438767,4.65E-08,0.060973909,-0.118107254,0.176864308,-0.002216855
313,68,9,0.033927153,0.388196469,0.158907965,4.78E-05,0.124980812,0.089183103,0.023078573,0.235884481,1.17E-09,0.05525595,-0.069724862,0.201957328,0.076976516
322,69,0,0.406415763,4.77E-27,0.545725138,2.47E-51,0.139309376,0.283547157,2.16E-13,0.498727521,7.35E-42,-0.122868606,-0.262177981,0.092311758,-0.046997617
329,69,1,0.426750483,6.24E-30,0.533726094,9.01E-49,0.106975611,0.183220972,2.81E-06,0.491348385,1.68E-40,-0.243529511,-0.350505122,0.064597902,-0.042377709
324,69,2,0.435885399,2.72E-31,0.566528501,4.99E-56,0.130643102,0.220639107,1.49E-08,0.479057776,2.59E-38,-0.215246292,-0.345889394,0.043172377,-0.087470725
320,69,3,0.424337821,1.40E-29,0.571810343,2.84E-57,0.147472522,0.201666511,2.41E-07,0.54847316,6.19E-52,-0.22267131,-0.370143832,0.124135339,-0.023337183
325,69,4,0.400363444,3.16E-26,0.528207659,1.26E-47,0.127844214,0.223107056,1.02E-08,0.480868573,1.25E-38,-0.177256388,-0.305100603,0.080505129,-0.047339086
328,69,5,0.43509065,3.58E-31,0.542322284,1.35E-50,0.107231634,0.209535796,7.83E-08,0.454853203,2.97E-34,-0.225554854,-0.332786488,0.019762553,-0.087469081
323,69,6,0.377001369,3.25E-23,0.508470521,1.05E-43,0.131469152,0.229809292,3.54E-09,0.456630413,1.53E-34,-0.147192077,-0.278661229,0.079629044,-0.051840108
327,69,7,0.444061918,1.51E-32,0.553764337,4.15E-53,0.10970242,0.174220404,8.58E-06,0.528582357,1.05E-47,-0.269841514,-0.379543933,0.084520439,-0.02518198
321,69,8,0.444110152,1.49E-32,0.588852982,1.88E-61,0.14474283,0.209425076,7.96E-08,0.505273441,4.30E-43,-0.234685076,-0.379427906,0.061163289,-0.083579541
326,69,9,0.405238675,6.91E-27,0.516939234,2.35E-45,0.11170056,0.205019181,1.50E-07,0.401639499,2.13E-26,-0.200219494,-0.311920053,-0.003599176,-0.115299735
339,71,0,0.053017481,0.327579082,0.109791688,0.042144058,0.056774207,0.100004597,0.064314972,0.124846817,0.02073305,0.046987116,-0.009787091,0.071829336,0.015055129
335,71,1,0.094407928,0.080814744,0.189962707,0.000403811,0.095554779,-0.00911101,0.866484327,0.260675772,9.83E-07,-0.103518938,-0.199073717,0.166267844,0.070713065
333,71,2,0.063300858,0.242306287,0.173228598,0.001277837,0.109927741,0.101083414,0.061476941,0.238231588,8.18E-06,0.037782556,-0.072145184,0.17493073,0.06500299
334,71,3,0.053492121,0.323260959,0.15239128,0.004675765,0.098899159,0.164071279,0.002301915,0.141124164,0.008864763,0.110579158,0.011679999,0.087632043,-0.011267116
332,71,4,0.002794192,0.958879005,0.117484851,0.029596702,0.114690659,0.013757403,0.799593998,0.150331609,0.005272619,0.010963211,-0.103727448,0.147537417,0.032846758
330,71,5,0.025485511,0.638103786,0.210621031,8.47E-05,0.18513552,-0.095517699,0.0772959,0.282107573,1.07E-07,-0.12100321,-0.30613873,0.256622062,0.071486542
336,71,6,0.127285899,0.018355751,0.204326439,0.000138606,0.07704054,0.124812868,0.020767942,0.15532855,0.003929756,-0.002473031,-0.079513571,0.028042651,-0.048997889
331,71,7,0.036079418,0.505425277,0.166608878,0.00196122,0.130529459,-0.003918286,0.942360738,0.091328683,0.091260181,-0.039997704,-0.170527164,0.055249265,-0.075280195
338,71,8,0.068569065,0.205236645,0.133430985,0.013390012,0.06486192,0.076341134,0.158316614,0.236013749,9.98E-06,0.007772069,-0.057089851,0.167444684,0.102582764
337,71,9,0.054617587,0.313170182,0.123574739,0.022075753,0.068957152,-0.021698092,0.688836526,0.127383613,0.018265676,-0.076315679,-0.145272831,0.072766026,0.003808874
347,73,0,0.229368512,8.33E-06,0.484603344,3.47E-23,0.255234832,0.066032233,0.205069112,0.495492909,2.56E-24,-0.163336279,-0.418571111,0.266124397,0.010889565
348,73,1,0.24518226,1.81E-06,0.499248016,1.02E-24,0.254065756,0.106925056,0.039813187,0.463589071,4.10E-21,-0.138257204,-0.39232296,0.218406811,-0.035658945
345,73,2,0.224532444,1.30E-05,0.488782001,1.29E-23,0.264249558,0.05768054,0.268434577,0.494870697,2.98E-24,-0.166851904,-0.431101461,0.270338253,0.006088696
342,73,3,0.24617965,1.64E-06,0.556099329,2.03E-31,0.309919678,0.095246883,0.067238914,0.529122727,4.41E-28,-0.150932767,-0.460852446,0.282943077,-0.026976602
344,73,4,0.214899692,3.07E-05,0.503363839,3.67E-25,0.288464147,0.090737793,0.081321763,0.475596909,2.79E-22,-0.124161899,-0.412626046,0.260697217,-0.02776693
340,73,5,0.185049289,0.0003457,0.504602306,2.69E-25,0.319553016,0.049052516,0.346746941,0.528170699,5.71E-28,-0.135996773,-0.45554979,0.34312141,0.023568393
343,73,6,0.183160838,0.000398234,0.49000214,9.63E-24,0.306841303,0.122538595,0.018373977,0.449395779,8.60E-20,-0.060622243,-0.367463545,0.266234941,-0.040606361
341,73,7,0.200529629,0.000102865,0.512287073,3.81E-26,0.311757444,0.046632638,0.371082099,0.543542542,7.90E-30,-0.153896991,-0.465654435,0.343012913,0.031255469
346,73,8,0.299663531,4.09E-09,0.557927905,1.17E-31,0.258264373,0.231758732,6.66E-06,0.564408956,1.64E-32,-0.067904799,-0.326169173,0.264745425,0.006481051
349,73,9,0.227428078,9.97E-06,0.481299803,7.51E-23,0.253871725,0.087453278,0.093010827,0.533838746,1.21E-28,-0.1399748,-0.393846525,0.306410668,0.052538943
355,76,0,0.307918539,4.78E-07,0.214142747,0.000547409,-0.093775792,0.169056422,0.006596629,0.145130987,0.01993219,-0.138862117,-0.045086325,-0.162787552,-0.06901176
352,76,1,0.184130616,0.003048317,0.156694634,0.011892519,-0.027435982,0.109968234,0.078463492,0.077417737,0.216121272,-0.074162382,-0.0467264,-0.106712879,-0.079276897
351,76,2,0.23865062,0.000111922,0.216441541,0.000475092,-0.022209079,0.165835838,0.007720319,0.266046391,1.54E-05,-0.072814782,-0.050605703,0.027395771,0.04960485
