,Study,sub_dataset,R(unmatched),P(unmatched),R(Matched),P(Matched),R_diff,R(MaAsLin),P(MaAsLin),R(Matched_MaAsLin),P(Matched_MaAsLin),MaAsLin_raw_diff,MaAsLin_PSM_diff,Matched_MaAsLin_raw_diff,Matched_MaAsLin_PSM_diff
471,92_2,9,0.026613327,0.519523732,0.211822963,2.17E-07,0.185209636,0.024484514,0.5534868,0.269836031,2.87E-11,-0.002128813,-0.187338449,0.243222704,0.058013068
480,92_3,0,0.234437882,8.76E-09,0.367637514,2.95E-20,0.133199632,0.293006946,4.18E-13,0.4450305,6.04E-30,0.058569064,-0.074630568,0.210592618,0.077392986
486,92_3,1,0.320691939,1.57E-15,0.429950311,7.46E-28,0.109258372,0.334079211,8.50E-17,0.516660417,1.94E-41,0.013387272,-0.0958711,0.195968478,0.086710106
485,92_3,2,0.309775958,1.52E-14,0.421281905,1.07E-26,0.111505947,0.323227352,9.14E-16,0.466017351,4.91E-33,0.013451394,-0.098054553,0.156241393,0.044735446
482,92_3,3,0.275294012,1.10E-11,0.397803081,9.85E-24,0.122509069,0.312515288,8.69E-15,0.44891695,1.68E-30,0.037221276,-0.085287793,0.173622938,0.051113869
489,92_3,4,0.306547017,2.93E-14,0.384081736,4.17E-22,0.077534719,0.346840062,4.60E-18,0.408599921,4.56E-25,0.040293045,-0.037241674,0.102052904,0.024518185
481,92_3,5,0.285317097,1.78E-12,0.409167882,3.87E-25,0.123850786,0.329293885,2.45E-16,0.450778927,9.04E-31,0.043976788,-0.079873997,0.16546183,0.041611045
484,92_3,6,0.311025883,1.18E-14,0.42255779,7.25E-27,0.111531907,0.38088085,9.74E-22,0.492461741,3.01E-37,0.069854967,-0.04167694,0.181435858,0.069903951
483,92_3,7,0.289752274,7.75E-13,0.409400098,3.61E-25,0.119647824,0.380972044,9.50E-22,0.451516018,7.07E-31,0.09121977,-0.028428054,0.161763744,0.04211592
488,92_3,8,0.284852982,1.94E-12,0.363733428,7.84E-20,0.078880446,0.376796619,2.84E-21,0.389853267,8.81E-23,0.091943637,0.013063191,0.105000285,0.026119839
487,92_3,9,0.234837299,8.25E-09,0.337622026,3.83E-17,0.102784726,0.286571309,1.41E-12,0.40111682,3.88E-24,0.05173401,-0.051050717,0.166279521,0.063494794
495,93_1,0,0.495320822,1.18E-45,0.546552636,4.38E-57,0.051231814,0.516815284,3.26E-50,0.603731231,2.04E-72,0.021494462,-0.029737352,0.108410409,0.057178595
494,93_1,1,0.423006944,1.72E-32,0.478498101,2.65E-42,0.055491157,0.536064564,1.39E-54,0.52155033,2.91E-51,0.11305762,0.057566463,0.098543386,0.043052229
496,93_1,2,0.471233272,6.49E-41,0.520027829,6.36E-51,0.048794557,0.465136152,8.98E-40,0.55956915,2.58E-60,-0.00609712,-0.054891677,0.088335878,0.039541321
492,93_1,3,0.443192677,7.47E-36,0.502924596,3.14E-47,0.059731919,0.440642686,2.05E-35,0.564834,1.16E-61,-0.002549991,-0.06228191,0.121641323,0.061909404
498,93_1,4,0.493173236,3.25E-45,0.533190489,6.52E-54,0.040017254,0.539321859,2.38E-55,0.585955612,2.53E-67,0.046148623,0.00613137,0.092782376,0.052765123
499,93_1,5,0.446096869,2.35E-36,0.481395216,7.23E-43,0.035298347,0.457961095,1.85E-38,0.536292658,1.23E-54,0.011864226,-0.023434121,0.090195789,0.054897442
497,93_1,6,0.481549453,6.74E-43,0.528191849,9.23E-53,0.046642396,0.547217396,3.02E-57,0.574177531,4.08E-64,0.065667943,0.019025547,0.092628078,0.045985682
493,93_1,7,0.47861268,2.51E-42,0.534280716,3.64E-54,0.055668036,0.48864502,2.66E-44,0.55154611,2.63E-58,0.01003234,-0.045635696,0.07293343,0.017265394
490,93_1,8,0.440767986,1.95E-35,0.524463332,6.47E-52,0.083695346,0.441353302,1.55E-35,0.573456342,6.34E-64,0.000585316,-0.08311003,0.132688356,0.04899301
491,93_1,9,0.453409233,1.21E-37,0.51793876,1.85E-50,0.064529527,0.497485535,4.25E-46,0.567379893,2.53E-62,0.044076302,-0.020453225,0.11397066,0.049441133
502,93_2,0,0.210500272,1.27E-08,0.341653643,4.63E-21,0.13115337,0.234860536,1.93E-10,0.365460439,4.46E-24,0.024360264,-0.106793107,0.154960167,0.023806796
501,93_2,1,0.251455552,8.40E-12,0.384976552,9.55E-27,0.133521001,0.240762089,6.49E-11,0.399694132,7.00E-29,-0.010693463,-0.144214463,0.14823858,0.01471758
506,93_2,2,0.253165746,6.00E-12,0.365848375,3.96E-24,0.112682629,0.240490288,6.83E-11,0.394324416,4.33E-28,-0.012675458,-0.125358087,0.14115867,0.028476041
508,93_2,3,0.23730687,1.23E-10,0.3362933,2.04E-20,0.098986429,0.291443851,1.67E-15,0.399641187,7.12E-29,0.054136981,-0.044849449,0.162334317,0.063347887
500,93_2,4,0.1948075,1.46E-07,0.349537692,4.95E-22,0.154730191,0.235730442,1.64E-10,0.37593861,1.73E-25,0.040922942,-0.11380725,0.18113111,0.026400918
507,93_2,5,0.214986821,6.07E-09,0.316285955,4.02E-18,0.101299133,0.234287595,2.14E-10,0.332048092,6.47E-20,0.019300774,-0.08199836,0.117061271,0.015762137
509,93_2,6,0.246098859,2.37E-11,0.34074027,5.97E-21,0.094641411,0.212517557,9.12E-09,0.346982467,1.03E-21,-0.033581302,-0.128222713,0.100883608,0.006242197
505,93_2,7,0.238177754,1.05E-10,0.351640078,2.70E-22,0.113462324,0.264761401,5.76E-13,0.411262452,1.23E-30,0.026583647,-0.086878677,0.173084698,0.059622374
503,93_2,8,0.235898147,1.59E-10,0.362285651,1.17E-23,0.126387504,0.241895263,5.25E-11,0.374794074,2.49E-25,0.005997116,-0.120390388,0.138895927,0.012508423
504,93_2,9,0.209284392,1.54E-08,0.326316364,2.99E-19,0.117031972,0.25062914,9.88E-12,0.384291862,1.19E-26,0.041344748,-0.075687224,0.17500747,0.057975498
510,93_3,0,0.147700862,7.19E-05,0.236405446,1.45E-10,0.088704584,0.092702866,0.013016791,0.181084594,1.06E-06,-0.054997996,-0.14370258,0.033383732,-0.055320852
518,93_3,1,0.191133547,2.51E-07,0.239175403,8.72E-11,0.048041857,0.038765898,0.299918868,0.192295572,2.12E-07,-0.152367649,-0.200409505,0.001162025,-0.046879831
517,93_3,2,0.184614992,6.44E-07,0.233102336,2.65E-10,0.048487344,0.108195471,0.003724506,0.196236844,1.18E-07,-0.076419521,-0.124906865,0.011621852,-0.036865492
514,93_3,3,0.167956905,6.14E-06,0.223954143,1.33E-09,0.055997237,0.034394024,0.357766647,0.187554268,4.23E-07,-0.133562881,-0.189560119,0.019597363,-0.036399875
515,93_3,4,0.134093065,0.000317485,0.185458899,5.71E-07,0.051365834,0.021885325,0.558502127,0.134792335,0.000295118,-0.11220774,-0.163573574,0.00069927,-0.050666564
512,93_3,5,0.180947677,1.08E-06,0.261807593,1.06E-12,0.080859916,0.085295166,0.022364767,0.224073612,1.30E-09,-0.095652511,-0.176512427,0.043125935,-0.037733981
519,93_3,6,0.235893587,1.60E-10,0.280864638,1.83E-14,0.044971051,0.089654918,0.016335796,0.23685783,1.34E-10,-0.146238669,-0.19120972,0.000964243,-0.044006808
513,93_3,7,0.200091677,6.55E-08,0.25629057,3.23E-12,0.056198894,0.067681183,0.070109215,0.155441156,2.91E-05,-0.132410494,-0.188609387,-0.044650521,-0.100849414
516,93_3,8,0.212912677,8.55E-09,0.262633729,8.93E-13,0.049721052,0.10016231,0.00727243,0.2048206,3.14E-08,-0.112750367,-0.162471419,-0.008092077,-0.057813129
511,93_3,9,0.162025389,1.30E-05,0.247876912,1.68E-11,0.085851523,0.077739744,0.037420709,0.180812171,1.10E-06,-0.084285645,-0.170137168,0.018786782,-0.067064741
526,93_4,0,0.34030229,6.75E-21,0.426401739,4.85E-33,0.086099449,0.292987654,1.17E-15,0.417001486,1.56E-31,-0.047314636,-0.133414085,0.076699196,-0.009400253
521,93_4,1,0.321875041,9.56E-19,0.426306184,5.03E-33,0.104431143,0.246174845,2.33E-11,0.413122352,6.32E-31,-0.075700196,-0.180131339,0.091247311,-0.013183832
524,93_4,2,0.369066868,1.48E-24,0.468089823,2.53E-40,0.099022955,0.287972123,3.70E-15,0.414673832,3.62E-31,-0.081094745,-0.1801177,0.045606964,-0.053415991
529,93_4,3,0.358437245,3.68E-23,0.424884684,8.56E-33,0.066447439,0.268942961,2.40E-13,0.435970059,1.27E-34,-0.089494284,-0.155941723,0.077532814,0.011085375
522,93_4,4,0.346641439,1.13E-21,0.449429502,6.14E-37,0.102788062,0.290222228,2.21E-15,0.432503434,4.81E-34,-0.056419211,-0.159207274,0.085861995,-0.016926068
520,93_4,5,0.33715393,1.61E-20,0.458199541,1.67E-38,0.121045611,0.262750065,8.72E-13,0.41620416,2.08E-31,-0.074403865,-0.195449476,0.07905023,-0.041995381
523,93_4,6,0.358180445,3.97E-23,0.460452005,6.52E-39,0.102271559,0.301147778,1.70E-16,0.461790452,3.71E-39,-0.057032667,-0.159304227,0.103610007,0.001338447
527,93_4,7,0.359289465,2.86E-23,0.435474734,1.53E-34,0.07618527,0.282246385,1.34E-14,0.430989258,8.57E-34,-0.07704308,-0.153228349,0.071699793,-0.004485476
528,93_4,8,0.329823205,1.18E-19,0.402507066,2.66E-29,0.072683861,0.279939119,2.24E-14,0.351144238,3.12E-22,-0.049884086,-0.122567947,0.021321033,-0.051362828
525,93_4,9,0.314687598,6.03E-18,0.410584654,1.56E-30,0.095897055,0.251814326,7.83E-12,0.392956554,6.85E-28,-0.062873272,-0.158770328,0.078268956,-0.0176281
538,93_5,0,0.410006505,1.92E-30,0.487447672,4.61E-44,0.077441167,0.424233244,1.09E-32,0.523515917,1.06E-51,0.014226739,-0.063214428,0.113509412,0.036068245
536,93_5,1,0.416505857,1.87E-31,0.50212222,4.63E-47,0.085616363,0.444485027,4.47E-36,0.529248115,5.29E-53,0.02797917,-0.057637193,0.112742258,0.027125895
534,93_5,2,0.445509016,2.97E-36,0.53646743,1.12E-54,0.090958413,0.489662029,1.66E-44,0.559241015,3.12E-60,0.044153013,-0.046805401,0.113731999,0.022773585
539,93_5,3,0.425563544,6.64E-33,0.493069166,3.41E-45,0.067505622,0.43426432,2.45E-34,0.504521989,1.45E-47,0.008700776,-0.058804846,0.078958445,0.011452823
535,93_5,4,0.443573451,6.43E-36,0.530730758,2.42E-53,0.087157307,0.459574229,9.42E-39,0.544205507,1.62E-56,0.016000778,-0.071156529,0.100632056,0.013474749
537,93_5,5,0.416909663,1.61E-31,0.500745089,8.98E-47,0.083835426,0.449434225,6.13E-37,0.548224604,1.72E-57,0.032524562,-0.051310864,0.131314941,0.047479515
533,93_5,6,0.431742225,6.43E-34,0.525823093,3.19E-52,0.094080868,0.469481667,1.39E-40,0.54775662,2.23E-57,0.037739442,-0.056341426,0.116014395,0.021933527
531,93_5,7,0.450323954,4.27E-37,0.558065104,6.19E-60,0.10774115,0.457073212,2.67E-38,0.555560295,2.64E-59,0.006749258,-0.100991892,0.105236341,-0.002504809
530,93_5,8,0.454173399,8.86E-38,0.593408744,2.02E-69,0.139235345,0.455300963,5.57E-38,0.586926506,1.36E-67,0.001127564,-0.138107781,0.132753107,-0.006482238
532,93_5,9,0.43515409,1.74E-34,0.533961241,4.32E-54,0.098807151,0.452350139,1.87E-37,0.560685735,1.34E-60,0.017196049,-0.081611102,0.125531645,0.026724494
543,93_6,0,0.23889891,9.18E-11,0.3654913,4.42E-24,0.12659239,0.221628585,1.99E-09,0.360522087,1.98E-23,-0.017270325,-0.143862715,0.121623177,-0.004969213
542,93_6,1,0.224899123,1.13E-09,0.384781784,1.02E-26,0.159882661,0.207328714,2.11E-08,0.366419724,3.33E-24,-0.017570409,-0.17745307,0.141520601,-0.01836206
541,93_6,2,0.174733137,2.52E-06,0.349531056,4.96E-22,0.174797919,0.27394538,8.27E-14,0.355674805,8.32E-23,0.099212243,-0.075585676,0.180941668,0.006143749
540,93_6,3,0.172814981,3.25E-06,0.360653196,1.90E-23,0.187838215,0.252347335,7.05E-12,0.397808325,1.33E-28,0.079532354,-0.108305861,0.224993344,0.037155129
547,93_6,4,0.21268386,8.87E-09,0.332954248,5.07E-20,0.120270388,0.218364103,3.46E-09,0.37369303,3.51E-25,0.005680243,-0.114590145,0.16100917,0.040738782
544,93_6,5,0.183912712,7.11E-07,0.310149376,1.88E-17,0.126236664,0.235823672,1.62E-10,0.30700222,4.10E-17,0.05191096,-0.074325704,0.123089508,-0.003147156
545,93_6,6,0.190402052,2.80E-07,0.315436939,4.99E-18,0.125034887,0.234258186,2.15E-10,0.333762144,4.07E-20,0.043856134,-0.081178753,0.143360092,0.018325205
546,93_6,7,0.195756168,1.27E-07,0.318533212,2.27E-18,0.122777044,0.230706752,4.07E-10,0.360559744,1.96E-23,0.034950584,-0.08782646,0.164803576,0.042026532
549,93_6,8,0.225157874,1.08E-09,0.343758242,2.57E-21,0.118600368,0.24558742,2.61E-11,0.345021683,1.80E-21,0.020429546,-0.098170822,0.119863809,0.001263441
548,93_6,9,0.197854584,9.21E-08,0.31775958,2.76E-18,0.119904996,0.245547812,2.63E-11,0.369216451,1.41E-24,0.047693228,-0.072211768,0.171361867,0.051456871
559,96,0,-0.094380512,0.084089734,0.224720134,3.22E-05,0.319100646,-0.033516382,0.54037371,0.252581557,2.75E-06,0.06086413,-0.258236516,0.346962069,0.027861423
555,96,1,-0.11339086,0.037760264,0.218842909,5.22E-05,0.332233769,-0.065312642,0.232472401,0.253266486,2.58E-06,0.048078218,-0.284155551,0.366657346,0.034423577
553,96,2,-0.087458406,0.109547032,0.249521239,3.65E-06,0.336979645,-0.033387618,0.541931694,0.265270885,8.10E-07,0.054070788,-0.282908857,0.352729291,0.015749646
552,96,3,-0.096395119,0.07765153,0.262684658,1.04E-06,0.359079777,-0.015772838,0.773299757,0.262314742,1.08E-06,0.080622281,-0.278457496,0.358709861,-0.000369916
550,96,4,-0.069134451,0.206213617,0.339471272,1.66E-10,0.408605723,-0.021463829,0.695045319,0.331004183,4.94E-10,0.047670622,-0.360935101,0.400138634,-0.008467089
551,96,5,-0.111042336,0.041936569,0.263467703,9.67E-07,0.374510039,0.036245328,0.507888221,0.302409319,1.55E-08,0.147287664,-0.227222375,0.413451655,0.038941616
556,96,6,-0.083157378,0.128195776,0.240967243,7.95E-06,0.324124621,-0.052142173,0.340656797,0.287896735,7.80E-08,0.031015205,-0.293109416,0.371054113,0.046929492
558,96,7,-0.141710306,0.009293847,0.180356497,0.000897139,0.322066804,-0.018226147,0.739229842,0.221993892,4.04E-05,0.123484159,-0.198582644,0.363704198,0.041637395
557,96,8,-0.131538855,0.015836863,0.191231223,0.000423727,0.322770077,-0.031711527,0.562412823,0.249978048,3.50E-06,0.099827328,-0.22294275,0.381516903,0.058746825
554,96,9,-0.106952177,0.050138371,0.229414341,2.17E-05,0.336366518,-0.028835735,0.598396712,0.242737268,6.78E-06,0.078116442,-0.258250076,0.349689445,0.013322927
560,97,0,0.071085734,0.088564023,0.294373237,5.86E-13,0.223287503,0.136969667,0.000991945,0.269298766,5.20E-11,0.065883933,-0.15740357,0.198213032,-0.025074471
565,97,1,0.087950012,0.03499078,0.246605963,2.06E-09,0.158655951,0.101531452,0.014865569,0.224837701,5.05E-08,0.01358144,-0.145074511,0.136887689,-0.021768262
566,97,2,0.095557799,0.021925534,0.241632944,4.39E-09,0.146075146,0.116681565,0.005087957,0.205452775,6.73E-07,0.021123766,-0.124951379,0.109894976,-0.036180169
568,97,3,0.121375043,0.00355778,0.261460633,1.93E-10,0.14008559,0.122393388,0.003286759,0.290589865,1.19E-12,0.001018345,-0.139067245,0.169214822,0.029129232
562,97,4,0.084357559,0.043173599,0.270732539,4.07E-11,0.18637498,0.065430772,0.117058528,0.333265467,2.21E-16,-0.018926787,-0.205301767,0.248907908,0.062532928
563,97,5,0.124142381,0.002864708,0.29947112,2.23E-13,0.17532874,0.182126859,1.11E-05,0.376232191,8.95E-21,0.057984478,-0.117344261,0.25208981,0.076761071
567,97,6,0.121913971,0.003411923,0.264398906,1.19E-10,0.142484935,0.063218398,0.129990345,0.255960233,4.71E-10,-0.058695573,-0.201180508,0.134046262,-0.008438673
561,97,7,0.164669241,7.27E-05,0.352890031,2.64E-18,0.18822079,0.153790619,0.000214085,0.354026432,2.02E-18,-0.010878622,-0.199099412,0.189357191,0.001136401
569,97,8,0.113247684,0.006559357,0.243811742,3.16E-09,0.130564059,0.066212795,0.112736402,0.29582771,4.46E-13,-0.047034889,-0.177598947,0.182580026,0.052015968
564,97,9,0.208462498,4.57E-07,0.377549407,6.41E-21,0.169086909,0.170183088,4.10E-05,0.38810943,4.13E-22,-0.03827941,-0.207366319,0.179646932,0.010560023
579,99_1,0,0.194308552,5.74E-07,0.32584256,1.36E-17,0.131534008,0.204742008,1.34E-07,0.355231692,7.96E-21,0.010433456,-0.121100552,0.16092314,0.029389132
576,99_1,1,0.17962514,3.92E-06,0.327374871,9.42E-18,0.14774973,0.227726067,4.08E-09,0.352593626,1.60E-20,0.048100927,-0.099648804,0.172968486,0.025218755
578,99_1,2,0.13100779,0.00079873,0.262806029,9.24E-12,0.131798239,0.267012169,4.18E-12,0.302743014,2.75E-15,0.136004379,0.00420614,0.171735224,0.039936985
571,99_1,3,0.146367184,0.000176534,0.350072705,3.12E-20,0.203705521,0.232049558,2.02E-09,0.373538708,5.10E-23,0.085682374,-0.118023147,0.227171524,0.023466003
570,99_1,4,0.143748768,0.000230847,0.379717691,8.62E-24,0.235968923,0.258843139,1.93E-11,0.407188743,1.97E-27,0.115094371,-0.120874552,0.263439975,0.027471052
573,99_1,5,0.140877272,0.0003082,0.330444859,4.47E-18,0.189567587,0.217646022,1.97E-08,0.34786448,5.55E-20,0.07676875,-0.112798837,0.206987208,0.017419621
575,99_1,6,0.168218463,1.58E-05,0.316616555,1.20E-16,0.148398092,0.239470646,5.89E-10,0.347276583,6.46E-20,0.071252183,-0.077145909,0.17905812,0.030660028
577,99_1,7,0.224183513,7.16E-09,0.370582918,1.18E-22,0.146399406,0.256111287,3.18E-11,0.382073542,4.33E-24,0.031927774,-0.114471631,0.157890029,0.011490624
574,99_1,8,0.158295566,4.91E-05,0.309278205,6.42E-16,0.150982639,0.237530824,8.17E-10,0.354920127,8.65E-21,0.079235258,-0.071747381,0.196624561,0.045641922
572,99_1,9,0.15640506,6.05E-05,0.346480075,7.94E-20,0.190075015,0.22437019,6.95E-09,0.371571136,8.92E-23,0.06796513,-0.122109885,0.215166076,0.025091061
583,99_2,0,0.194886514,5.31E-07,0.407833636,1.60E-27,0.212947121,0.093732496,0.016662439,0.439243535,3.94E-32,-0.101154018,-0.31410114,0.244357021,0.031409899
581,99_2,1,0.225522301,5.79E-09,0.479872002,7.42E-39,0.254349701,0.149338975,0.000129488,0.496674052,6.53E-42,-0.076183326,-0.330533027,0.271151751,0.01680205
580,99_2,2,0.20810368,8.21E-08,0.474780766,5.80E-38,0.266677085,0.123719263,0.001549818,0.498107685,3.51E-42,-0.084384417,-0.351061503,0.290004005,0.023326919
589,99_2,3,0.221956491,1.01E-08,0.391198667,2.85E-25,0.169242176,0.232767103,1.80E-09,0.434627813,2.01E-31,0.010810612,-0.158431564,0.212671322,0.043429146
587,99_2,4,0.152524232,9.23E-05,0.333191498,2.28E-18,0.180667265,0.147182335,0.000162241,0.390615117,3.40E-25,-0.005341897,-0.186009163,0.238090885,0.057423619
584,99_2,5,0.211254923,5.17E-08,0.40950706,9.36E-28,0.198252136,0.188043679,1.33E-06,0.403498586,6.36E-27,-0.023211244,-0.221463381,0.192243663,-0.006008474
582,99_2,6,0.15727367,5.50E-05,0.389676086,4.52E-25,0.232402416,0.067707529,0.084072695,0.420410405,2.61E-29,-0.089566141,-0.321968557,0.263136735,0.030734319
585,99_2,7,0.166337468,1.96E-05,0.353285432,1.34E-20,0.186947964,0.113674918,0.00365538,0.386449782,1.19E-24,-0.05266255,-0.239610514,0.220112314,0.03316435
588,99_2,8,0.207909209,8.45E-08,0.384573711,2.07E-24,0.176664502,0.174998632,6.97E-06,0.413956335,2.21E-28,-0.032910577,-0.209575079,0.206047126,0.029382624
586,99_2,9,0.1547596,7.25E-05,0.337425177,7.96E-19,0.182665577,0.071181444,0.069311407,0.354966644,8.54E-21,-0.083578156,-0.266243733,0.200207044,0.017541467
596,99_3,0,0.150576173,0.000113617,0.460852665,1.35E-35,0.310276492,0.165317129,2.21E-05,0.47838186,1.36E-38,0.014740956,-0.295535536,0.327805687,0.017529195
599,99_3,1,0.166392527,1.95E-05,0.470332616,3.40E-37,0.303940089,0.223999954,7.37E-09,0.484933143,9.29E-40,0.057607427,-0.246332662,0.318540616,0.014600527
595,99_3,2,0.109124361,0.00528057,0.428360298,1.77E-30,0.319235937,0.23275443,1.80E-09,0.429419544,1.23E-30,0.123630069,-0.195605868,0.320295183,0.001059246
598,99_3,3,0.158406234,4.85E-05,0.464858785,2.89E-36,0.306452551,0.235631373,1.12E-09,0.463625286,4.66E-36,0.077225139,-0.229227412,0.305219052,-0.001233499
597,99_3,4,0.104701998,0.007456917,0.412339504,3.74E-28,0.307637506,0.181142177,3.24E-06,0.438748533,4.69E-32,0.076440179,-0.231197327,0.334046535,0.026409029
593,99_3,5,0.111949476,0.004208882,0.44869859,1.29E-33,0.336749113,0.183219687,2.49E-06,0.438924351,4.41E-32,0.071270211,-0.265478903,0.326974875,-0.009774239
590,99_3,6,0.108415173,0.005585618,0.466866288,1.33E-36,0.358451115,0.185478458,1.86E-06,0.494079853,1.98E-41,0.077063285,-0.28138783,0.38566468,0.027213565
594,99_3,7,0.149988761,0.000120909,0.476670201,2.72E-38,0.32668144,0.230269146,2.70E-09,0.482530015,2.50E-39,0.080280385,-0.246401055,0.332541254,0.005859814
592,99_3,8,0.120653522,0.002027518,0.459609436,2.17E-35,0.338955914,0.241606003,4.10E-10,0.454601784,1.44E-34,0.120952481,-0.218003433,0.333948262,-0.005007652
591,99_3,9,0.157234667,5.52E-05,0.497480583,4.61E-42,0.340245916,0.24013702,5.26E-10,0.484462224,1.13E-39,0.082902353,-0.257343563,0.327227557,-0.013018359