	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
334	adenoma	self	99_1	99_1	301	5	0.0	0.6294117647058823
335	adenoma	s2s	18_1	28_1	301	5	0.0	0.6050824175824177
336	adenoma	s2s	18_1	81_1	301	5	0.0	0.4922839506172839
337	adenoma	s2s	18_1	93_2	301	5	0.0	0.5827733840756377
338	adenoma	s2s	18_1	99_1	301	5	0.0	0.6169008587041375
339	adenoma	s2s	28_1	18_1	301	5	0.0	0.4790722009068713
340	adenoma	s2s	28_1	81_1	301	5	0.0	0.5625
341	adenoma	s2s	28_1	93_2	301	5	0.0	0.499345899982161
342	adenoma	s2s	28_1	99_1	301	5	0.0	0.4998048399687744
343	adenoma	s2s	81_1	18_1	301	5	0.0	0.5
344	adenoma	s2s	81_1	28_1	301	5	0.0	0.5103021978021978
345	adenoma	s2s	81_1	93_2	301	5	0.0	0.5341321282036036
346	adenoma	s2s	81_1	99_1	301	5	0.0	0.6067525370804059
347	adenoma	s2s	93_2	18_1	301	5	0.0	0.4605859783746076
348	adenoma	s2s	93_2	28_1	301	5	0.0	0.4553571428571429
349	adenoma	s2s	93_2	81_1	301	5	0.0	0.5964506172839505
350	adenoma	s2s	93_2	99_1	301	5	0.0	0.4775565964090554
351	adenoma	s2s	99_1	18_1	301	5	0.0	0.516742239274503
352	adenoma	s2s	99_1	28_1	301	5	0.0	0.6078296703296704
353	adenoma	s2s	99_1	81_1	301	5	0.0	0.4398148148148148
354	adenoma	s2s	99_1	93_2	301	5	0.0	0.4695843491704823
355	adenoma	lodo	others	18_1	301	5	0.0	0.6114405301709104
356	adenoma	lodo	others	28_1	301	5	0.0	0.42788461538461536
357	adenoma	lodo	others	81_1	301	5	0.0	0.5300925925925926
358	adenoma	lodo	others	93_2	301	5	0.0	0.5554201106023666
359	adenoma	lodo	others	99_1	301	5	0.0	0.5571818891491023
360	adenoma	self	18_1	18_1	301	5	0.1	0.4694736842105263
361	adenoma	self	28_1	28_1	301	5	0.1	0.6322314049586777
362	adenoma	self	81_1	81_1	301	5	0.1	0.4181818181818182
363	adenoma	self	93_2	93_2	301	5	0.1	0.3632196552988632
364	adenoma	self	99_1	99_1	301	5	0.1	0.6376470588235293
365	adenoma	s2s	18_1	28_1	301	5	0.1	0.6215659340659341
366	adenoma	s2s	18_1	81_1	301	5	0.1	0.5439814814814815
367	adenoma	s2s	18_1	93_2	301	5	0.1	0.5597014925373135
368	adenoma	s2s	18_1	99_1	301	5	0.1	0.5755269320843092
369	adenoma	s2s	28_1	18_1	301	5	0.1	0.4583188001395186
370	adenoma	s2s	28_1	81_1	301	5	0.1	0.5478395061728395
371	adenoma	s2s	28_1	93_2	301	5	0.1	0.4920913361479456
372	adenoma	s2s	28_1	99_1	301	5	0.1	0.4469164715066355
373	adenoma	s2s	81_1	18_1	301	5	0.1	0.5083711196372515
374	adenoma	s2s	81_1	28_1	301	5	0.1	0.4896978021978022
375	adenoma	s2s	81_1	93_2	301	5	0.1	0.5227448415294047
376	adenoma	s2s	81_1	99_1	301	5	0.1	0.6262685402029664
377	adenoma	s2s	93_2	18_1	301	5	0.1	0.4748866410882456
378	adenoma	s2s	93_2	28_1	301	5	0.1	0.4519230769230769
379	adenoma	s2s	93_2	81_1	301	5	0.1	0.6111111111111112
380	adenoma	s2s	93_2	99_1	301	5	0.1	0.4734582357533178
381	adenoma	s2s	99_1	18_1	301	5	0.1	0.5221485873735613
382	adenoma	s2s	99_1	28_1	301	5	0.1	0.5837912087912088
383	adenoma	s2s	99_1	81_1	301	5	0.1	0.4074074074074073
384	adenoma	s2s	99_1	93_2	301	5	0.1	0.4763632039008146
385	adenoma	lodo	others	18_1	301	5	0.1	0.6114405301709103
386	adenoma	lodo	others	28_1	301	5	0.1	0.4127747252747253
387	adenoma	lodo	others	81_1	301	5	0.1	0.5277777777777778
388	adenoma	lodo	others	93_2	301	5	0.1	0.5459059285247071
389	adenoma	lodo	others	99_1	301	5	0.1	0.5597189695550351
390	adenoma	self	18_1	18_1	301	5	0.2	0.4957894736842106
391	adenoma	self	28_1	28_1	301	5	0.2	0.6239669421487604
392	adenoma	self	81_1	81_1	301	5	0.2	0.4227272727272727
393	adenoma	self	93_2	93_2	301	5	0.2	0.3965896589658965
394	adenoma	self	99_1	99_1	301	5	0.2	0.5541176470588236
395	adenoma	s2s	18_1	28_1	301	5	0.2	0.5789835164835165
396	adenoma	s2s	18_1	81_1	301	5	0.2	0.4753086419753086
397	adenoma	s2s	18_1	93_2	301	5	0.2	0.5897900933579117
398	adenoma	s2s	18_1	99_1	301	5	0.2	0.5852849336455893
399	adenoma	s2s	28_1	18_1	301	5	0.2	0.5019183815835367
400	adenoma	s2s	28_1	81_1	301	5	0.2	0.5679012345679012
401	adenoma	s2s	28_1	93_2	301	5	0.2	0.5507224832015223
402	adenoma	s2s	28_1	99_1	301	5	0.2	0.4921935987509759
403	adenoma	s2s	81_1	18_1	301	5	0.2	0.4933728636205093
404	adenoma	s2s	81_1	28_1	301	5	0.2	0.603021978021978
405	adenoma	s2s	81_1	93_2	301	5	0.2	0.5007432954748171
406	adenoma	s2s	81_1	99_1	301	5	0.2	0.5981654957064793
407	adenoma	s2s	93_2	18_1	301	5	0.2	0.4588419951168469
408	adenoma	s2s	93_2	28_1	301	5	0.2	0.4031593406593407
409	adenoma	s2s	93_2	81_1	301	5	0.2	0.5385802469135803
410	adenoma	s2s	93_2	99_1	301	5	0.2	0.4877049180327869
411	adenoma	s2s	99_1	18_1	301	5	0.2	0.5416811998604814
412	adenoma	s2s	99_1	28_1	301	5	0.2	0.5810439560439561
413	adenoma	s2s	99_1	81_1	301	5	0.2	0.41975308641975306
414	adenoma	s2s	99_1	93_2	301	5	0.2	0.46601653089135997
415	adenoma	lodo	others	18_1	301	5	0.2	0.6527729333798395
416	adenoma	lodo	others	28_1	301	5	0.2	0.40453296703296704
417	adenoma	lodo	others	81_1	301	5	0.2	0.5455246913580247
418	adenoma	lodo	others	93_2	301	5	0.2	0.5813759885829815
419	adenoma	lodo	others	99_1	301	5	0.2	0.5320062451209993
420	adenoma	self	18_1	18_1	301	5	0.3	0.4431578947368421
421	adenoma	self	28_1	28_1	301	5	0.3	0.640495867768595
422	adenoma	self	81_1	81_1	301	5	0.3	0.4272727272727273
423	adenoma	self	93_2	93_2	301	5	0.3	0.4354602126879353
424	adenoma	self	99_1	99_1	301	5	0.3	0.6129411764705882
425	adenoma	s2s	18_1	28_1	301	5	0.3	0.6153846153846153
426	adenoma	s2s	18_1	81_1	301	5	0.3	0.4290123456790124
427	adenoma	s2s	18_1	93_2	301	5	0.3	0.6235951715525956
428	adenoma	s2s	18_1	99_1	301	5	0.3	0.6291959406713507
429	adenoma	s2s	28_1	18_1	301	5	0.3	0.4555284269271015
430	adenoma	s2s	28_1	81_1	301	5	0.3	0.5555555555555555
431	adenoma	s2s	28_1	93_2	301	5	0.3	0.4809121722066957
432	adenoma	s2s	28_1	99_1	301	5	0.3	0.5308352849336455
433	adenoma	s2s	81_1	18_1	301	5	0.3	0.5076735263341472
434	adenoma	s2s	81_1	28_1	301	5	0.3	0.5061813186813187
435	adenoma	s2s	81_1	93_2	301	5	0.3	0.5178985550335969
436	adenoma	s2s	81_1	99_1	301	5	0.3	0.6373926619828261
437	adenoma	s2s	93_2	18_1	301	5	0.3	0.4996512033484479
438	adenoma	s2s	93_2	28_1	301	5	0.3	0.4608516483516484
439	adenoma	s2s	93_2	81_1	301	5	0.3	0.5115740740740741
440	adenoma	s2s	93_2	99_1	301	5	0.3	0.5487900078064013
441	adenoma	s2s	99_1	18_1	301	5	0.3	0.4944192535751657
442	adenoma	s2s	99_1	28_1	301	5	0.3	0.5377747252747254
443	adenoma	s2s	99_1	81_1	301	5	0.3	0.4320987654320987
444	adenoma	s2s	99_1	93_2	301	5	0.3	0.4948861271332581
445	adenoma	lodo	others	18_1	301	5	0.3	0.5929543076386466
446	adenoma	lodo	others	28_1	301	5	0.3	0.4649725274725274
447	adenoma	lodo	others	81_1	301	5	0.3	0.5794753086419753
448	adenoma	lodo	others	93_2	301	5	0.3	0.5531604923589225
449	adenoma	lodo	others	99_1	301	5	0.3	0.47775175644028095
450	adenoma	self	18_1	18_1	301	5	0.4	0.54
451	adenoma	self	28_1	28_1	301	5	0.4	0.6239669421487604
452	adenoma	self	81_1	81_1	301	5	0.4	0.3954545454545454
453	adenoma	self	93_2	93_2	301	5	0.4	0.4541620828749541
454	adenoma	self	99_1	99_1	301	5	0.4	0.6070588235294118
455	adenoma	s2s	18_1	28_1	301	5	0.4	0.5611263736263736
456	adenoma	s2s	18_1	81_1	301	5	0.4	0.6265432098765431
457	adenoma	s2s	18_1	93_2	301	5	0.4	0.5886008205982042
458	adenoma	s2s	18_1	99_1	301	5	0.4	0.5807962529274004
459	adenoma	s2s	28_1	18_1	301	5	0.4	0.4865713289152424
460	adenoma	s2s	28_1	81_1	301	5	0.4	0.5285493827160493
461	adenoma	s2s	28_1	93_2	301	5	0.4	0.4975619908425998
462	adenoma	s2s	28_1	99_1	301	5	0.4	0.5763075722092115
463	adenoma	s2s	81_1	18_1	301	5	0.4	0.5066271363794908
464	adenoma	s2s	81_1	28_1	301	5	0.4	0.5377747252747253
465	adenoma	s2s	81_1	93_2	301	5	0.4	0.5412677647618481
466	adenoma	s2s	81_1	99_1	301	5	0.4	0.6434426229508197
467	adenoma	s2s	93_2	18_1	301	5	0.4	0.5181374258807115
468	adenoma	s2s	93_2	28_1	301	5	0.4	0.4739010989010989
469	adenoma	s2s	93_2	81_1	301	5	0.4	0.6080246913580247
470	adenoma	s2s	93_2	99_1	301	5	0.4	0.4635050741608119
471	adenoma	s2s	99_1	18_1	301	5	0.4	0.562260202302058
472	adenoma	s2s	99_1	28_1	301	5	0.4	0.5535714285714286
473	adenoma	s2s	99_1	81_1	301	5	0.4	0.445216049382716
474	adenoma	s2s	99_1	93_2	301	5	0.4	0.4762145448058513
475	adenoma	lodo	others	18_1	301	5	0.4	0.5885943494942449
476	adenoma	lodo	others	28_1	301	5	0.4	0.5281593406593407
477	adenoma	lodo	others	81_1	301	5	0.4	0.5555555555555556
478	adenoma	lodo	others	93_2	301	5	0.4	0.5622286971516918
479	adenoma	lodo	others	99_1	301	5	0.4	0.6666666666666665
480	adenoma	self	18_1	18_1	301	5	0.5	0.4778947368421053
481	adenoma	self	28_1	28_1	301	5	0.5	0.578512396694215
482	adenoma	self	81_1	81_1	301	5	0.5	0.4272727272727273
483	adenoma	self	93_2	93_2	301	5	0.5	0.4239090575724239
484	adenoma	self	99_1	99_1	301	5	0.5	0.5411764705882354
485	adenoma	s2s	18_1	28_1	301	5	0.5	0.6311813186813187
486	adenoma	s2s	18_1	81_1	301	5	0.5	0.5740740740740741
487	adenoma	s2s	18_1	93_2	301	5	0.5	0.4887019087827794
488	adenoma	s2s	18_1	99_1	301	5	0.5	0.5210772833723654
489	adenoma	s2s	28_1	18_1	301	5	0.5	0.4169863969305895
490	adenoma	s2s	28_1	81_1	301	5	0.5	0.5686728395061729
491	adenoma	s2s	28_1	93_2	301	5	0.5	0.5053814592376762
492	adenoma	s2s	28_1	99_1	301	5	0.5	0.4804839968774395
493	adenoma	s2s	81_1	18_1	301	5	0.5	0.5181374258807115
494	adenoma	s2s	81_1	28_1	301	5	0.5	0.5611263736263736
495	adenoma	s2s	81_1	93_2	301	5	0.5	0.5593744425283939
496	adenoma	s2s	81_1	99_1	301	5	0.5	0.5727946916471507
497	adenoma	s2s	93_2	18_1	301	5	0.5	0.5504011161492851
498	adenoma	s2s	93_2	28_1	301	5	0.5	0.4972527472527473
499	adenoma	s2s	93_2	81_1	301	5	0.5	0.6249999999999999
500	adenoma	s2s	93_2	99_1	301	5	0.5	0.4350117096018735
501	adenoma	s2s	99_1	18_1	301	5	0.5	0.5197070108126962
502	adenoma	s2s	99_1	28_1	301	5	0.5	0.5425824175824175
503	adenoma	s2s	99_1	81_1	301	5	0.5	0.4938271604938271
504	adenoma	s2s	99_1	93_2	301	5	0.5	0.4916156270440626
505	adenoma	lodo	others	18_1	301	5	0.5	0.5901639344262295
506	adenoma	lodo	others	28_1	301	5	0.5	0.5679945054945056
507	adenoma	lodo	others	81_1	301	5	0.5	0.5717592592592592
508	adenoma	lodo	others	93_2	301	5	0.5	0.5561634060771838
509	adenoma	lodo	others	99_1	301	5	0.5	0.4863387978142077
510	adenoma	self	18_1	18_1	301	5	0.6	0.4642105263157895
511	adenoma	self	28_1	28_1	301	5	0.6	0.6074380165289256
512	adenoma	self	81_1	81_1	301	5	0.6	0.4272727272727273
513	adenoma	self	93_2	93_2	301	5	0.6	0.5154015401540154
514	adenoma	self	99_1	99_1	301	5	0.6	0.5764705882352941
515	adenoma	s2s	18_1	28_1	301	5	0.6	0.5501373626373626
516	adenoma	s2s	18_1	81_1	301	5	0.6	0.4228395061728393
517	adenoma	s2s	18_1	93_2	301	5	0.6	0.5203365641909973
518	adenoma	s2s	18_1	99_1	301	5	0.6	0.6048009367681498
519	adenoma	s2s	28_1	18_1	301	5	0.6	0.4794209975584234
520	adenoma	s2s	28_1	81_1	301	5	0.6	0.5200617283950617
521	adenoma	s2s	28_1	93_2	301	5	0.6	0.5
522	adenoma	s2s	28_1	99_1	301	5	0.6	0.4307181889149102
523	adenoma	s2s	81_1	18_1	301	5	0.6	0.4787234042553192
524	adenoma	s2s	81_1	28_1	301	5	0.6	0.4532967032967034
525	adenoma	s2s	81_1	93_2	301	5	0.6	0.5461140512576559
526	adenoma	s2s	81_1	99_1	301	5	0.6	0.6510538641686183
527	adenoma	s2s	93_2	18_1	301	5	0.6	0.4625043599581444
528	adenoma	s2s	93_2	28_1	301	5	0.6	0.3722527472527473
529	adenoma	s2s	93_2	81_1	301	5	0.6	0.6234567901234568
530	adenoma	s2s	93_2	99_1	301	5	0.6	0.5290788446526151
531	adenoma	s2s	99_1	18_1	301	5	0.6	0.5224973840251134
532	adenoma	s2s	99_1	28_1	301	5	0.6	0.5247252747252746
533	adenoma	s2s	99_1	81_1	301	5	0.6	0.40432098765432095
534	adenoma	s2s	99_1	93_2	301	5	0.6	0.5374026282927988
535	adenoma	lodo	others	18_1	301	5	0.6	0.5988838507150329
536	adenoma	lodo	others	28_1	301	5	0.6	0.5714285714285715
537	adenoma	lodo	others	81_1	301	5	0.6	0.5547839506172839
538	adenoma	lodo	others	93_2	301	5	0.6	0.5971933162870904
539	adenoma	lodo	others	99_1	301	5	0.6	0.5540593286494926
540	adenoma	self	18_1	18_1	301	5	0.7	0.4242105263157895
541	adenoma	self	28_1	28_1	301	5	0.7	0.6074380165289256
542	adenoma	self	81_1	81_1	301	5	0.7	0.3818181818181817
543	adenoma	self	93_2	93_2	301	5	0.7	0.4341767510084341
544	adenoma	self	99_1	99_1	301	5	0.7	0.4764705882352941
545	adenoma	s2s	18_1	28_1	301	5	0.7	0.6188186813186812
546	adenoma	s2s	18_1	81_1	301	5	0.7	0.5046296296296298
547	adenoma	s2s	18_1	93_2	301	5	0.7	0.5990961527026224
548	adenoma	s2s	18_1	99_1	301	5	0.7	0.5806010928961749
549	adenoma	s2s	28_1	18_1	301	5	0.7	0.4276246948029299
550	adenoma	s2s	28_1	81_1	301	5	0.7	0.5077160493827161
551	adenoma	s2s	28_1	93_2	301	5	0.7	0.5317833145031814
552	adenoma	s2s	28_1	99_1	301	5	0.7	0.4802888368462139
553	adenoma	s2s	81_1	18_1	301	5	0.7	0.4808161841646321
554	adenoma	s2s	81_1	28_1	301	5	0.7	0.5260989010989011
555	adenoma	s2s	81_1	93_2	301	5	0.7	0.5126360230718916
556	adenoma	s2s	81_1	99_1	301	5	0.7	0.5550351288056206
557	adenoma	s2s	93_2	18_1	301	5	0.7	0.5395884199511685
558	adenoma	s2s	93_2	28_1	301	5	0.7	0.4347527472527473
559	adenoma	s2s	93_2	81_1	301	5	0.7	0.5733024691358024
560	adenoma	s2s	93_2	99_1	301	5	0.7	0.44555035128805626
561	adenoma	s2s	99_1	18_1	301	5	0.7	0.574293686780607
562	adenoma	s2s	99_1	28_1	301	5	0.7	0.5247252747252746
563	adenoma	s2s	99_1	81_1	301	5	0.7	0.5162037037037037
564	adenoma	s2s	99_1	93_2	301	5	0.7	0.507670809300113
565	adenoma	lodo	others	18_1	301	5	0.7	0.6008022322985699
566	adenoma	lodo	others	28_1	301	5	0.7	0.6085164835164836
567	adenoma	lodo	others	81_1	301	5	0.7	0.5733024691358024
568	adenoma	lodo	others	93_2	301	5	0.7	0.550454896830588
569	adenoma	lodo	others	99_1	301	5	0.7	0.505464480874317
570	adenoma	self	18_1	18_1	301	5	0.8	0.5021052631578947
571	adenoma	self	28_1	28_1	301	5	0.8	0.5330578512396694
572	adenoma	self	81_1	81_1	301	5	0.8	0.3545454545454545
573	adenoma	self	93_2	93_2	301	5	0.8	0.4847818115144847
574	adenoma	self	99_1	99_1	301	5	0.8	0.548235294117647
575	adenoma	s2s	18_1	28_1	301	5	0.8	0.6771978021978022
576	adenoma	s2s	18_1	81_1	301	5	0.8	0.6504629629629629
577	adenoma	s2s	18_1	93_2	301	5	0.8	0.5125765594339062
578	adenoma	s2s	18_1	99_1	301	5	0.8	0.5517174082747853
579	adenoma	s2s	28_1	18_1	301	5	0.8	0.5013951866062085
580	adenoma	s2s	28_1	81_1	301	5	0.8	0.5655864197530864
581	adenoma	s2s	28_1	93_2	301	5	0.8	0.4764523993577927
582	adenoma	s2s	28_1	99_1	301	5	0.8	0.4882903981264637
583	adenoma	s2s	81_1	18_1	301	5	0.8	0.5118590861527729
584	adenoma	s2s	81_1	28_1	301	5	0.8	0.4601648351648352
585	adenoma	s2s	81_1	93_2	301	5	0.8	0.5132901230897307
586	adenoma	s2s	81_1	99_1	301	5	0.8	0.6182669789227166
587	adenoma	s2s	93_2	18_1	301	5	0.8	0.6431810254621556
588	adenoma	s2s	93_2	28_1	301	5	0.8	0.5473901098901099
589	adenoma	s2s	93_2	81_1	301	5	0.8	0.5347222222222222
590	adenoma	s2s	93_2	99_1	301	5	0.8	0.5386416861826698
591	adenoma	s2s	99_1	18_1	301	5	0.8	0.5291245204046041
592	adenoma	s2s	99_1	28_1	301	5	0.8	0.4196428571428572
593	adenoma	s2s	99_1	81_1	301	5	0.8	0.5123456790123457
594	adenoma	s2s	99_1	93_2	301	5	0.8	0.4947374680382946
595	adenoma	lodo	others	18_1	301	5	0.8	0.5737704918032787
596	adenoma	lodo	others	28_1	301	5	0.8	0.4429945054945055
597	adenoma	lodo	others	81_1	301	5	0.8	0.4953703703703704
598	adenoma	lodo	others	93_2	301	5	0.8	0.6050722483201523
599	adenoma	lodo	others	99_1	301	5	0.8	0.5267369242779079
600	adenoma	self	18_1	18_1	301	5	0.9	0.4673684210526315
601	adenoma	self	28_1	28_1	301	5	0.9	0.6115702479338844
602	adenoma	self	81_1	81_1	301	5	0.9	0.3545454545454545
603	adenoma	self	93_2	93_2	301	5	0.9	0.4785478547854785
604	adenoma	self	99_1	99_1	301	5	0.9	0.5988235294117648
605	adenoma	s2s	18_1	28_1	301	5	0.9	0.6414835164835164
606	adenoma	s2s	18_1	81_1	301	5	0.9	0.4544753086419753
607	adenoma	s2s	18_1	93_2	301	5	0.9	0.5290479871558542
608	adenoma	s2s	18_1	99_1	301	5	0.9	0.5483996877439501
609	adenoma	s2s	28_1	18_1	301	5	0.9	0.4698290896407394
610	adenoma	s2s	28_1	81_1	301	5	0.9	0.5385802469135802
611	adenoma	s2s	28_1	93_2	301	5	0.9	0.5128144139858477
612	adenoma	s2s	28_1	99_1	301	5	0.9	0.4964871194379391
613	adenoma	s2s	81_1	18_1	301	5	0.9	0.43024066968957103
614	adenoma	s2s	81_1	28_1	301	5	0.9	0.4958791208791209
615	adenoma	s2s	81_1	93_2	301	5	0.9	0.4972052090146876
616	adenoma	s2s	81_1	99_1	301	5	0.9	0.5546448087431695
617	adenoma	s2s	93_2	18_1	301	5	0.9	0.5772584583188001
618	adenoma	s2s	93_2	28_1	301	5	0.9	0.4677197802197802
619	adenoma	s2s	93_2	81_1	301	5	0.9	0.650462962962963
620	adenoma	s2s	93_2	99_1	301	5	0.9	0.545472287275566
621	adenoma	s2s	99_1	18_1	301	5	0.9	0.5301709103592606
622	adenoma	s2s	99_1	28_1	301	5	0.9	0.6064560439560439
623	adenoma	s2s	99_1	81_1	301	5	0.9	0.4359567901234568
624	adenoma	s2s	99_1	93_2	301	5	0.9	0.5043705773919248
625	adenoma	lodo	others	18_1	301	5	0.9	0.5469131496337636
626	adenoma	lodo	others	28_1	301	5	0.9	0.4766483516483517
627	adenoma	lodo	others	81_1	301	5	0.9	0.584104938271605
628	adenoma	lodo	others	93_2	301	5	0.9	0.5296723553547006
629	adenoma	lodo	others	99_1	301	5	0.9	0.6621779859484778
630	adenoma	self	18_1	18_1	301	5	1.0	0.42105263157894735
631	adenoma	self	28_1	28_1	301	5	1.0	0.5661157024793388
632	adenoma	self	81_1	81_1	301	5	1.0	0.4
633	adenoma	self	93_2	93_2	301	5	1.0	0.5335533553355336
634	adenoma	self	99_1	99_1	301	5	1.0	0.5329411764705883
635	adenoma	s2s	18_1	28_1	301	5	1.0	0.5961538461538463
636	adenoma	s2s	18_1	81_1	301	5	1.0	0.5007716049382716
637	adenoma	s2s	18_1	93_2	301	5	1.0	0.534280787298567
638	adenoma	s2s	18_1	99_1	301	5	1.0	0.48321623731459795
639	adenoma	s2s	28_1	18_1	301	5	1.0	0.4619811649808162
640	adenoma	s2s	28_1	81_1	301	5	1.0	0.5231481481481481
641	adenoma	s2s	28_1	93_2	301	5	1.0	0.5347267645834572
642	adenoma	s2s	28_1	99_1	301	5	1.0	0.4449648711943794
643	adenoma	s2s	81_1	18_1	301	5	1.0	0.4954656435298221
644	adenoma	s2s	81_1	28_1	301	5	1.0	0.4457417582417583
645	adenoma	s2s	81_1	93_2	301	5	1.0	0.5633585062734138
646	adenoma	s2s	81_1	99_1	301	5	1.0	0.6188524590163934
647	adenoma	s2s	93_2	18_1	301	5	1.0	0.6187652598535055
648	adenoma	s2s	93_2	28_1	301	5	1.0	0.5096153846153846
649	adenoma	s2s	93_2	81_1	301	5	1.0	0.5185185185185185
650	adenoma	s2s	93_2	99_1	301	5	1.0	0.5979703356752537
651	adenoma	s2s	99_1	18_1	301	5	1.0	0.5395884199511685
652	adenoma	s2s	99_1	28_1	301	5	1.0	0.4993131868131868
653	adenoma	s2s	99_1	81_1	301	5	1.0	0.4544753086419753
654	adenoma	s2s	99_1	93_2	301	5	1.0	0.503032645537254
655	adenoma	lodo	others	18_1	301	5	1.0	0.5425531914893618
656	adenoma	lodo	others	28_1	301	5	1.0	0.5171703296703297
657	adenoma	lodo	others	81_1	301	5	1.0	0.503858024691358
658	adenoma	lodo	others	93_2	301	5	1.0	0.4820717131474104
659	adenoma	lodo	others	99_1	301	5	1.0	0.540983606557377
660	adenoma	self	18_1	18_1	301	7	0.0	0.5663157894736842
661	adenoma	self	28_1	28_1	301	7	0.0	0.5165289256198347
662	adenoma	self	81_1	81_1	301	7	0.0	0.4136363636363637
663	adenoma	self	93_2	93_2	301	7	0.0	0.4636963696369637
664	adenoma	self	99_1	99_1	301	7	0.0	0.6423529411764706
665	adenoma	s2s	18_1	28_1	301	7	0.0	0.5082417582417582
666	adenoma	s2s	18_1	81_1	301	7	0.0	0.4243827160493827
