	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
667	adenoma	s2s	18_1	93_2	301	7	0.0	0.5343699827555449
668	adenoma	s2s	18_1	99_1	301	7	0.0	0.6756440281030445
669	adenoma	s2s	28_1	18_1	301	7	0.0	0.4823857690966166
670	adenoma	s2s	28_1	81_1	301	7	0.0	0.4351851851851852
671	adenoma	s2s	28_1	93_2	301	7	0.0	0.5071356365582447
672	adenoma	s2s	28_1	99_1	301	7	0.0	0.5630366900858703
673	adenoma	s2s	81_1	18_1	301	7	0.0	0.4886641088245554
674	adenoma	s2s	81_1	28_1	301	7	0.0	0.5940934065934066
675	adenoma	s2s	81_1	93_2	301	7	0.0	0.543557114824285
676	adenoma	s2s	81_1	99_1	301	7	0.0	0.5511319281811085
677	adenoma	s2s	93_2	18_1	301	7	0.0	0.4645971398674573
678	adenoma	s2s	93_2	28_1	301	7	0.0	0.5782967032967034
679	adenoma	s2s	93_2	81_1	301	7	0.0	0.5246913580246914
680	adenoma	s2s	93_2	99_1	301	7	0.0	0.4217408274785324
681	adenoma	s2s	99_1	18_1	301	7	0.0	0.5254621555633066
682	adenoma	s2s	99_1	28_1	301	7	0.0	0.463598901098901
683	adenoma	s2s	99_1	81_1	301	7	0.0	0.4783950617283951
684	adenoma	s2s	99_1	93_2	301	7	0.0	0.4822501040613666
685	adenoma	lodo	others	18_1	301	7	0.0	0.5275549354726194
686	adenoma	lodo	others	28_1	301	7	0.0	0.4718406593406594
687	adenoma	lodo	others	81_1	301	7	0.0	0.5509259259259259
688	adenoma	lodo	others	93_2	301	7	0.0	0.5093357911637034
689	adenoma	lodo	others	99_1	301	7	0.0	0.4968774395003904
690	adenoma	self	18_1	18_1	301	7	0.1	0.5452631578947368
691	adenoma	self	28_1	28_1	301	7	0.1	0.5000000000000001
692	adenoma	self	81_1	81_1	301	7	0.1	0.4272727272727273
693	adenoma	self	93_2	93_2	301	7	0.1	0.4391272460579391
694	adenoma	self	99_1	99_1	301	7	0.1	0.6376470588235295
695	adenoma	s2s	18_1	28_1	301	7	0.1	0.5254120879120879
696	adenoma	s2s	18_1	81_1	301	7	0.1	0.4405864197530864
697	adenoma	s2s	18_1	93_2	301	7	0.1	0.5404947374680382
698	adenoma	s2s	18_1	99_1	301	7	0.1	0.6797423887587822
699	adenoma	s2s	28_1	18_1	301	7	0.1	0.4876177188698989
700	adenoma	s2s	28_1	81_1	301	7	0.1	0.4429012345679013
701	adenoma	s2s	28_1	93_2	301	7	0.1	0.5166795504548969
702	adenoma	s2s	28_1	99_1	301	7	0.1	0.5573770491803278
703	adenoma	s2s	81_1	18_1	301	7	0.1	0.5010463899546564
704	adenoma	s2s	81_1	28_1	301	7	0.1	0.5810439560439561
705	adenoma	s2s	81_1	93_2	301	7	0.1	0.5525361241600761
706	adenoma	s2s	81_1	99_1	301	7	0.1	0.5478142076502732
707	adenoma	s2s	93_2	18_1	301	7	0.1	0.4911056853854203
708	adenoma	s2s	93_2	28_1	301	7	0.1	0.5432692307692307
709	adenoma	s2s	93_2	81_1	301	7	0.1	0.5640432098765431
710	adenoma	s2s	93_2	99_1	301	7	0.1	0.4330601092896175
711	adenoma	s2s	99_1	18_1	301	7	0.1	0.5432507847924659
712	adenoma	s2s	99_1	28_1	301	7	0.1	0.4821428571428571
713	adenoma	s2s	99_1	81_1	301	7	0.1	0.5023148148148148
714	adenoma	s2s	99_1	93_2	301	7	0.1	0.4862638996253791
715	adenoma	lodo	others	18_1	301	7	0.1	0.5108126961981165
716	adenoma	lodo	others	28_1	301	7	0.1	0.4416208791208792
717	adenoma	lodo	others	81_1	301	7	0.1	0.525462962962963
718	adenoma	lodo	others	93_2	301	7	0.1	0.5187310459653921
719	adenoma	lodo	others	99_1	301	7	0.1	0.5290788446526151
720	adenoma	self	18_1	18_1	301	7	0.2	0.5757894736842106
721	adenoma	self	28_1	28_1	301	7	0.2	0.5371900826446281
722	adenoma	self	81_1	81_1	301	7	0.2	0.4318181818181818
723	adenoma	self	93_2	93_2	301	7	0.2	0.4602126879354601
724	adenoma	self	99_1	99_1	301	7	0.2	0.5729411764705882
725	adenoma	s2s	18_1	28_1	301	7	0.2	0.5831043956043955
726	adenoma	s2s	18_1	81_1	301	7	0.2	0.4753086419753085
727	adenoma	s2s	18_1	93_2	301	7	0.2	0.5248558006778854
728	adenoma	s2s	18_1	99_1	301	7	0.2	0.6383684621389539
729	adenoma	s2s	28_1	18_1	301	7	0.2	0.5055807464248343
730	adenoma	s2s	28_1	81_1	301	7	0.2	0.4768518518518519
731	adenoma	s2s	28_1	93_2	301	7	0.2	0.504162454658976
732	adenoma	s2s	28_1	99_1	301	7	0.2	0.5472287275565964
733	adenoma	s2s	81_1	18_1	301	7	0.2	0.4996512033484478
734	adenoma	s2s	81_1	28_1	301	7	0.2	0.5796703296703297
735	adenoma	s2s	81_1	93_2	301	7	0.2	0.5401379556401261
736	adenoma	s2s	81_1	99_1	301	7	0.2	0.5655737704918034
737	adenoma	s2s	93_2	18_1	301	7	0.2	0.5045343564701779
738	adenoma	s2s	93_2	28_1	301	7	0.2	0.5899725274725275
739	adenoma	s2s	93_2	81_1	301	7	0.2	0.5509259259259259
740	adenoma	s2s	93_2	99_1	301	7	0.2	0.4393052302888368
741	adenoma	s2s	99_1	18_1	301	7	0.2	0.5446459713986745
742	adenoma	s2s	99_1	28_1	301	7	0.2	0.4423076923076923
743	adenoma	s2s	99_1	81_1	301	7	0.2	0.4907407407407406
744	adenoma	s2s	99_1	93_2	301	7	0.2	0.4860557768924304
745	adenoma	lodo	others	18_1	301	7	0.2	0.5272061388210674
746	adenoma	lodo	others	28_1	301	7	0.2	0.4292582417582418
747	adenoma	lodo	others	81_1	301	7	0.2	0.5478395061728395
748	adenoma	lodo	others	93_2	301	7	0.2	0.4775822084795148
749	adenoma	lodo	others	99_1	301	7	0.2	0.5271272443403591
750	adenoma	self	18_1	18_1	301	7	0.3	0.5736842105263157
751	adenoma	self	28_1	28_1	301	7	0.3	0.5867768595041323
752	adenoma	self	81_1	81_1	301	7	0.3	0.4136363636363637
753	adenoma	self	93_2	93_2	301	7	0.3	0.4862486248624862
754	adenoma	self	99_1	99_1	301	7	0.3	0.6858823529411765
755	adenoma	s2s	18_1	28_1	301	7	0.3	0.5309065934065934
756	adenoma	s2s	18_1	81_1	301	7	0.3	0.4814814814814815
757	adenoma	s2s	18_1	93_2	301	7	0.3	0.5802164476422667
758	adenoma	s2s	18_1	99_1	301	7	0.3	0.5747462919594067
759	adenoma	s2s	28_1	18_1	301	7	0.3	0.4860481339379142
760	adenoma	s2s	28_1	81_1	301	7	0.3	0.4537037037037036
761	adenoma	s2s	28_1	93_2	301	7	0.3	0.4960159362549802
762	adenoma	s2s	28_1	99_1	301	7	0.3	0.4769711163153786
763	adenoma	s2s	81_1	18_1	301	7	0.3	0.4769794209975584
764	adenoma	s2s	81_1	28_1	301	7	0.3	0.5755494505494505
765	adenoma	s2s	81_1	93_2	301	7	0.3	0.5336564190997205
766	adenoma	s2s	81_1	99_1	301	7	0.3	0.5919203747072599
767	adenoma	s2s	93_2	18_1	301	7	0.3	0.5667945587722358
768	adenoma	s2s	93_2	28_1	301	7	0.3	0.6002747252747254
769	adenoma	s2s	93_2	81_1	301	7	0.3	0.5223765432098766
770	adenoma	s2s	93_2	99_1	301	7	0.3	0.4752146760343482
771	adenoma	s2s	99_1	18_1	301	7	0.3	0.5286013254272759
772	adenoma	s2s	99_1	28_1	301	7	0.3	0.5061813186813187
773	adenoma	s2s	99_1	81_1	301	7	0.3	0.4236111111111111
774	adenoma	s2s	99_1	93_2	301	7	0.3	0.4672058036510674
775	adenoma	lodo	others	18_1	301	7	0.3	0.5526682943843739
776	adenoma	lodo	others	28_1	301	7	0.3	0.528846153846154
777	adenoma	lodo	others	81_1	301	7	0.3	0.6743827160493827
778	adenoma	lodo	others	93_2	301	7	0.3	0.5193851459832312
779	adenoma	lodo	others	99_1	301	7	0.3	0.5128805620608899
780	adenoma	self	18_1	18_1	301	7	0.4	0.5726315789473684
781	adenoma	self	28_1	28_1	301	7	0.4	0.5991735537190083
782	adenoma	self	81_1	81_1	301	7	0.4	0.4
783	adenoma	self	93_2	93_2	301	7	0.4	0.4990832416574991
784	adenoma	self	99_1	99_1	301	7	0.4	0.5858823529411764
785	adenoma	s2s	18_1	28_1	301	7	0.4	0.5267857142857142
786	adenoma	s2s	18_1	81_1	301	7	0.4	0.4274691358024691
787	adenoma	s2s	18_1	93_2	301	7	0.4	0.5551822560504253
788	adenoma	s2s	18_1	99_1	301	7	0.4	0.5673302107728337
789	adenoma	s2s	28_1	18_1	301	7	0.4	0.4611091733519358
790	adenoma	s2s	28_1	81_1	301	7	0.4	0.4189814814814815
791	adenoma	s2s	28_1	93_2	301	7	0.4	0.5054409228756616
792	adenoma	s2s	28_1	99_1	301	7	0.4	0.6102654176424669
793	adenoma	s2s	81_1	18_1	301	7	0.4	0.4911056853854202
794	adenoma	s2s	81_1	28_1	301	7	0.4	0.5590659340659341
795	adenoma	s2s	81_1	93_2	301	7	0.4	0.5565796515430815
796	adenoma	s2s	81_1	99_1	301	7	0.4	0.5897736143637784
797	adenoma	s2s	93_2	18_1	301	7	0.4	0.4708754795953959
798	adenoma	s2s	93_2	28_1	301	7	0.4	0.6153846153846154
799	adenoma	s2s	93_2	81_1	301	7	0.4	0.4675925925925926
800	adenoma	s2s	93_2	99_1	301	7	0.4	0.4523809523809525
801	adenoma	s2s	99_1	18_1	301	7	0.4	0.5362748517614231
802	adenoma	s2s	99_1	28_1	301	7	0.4	0.4883241758241758
803	adenoma	s2s	99_1	81_1	301	7	0.4	0.4922839506172839
804	adenoma	s2s	99_1	93_2	301	7	0.4	0.5102277457334841
805	adenoma	lodo	others	18_1	301	7	0.4	0.5151726543425184
806	adenoma	lodo	others	28_1	301	7	0.4	0.5123626373626373
807	adenoma	lodo	others	81_1	301	7	0.4	0.6095679012345679
808	adenoma	lodo	others	93_2	301	7	0.4	0.5694832609859071
809	adenoma	lodo	others	99_1	301	7	0.4	0.6153395784543326
810	adenoma	self	18_1	18_1	301	7	0.5	0.4726315789473684
811	adenoma	self	28_1	28_1	301	7	0.5	0.4917355371900826
812	adenoma	self	81_1	81_1	301	7	0.5	0.4681818181818181
813	adenoma	self	93_2	93_2	301	7	0.5	0.4891822515584892
814	adenoma	self	99_1	99_1	301	7	0.5	0.5364705882352941
815	adenoma	s2s	18_1	28_1	301	7	0.5	0.6098901098901099
816	adenoma	s2s	18_1	81_1	301	7	0.5	0.5270061728395061
817	adenoma	s2s	18_1	93_2	301	7	0.5	0.5666290063626093
818	adenoma	s2s	18_1	99_1	301	7	0.5	0.59192037470726
819	adenoma	s2s	28_1	18_1	301	7	0.5	0.4441925357516569
820	adenoma	s2s	28_1	81_1	301	7	0.5	0.5362654320987654
821	adenoma	s2s	28_1	93_2	301	7	0.5	0.5084735684129155
822	adenoma	s2s	28_1	99_1	301	7	0.5	0.4744340359094458
823	adenoma	s2s	81_1	18_1	301	7	0.5	0.4914544820369724
824	adenoma	s2s	81_1	28_1	301	7	0.5	0.5611263736263736
825	adenoma	s2s	81_1	93_2	301	7	0.5	0.5454302194208241
826	adenoma	s2s	81_1	99_1	301	7	0.5	0.5768930523028883
827	adenoma	s2s	93_2	18_1	301	7	0.5	0.5381932333449598
828	adenoma	s2s	93_2	28_1	301	7	0.5	0.5913461538461539
829	adenoma	s2s	93_2	81_1	301	7	0.5	0.5632716049382716
830	adenoma	s2s	93_2	99_1	301	7	0.5	0.4283762685402029
831	adenoma	s2s	99_1	18_1	301	7	0.5	0.5214509940704569
832	adenoma	s2s	99_1	28_1	301	7	0.5	0.4203296703296704
833	adenoma	s2s	99_1	81_1	301	7	0.5	0.5825617283950617
834	adenoma	s2s	99_1	93_2	301	7	0.5	0.4692275673425701
835	adenoma	lodo	others	18_1	301	7	0.5	0.6112661318451343
836	adenoma	lodo	others	28_1	301	7	0.5	0.4217032967032967
837	adenoma	lodo	others	81_1	301	7	0.5	0.6435185185185185
838	adenoma	lodo	others	93_2	301	7	0.5	0.5369863828269014
839	adenoma	lodo	others	99_1	301	7	0.5	0.41998438719750203
840	adenoma	self	18_1	18_1	301	7	0.6	0.4989473684210526
841	adenoma	self	28_1	28_1	301	7	0.6	0.5495867768595041
842	adenoma	self	81_1	81_1	301	7	0.6	0.3954545454545455
843	adenoma	self	93_2	93_2	301	7	0.6	0.5231023102310229
844	adenoma	self	99_1	99_1	301	7	0.6	0.54
845	adenoma	s2s	18_1	28_1	301	7	0.6	0.6160714285714285
846	adenoma	s2s	18_1	81_1	301	7	0.6	0.4915123456790123
847	adenoma	s2s	18_1	93_2	301	7	0.6	0.5499791877267052
848	adenoma	s2s	18_1	99_1	301	7	0.6	0.5279078844652616
849	adenoma	s2s	28_1	18_1	301	7	0.6	0.4963376351587024
850	adenoma	s2s	28_1	81_1	301	7	0.6	0.5285493827160495
851	adenoma	s2s	28_1	93_2	301	7	0.6	0.5513765832193613
852	adenoma	s2s	28_1	99_1	301	7	0.6	0.5872365339578455
853	adenoma	s2s	81_1	18_1	301	7	0.6	0.5066271363794908
854	adenoma	s2s	81_1	28_1	301	7	0.6	0.5865384615384616
855	adenoma	s2s	81_1	93_2	301	7	0.6	0.5385621692335137
856	adenoma	s2s	81_1	99_1	301	7	0.6	0.5394223263075723
857	adenoma	s2s	93_2	18_1	301	7	0.6	0.5784792465992326
858	adenoma	s2s	93_2	28_1	301	7	0.6	0.6133241758241759
859	adenoma	s2s	93_2	81_1	301	7	0.6	0.5092592592592593
860	adenoma	s2s	93_2	99_1	301	7	0.6	0.4350117096018735
861	adenoma	s2s	99_1	18_1	301	7	0.6	0.5481339379141961
862	adenoma	s2s	99_1	28_1	301	7	0.6	0.5185439560439561
863	adenoma	s2s	99_1	81_1	301	7	0.6	0.4699074074074074
864	adenoma	s2s	99_1	93_2	301	7	0.6	0.43247903906761015
865	adenoma	lodo	others	18_1	301	7	0.6	0.5561562608998953
866	adenoma	lodo	others	28_1	301	7	0.6	0.5604395604395604
867	adenoma	lodo	others	81_1	301	7	0.6	0.6265432098765432
868	adenoma	lodo	others	93_2	301	7	0.6	0.5636855562823334
869	adenoma	lodo	others	99_1	301	7	0.6	0.4994145199063232
870	adenoma	self	18_1	18_1	301	7	0.7	0.4947368421052632
871	adenoma	self	28_1	28_1	301	7	0.7	0.6033057851239669
872	adenoma	self	81_1	81_1	301	7	0.7	0.3909090909090909
873	adenoma	self	93_2	93_2	301	7	0.7	0.5214521452145214
874	adenoma	self	99_1	99_1	301	7	0.7	0.5647058823529412
875	adenoma	s2s	18_1	28_1	301	7	0.7	0.5322802197802198
876	adenoma	s2s	18_1	81_1	301	7	0.7	0.6381172839506173
877	adenoma	s2s	18_1	93_2	301	7	0.7	0.5723672474281977
878	adenoma	s2s	18_1	99_1	301	7	0.7	0.5640124902419985
879	adenoma	s2s	28_1	18_1	301	7	0.7	0.4963376351587024
880	adenoma	s2s	28_1	81_1	301	7	0.7	0.5555555555555556
881	adenoma	s2s	28_1	93_2	301	7	0.7	0.501813640958554
882	adenoma	s2s	28_1	99_1	301	7	0.7	0.4781420765027322
883	adenoma	s2s	81_1	18_1	301	7	0.7	0.5230205790024416
884	adenoma	s2s	81_1	28_1	301	7	0.7	0.5618131868131868
885	adenoma	s2s	81_1	93_2	301	7	0.7	0.5367187964559672
886	adenoma	s2s	81_1	99_1	301	7	0.7	0.5001951600312257
887	adenoma	s2s	93_2	18_1	301	7	0.7	0.5807464248343217
888	adenoma	s2s	93_2	28_1	301	7	0.7	0.4622252747252748
889	adenoma	s2s	93_2	81_1	301	7	0.7	0.5933641975308642
890	adenoma	s2s	93_2	99_1	301	7	0.7	0.5068306010928961
891	adenoma	s2s	99_1	18_1	301	7	0.7	0.5357516567840949
892	adenoma	s2s	99_1	28_1	301	7	0.7	0.4127747252747253
893	adenoma	s2s	99_1	81_1	301	7	0.7	0.6111111111111109
894	adenoma	s2s	99_1	93_2	301	7	0.7	0.4520128441458048
895	adenoma	lodo	others	18_1	301	7	0.7	0.6301011510289501
896	adenoma	lodo	others	28_1	301	7	0.7	0.4539835164835165
897	adenoma	lodo	others	81_1	301	7	0.7	0.4868827160493827
898	adenoma	lodo	others	93_2	301	7	0.7	0.5112088957602426
899	adenoma	lodo	others	99_1	301	7	0.7	0.5761124121779859
900	adenoma	self	18_1	18_1	301	7	0.8	0.4705263157894737
901	adenoma	self	28_1	28_1	301	7	0.8	0.578512396694215
902	adenoma	self	81_1	81_1	301	7	0.8	0.4227272727272727
903	adenoma	self	93_2	93_2	301	7	0.8	0.5012834616795012
904	adenoma	self	99_1	99_1	301	7	0.8	0.5258823529411765
905	adenoma	s2s	18_1	28_1	301	7	0.8	0.6428571428571429
906	adenoma	s2s	18_1	81_1	301	7	0.8	0.4552469135802469
907	adenoma	s2s	18_1	93_2	301	7	0.8	0.519206755069275
908	adenoma	s2s	18_1	99_1	301	7	0.8	0.5997267759562842
909	adenoma	s2s	28_1	18_1	301	7	0.8	0.49511684687827
910	adenoma	s2s	28_1	81_1	301	7	0.8	0.5084876543209876
911	adenoma	s2s	28_1	93_2	301	7	0.8	0.525093655229827
912	adenoma	s2s	28_1	99_1	301	7	0.8	0.4215456674473068
913	adenoma	s2s	81_1	18_1	301	7	0.8	0.4844785490059295
914	adenoma	s2s	81_1	28_1	301	7	0.8	0.5831043956043956
915	adenoma	s2s	81_1	93_2	301	7	0.8	0.5452518285068679
916	adenoma	s2s	81_1	99_1	301	7	0.8	0.5868462138953943
917	adenoma	s2s	93_2	18_1	301	7	0.8	0.6056853854202999
918	adenoma	s2s	93_2	28_1	301	7	0.8	0.5068681318681318
919	adenoma	s2s	93_2	81_1	301	7	0.8	0.5848765432098765
920	adenoma	s2s	93_2	99_1	301	7	0.8	0.5729898516783762
921	adenoma	s2s	99_1	18_1	301	7	0.8	0.54795953958842
922	adenoma	s2s	99_1	28_1	301	7	0.8	0.4629120879120879
923	adenoma	s2s	99_1	81_1	301	7	0.8	0.5625
924	adenoma	s2s	99_1	93_2	301	7	0.8	0.4945293453053458
925	adenoma	lodo	others	18_1	301	7	0.8	0.5756888733868155
926	adenoma	lodo	others	28_1	301	7	0.8	0.570054945054945
927	adenoma	lodo	others	81_1	301	7	0.8	0.6504629629629629
928	adenoma	lodo	others	93_2	301	7	0.8	0.5475114467503123
929	adenoma	lodo	others	99_1	301	7	0.8	0.4467213114754098
930	adenoma	self	18_1	18_1	301	7	0.9	0.468421052631579
931	adenoma	self	28_1	28_1	301	7	0.9	0.5123966942148761
932	adenoma	self	81_1	81_1	301	7	0.9	0.4090909090909091
933	adenoma	self	93_2	93_2	301	7	0.9	0.5278694536120279
934	adenoma	self	99_1	99_1	301	7	0.9	0.5847058823529412
935	adenoma	s2s	18_1	28_1	301	7	0.9	0.6119505494505495
936	adenoma	s2s	18_1	81_1	301	7	0.9	0.5578703703703703
937	adenoma	s2s	18_1	93_2	301	7	0.9	0.5265802461794613
938	adenoma	s2s	18_1	99_1	301	7	0.9	0.5727946916471507
939	adenoma	s2s	28_1	18_1	301	7	0.9	0.4335542378793164
940	adenoma	s2s	28_1	81_1	301	7	0.9	0.5516975308641975
941	adenoma	s2s	28_1	93_2	301	7	0.9	0.4953915680561337
942	adenoma	s2s	28_1	99_1	301	7	0.9	0.4795081967213115
943	adenoma	s2s	81_1	18_1	301	7	0.9	0.5195326124869202
944	adenoma	s2s	81_1	28_1	301	7	0.9	0.5391483516483516
945	adenoma	s2s	81_1	93_2	301	7	0.9	0.5509603377534638
946	adenoma	s2s	81_1	99_1	301	7	0.9	0.6760343481654957
947	adenoma	s2s	93_2	18_1	301	7	0.9	0.636902685734217
948	adenoma	s2s	93_2	28_1	301	7	0.9	0.5171703296703296
949	adenoma	s2s	93_2	81_1	301	7	0.9	0.6134259259259258
950	adenoma	s2s	93_2	99_1	301	7	0.9	0.5946526151444184
951	adenoma	s2s	99_1	18_1	301	7	0.9	0.5744680851063829
952	adenoma	s2s	99_1	28_1	301	7	0.9	0.3942307692307693
953	adenoma	s2s	99_1	81_1	301	7	0.9	0.5625
954	adenoma	s2s	99_1	93_2	301	7	0.9	0.5035380864601297
955	adenoma	lodo	others	18_1	301	7	0.9	0.545517963027555
956	adenoma	lodo	others	28_1	301	7	0.9	0.4155219780219781
957	adenoma	lodo	others	81_1	301	7	0.9	0.4251543209876543
958	adenoma	lodo	others	93_2	301	7	0.9	0.4902776951893917
959	adenoma	lodo	others	99_1	301	7	0.9	0.5152224824355972
960	adenoma	self	18_1	18_1	301	7	1.0	0.4421052631578947
961	adenoma	self	28_1	28_1	301	7	1.0	0.5950413223140496
962	adenoma	self	81_1	81_1	301	7	1.0	0.4545454545454545
963	adenoma	self	93_2	93_2	301	7	1.0	0.5095342867620095
964	adenoma	self	99_1	99_1	301	7	1.0	0.4941176470588235
965	adenoma	s2s	18_1	28_1	301	7	1.0	0.5412087912087912
966	adenoma	s2s	18_1	81_1	301	7	1.0	0.525462962962963
967	adenoma	s2s	18_1	93_2	301	7	1.0	0.5445085330320509
968	adenoma	s2s	18_1	99_1	301	7	1.0	0.4994145199063231
969	adenoma	s2s	28_1	18_1	301	7	1.0	0.4890129054761074
970	adenoma	s2s	28_1	81_1	301	7	1.0	0.5555555555555556
971	adenoma	s2s	28_1	93_2	301	7	1.0	0.5026164000713563
972	adenoma	s2s	28_1	99_1	301	7	1.0	0.4615534738485558
973	adenoma	s2s	81_1	18_1	301	7	1.0	0.4846529473317056
974	adenoma	s2s	81_1	28_1	301	7	1.0	0.5467032967032968
975	adenoma	s2s	81_1	93_2	301	7	1.0	0.5359160373431646
976	adenoma	s2s	81_1	99_1	301	7	1.0	0.5269320843091335
977	adenoma	s2s	93_2	18_1	301	7	1.0	0.6232996163236832
978	adenoma	s2s	93_2	28_1	301	7	1.0	0.5583791208791209
979	adenoma	s2s	93_2	81_1	301	7	1.0	0.3896604938271605
980	adenoma	s2s	93_2	99_1	301	7	1.0	0.5628415300546448
981	adenoma	s2s	99_1	18_1	301	7	1.0	0.5251133589117545
982	adenoma	s2s	99_1	28_1	301	7	1.0	0.5659340659340659
983	adenoma	s2s	99_1	81_1	301	7	1.0	0.6103395061728394
984	adenoma	s2s	99_1	93_2	301	7	1.0	0.5264910507224833
985	adenoma	lodo	others	18_1	301	7	1.0	0.5924311126613184
986	adenoma	lodo	others	28_1	301	7	1.0	0.27953296703296704
987	adenoma	lodo	others	81_1	301	7	1.0	0.5763888888888888
988	adenoma	lodo	others	93_2	301	7	1.0	0.5875007432954749
989	adenoma	lodo	others	99_1	301	7	1.0	0.6526151444184232
990	adenoma	self	18_1	18_1	301	9	0.0	0.4578947368421053
991	adenoma	self	28_1	28_1	301	9	0.0	0.5454545454545454
992	adenoma	self	81_1	81_1	301	9	0.0	0.4
993	adenoma	self	93_2	93_2	301	9	0.0	0.4724972497249725
994	adenoma	self	99_1	99_1	301	9	0.0	0.6305882352941176
995	adenoma	s2s	18_1	28_1	301	9	0.0	0.4642857142857143
996	adenoma	s2s	18_1	81_1	301	9	0.0	0.5046296296296297
997	adenoma	s2s	18_1	93_2	301	9	0.0	0.5300291371826128
998	adenoma	s2s	18_1	99_1	301	9	0.0	0.6081186572989852
999	adenoma	s2s	28_1	18_1	301	9	0.0	0.4515172654342518
1000	adenoma	s2s	28_1	81_1	301	9	0.0	0.540895061728395
