	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
1001	adenoma	s2s	28_1	93_2	301	9	0.0	0.5257180234286734
1002	adenoma	s2s	28_1	99_1	301	9	0.0	0.6340749414519906
1003	adenoma	s2s	81_1	18_1	301	9	0.0	0.4877921171956749
1004	adenoma	s2s	81_1	28_1	301	9	0.0	0.5597527472527473
1005	adenoma	s2s	81_1	93_2	301	9	0.0	0.5335672236427426
1006	adenoma	s2s	81_1	99_1	301	9	0.0	0.6128024980483997
1007	adenoma	s2s	93_2	18_1	301	9	0.0	0.6220788280432508
1008	adenoma	s2s	93_2	28_1	301	9	0.0	0.5892857142857143
1009	adenoma	s2s	93_2	81_1	301	9	0.0	0.5277777777777779
1010	adenoma	s2s	93_2	99_1	301	9	0.0	0.4871194379391101
1011	adenoma	s2s	99_1	18_1	301	9	0.0	0.5319148936170213
1012	adenoma	s2s	99_1	28_1	301	9	0.0	0.4457417582417583
1013	adenoma	s2s	99_1	81_1	301	9	0.0	0.4830246913580247
1014	adenoma	s2s	99_1	93_2	301	9	0.0	0.4708925492061605
1015	adenoma	lodo	others	18_1	301	9	0.0	0.5577258458318801
1016	adenoma	lodo	others	28_1	301	9	0.0	0.4835164835164835
1017	adenoma	lodo	others	81_1	301	9	0.0	0.6273148148148149
1018	adenoma	lodo	others	93_2	301	9	0.0	0.5104061366474401
1019	adenoma	lodo	others	99_1	301	9	0.0	0.4744340359094457
1020	adenoma	self	18_1	18_1	301	9	0.1	0.4610526315789474
1021	adenoma	self	28_1	28_1	301	9	0.1	0.4752066115702479
1022	adenoma	self	81_1	81_1	301	9	0.1	0.40454545454545454
1023	adenoma	self	93_2	93_2	301	9	0.1	0.4864319765309864
1024	adenoma	self	99_1	99_1	301	9	0.1	0.5988235294117648
1025	adenoma	s2s	18_1	28_1	301	9	0.1	0.4292582417582417
1026	adenoma	s2s	18_1	81_1	301	9	0.1	0.4675925925925926
1027	adenoma	s2s	18_1	93_2	301	9	0.1	0.5492656240708806
1028	adenoma	s2s	18_1	99_1	301	9	0.1	0.5714285714285715
1029	adenoma	s2s	28_1	18_1	301	9	0.1	0.4403557725845832
1030	adenoma	s2s	28_1	81_1	301	9	0.1	0.533179012345679
1031	adenoma	s2s	28_1	93_2	301	9	0.1	0.5213771778557412
1032	adenoma	s2s	28_1	99_1	301	9	0.1	0.6124121779859485
1033	adenoma	s2s	81_1	18_1	301	9	0.1	0.4870945238925706
1034	adenoma	s2s	81_1	28_1	301	9	0.1	0.5707417582417583
1035	adenoma	s2s	81_1	93_2	301	9	0.1	0.5340726645656182
1036	adenoma	s2s	81_1	99_1	301	9	0.1	0.5997267759562842
1037	adenoma	s2s	93_2	18_1	301	9	0.1	0.6600976630624347
1038	adenoma	s2s	93_2	28_1	301	9	0.1	0.5872252747252747
1039	adenoma	s2s	93_2	81_1	301	9	0.1	0.5617283950617283
1040	adenoma	s2s	93_2	99_1	301	9	0.1	0.5425448868071818
1041	adenoma	s2s	99_1	18_1	301	9	0.1	0.5287757237530519
1042	adenoma	s2s	99_1	28_1	301	9	0.1	0.4375
1043	adenoma	s2s	99_1	81_1	301	9	0.1	0.4753086419753086
1044	adenoma	s2s	99_1	93_2	301	9	0.1	0.4747279538562169
1045	adenoma	lodo	others	18_1	301	9	0.1	0.5615626089989536
1046	adenoma	lodo	others	28_1	301	9	0.1	0.4601648351648352
1047	adenoma	lodo	others	81_1	301	9	0.1	0.6327160493827161
1048	adenoma	lodo	others	93_2	301	9	0.1	0.5102872093714694
1049	adenoma	lodo	others	99_1	301	9	0.1	0.5087822014051522
1050	adenoma	self	18_1	18_1	301	9	0.2	0.4673684210526315
1051	adenoma	self	28_1	28_1	301	9	0.2	0.5165289256198347
1052	adenoma	self	81_1	81_1	301	9	0.2	0.3772727272727273
1053	adenoma	self	93_2	93_2	301	9	0.2	0.4277594426109277
1054	adenoma	self	99_1	99_1	301	9	0.2	0.6847058823529412
1055	adenoma	s2s	18_1	28_1	301	9	0.2	0.4684065934065934
1056	adenoma	s2s	18_1	81_1	301	9	0.2	0.5069444444444444
1057	adenoma	s2s	18_1	93_2	301	9	0.2	0.5325563417969912
1058	adenoma	s2s	18_1	99_1	301	9	0.2	0.6461748633879782
1059	adenoma	s2s	28_1	18_1	301	9	0.2	0.4304150680153471
1060	adenoma	s2s	28_1	81_1	301	9	0.2	0.5671296296296297
1061	adenoma	s2s	28_1	93_2	301	9	0.2	0.5249449961348635
1062	adenoma	s2s	28_1	99_1	301	9	0.2	0.6077283372365339
1063	adenoma	s2s	81_1	18_1	301	9	0.2	0.5062783397279387
1064	adenoma	s2s	81_1	28_1	301	9	0.2	0.5673076923076923
1065	adenoma	s2s	81_1	93_2	301	9	0.2	0.5468276149134804
1066	adenoma	s2s	81_1	99_1	301	9	0.2	0.6161202185792349
1067	adenoma	s2s	93_2	18_1	301	9	0.2	0.6449250087199163
1068	adenoma	s2s	93_2	28_1	301	9	0.2	0.5755494505494506
1069	adenoma	s2s	93_2	81_1	301	9	0.2	0.6435185185185185
1070	adenoma	s2s	93_2	99_1	301	9	0.2	0.5031225604996097
1071	adenoma	s2s	99_1	18_1	301	9	0.2	0.5179630275549355
1072	adenoma	s2s	99_1	28_1	301	9	0.2	0.3956043956043957
1073	adenoma	s2s	99_1	81_1	301	9	0.2	0.5177469135802468
1074	adenoma	s2s	99_1	93_2	301	9	0.2	0.4983647499554024
1075	adenoma	lodo	others	18_1	301	9	0.2	0.5296477153819323
1076	adenoma	lodo	others	28_1	301	9	0.2	0.4347527472527473
1077	adenoma	lodo	others	81_1	301	9	0.2	0.6458333333333333
1078	adenoma	lodo	others	93_2	301	9	0.2	0.5114764821311768
1079	adenoma	lodo	others	99_1	301	9	0.2	0.4537470725995316
1080	adenoma	self	18_1	18_1	301	9	0.3	0.4968421052631578
1081	adenoma	self	28_1	28_1	301	9	0.3	0.5537190082644629
1082	adenoma	self	81_1	81_1	301	9	0.3	0.4409090909090909
1083	adenoma	self	93_2	93_2	301	9	0.3	0.4963329666299963
1084	adenoma	self	99_1	99_1	301	9	0.3	0.628235294117647
1085	adenoma	s2s	18_1	28_1	301	9	0.3	0.5446428571428572
1086	adenoma	s2s	18_1	81_1	301	9	0.3	0.5270061728395061
1087	adenoma	s2s	18_1	93_2	301	9	0.3	0.5198608550871142
1088	adenoma	s2s	18_1	99_1	301	9	0.3	0.5552302888368461
1089	adenoma	s2s	28_1	18_1	301	9	0.3	0.4745378444366934
1090	adenoma	s2s	28_1	81_1	301	9	0.3	0.4945987654320987
1091	adenoma	s2s	28_1	93_2	301	9	0.3	0.5420705238746507
1092	adenoma	s2s	28_1	99_1	301	9	0.3	0.6174863387978142
1093	adenoma	s2s	81_1	18_1	301	9	0.3	0.478374607603767
1094	adenoma	s2s	81_1	28_1	301	9	0.3	0.5460164835164835
1095	adenoma	s2s	81_1	93_2	301	9	0.3	0.5409407147529286
1096	adenoma	s2s	81_1	99_1	301	9	0.3	0.5999219359875099
1097	adenoma	s2s	93_2	18_1	301	9	0.3	0.6137077084059993
1098	adenoma	s2s	93_2	28_1	301	9	0.3	0.6064560439560439
1099	adenoma	s2s	93_2	81_1	301	9	0.3	0.5841049382716049
1100	adenoma	s2s	93_2	99_1	301	9	0.3	0.4996096799375488
1101	adenoma	s2s	99_1	18_1	301	9	0.3	0.5435995814440181
1102	adenoma	s2s	99_1	28_1	301	9	0.3	0.4560439560439561
1103	adenoma	s2s	99_1	81_1	301	9	0.3	0.4922839506172839
1104	adenoma	s2s	99_1	93_2	301	9	0.3	0.4936076589165725
1105	adenoma	lodo	others	18_1	301	9	0.3	0.6098709452389256
1106	adenoma	lodo	others	28_1	301	9	0.3	0.5212912087912088
1107	adenoma	lodo	others	81_1	301	9	0.3	0.6195987654320987
1108	adenoma	lodo	others	93_2	301	9	0.3	0.5456383421537729
1109	adenoma	lodo	others	99_1	301	9	0.3	0.4677985948477752
1110	adenoma	self	18_1	18_1	301	9	0.4	0.5042105263157894
1111	adenoma	self	28_1	28_1	301	9	0.4	0.5413223140495869
1112	adenoma	self	81_1	81_1	301	9	0.4	0.4454545454545454
1113	adenoma	self	93_2	93_2	301	9	0.4	0.4668133480014668
1114	adenoma	self	99_1	99_1	301	9	0.4	0.5423529411764705
1115	adenoma	s2s	18_1	28_1	301	9	0.4	0.5089285714285714
1116	adenoma	s2s	18_1	81_1	301	9	0.4	0.5185185185185185
1117	adenoma	s2s	18_1	93_2	301	9	0.4	0.5727834928940952
1118	adenoma	s2s	18_1	99_1	301	9	0.4	0.6276346604215457
1119	adenoma	s2s	28_1	18_1	301	9	0.4	0.4250087199162888
1120	adenoma	s2s	28_1	81_1	301	9	0.4	0.6280864197530864
1121	adenoma	s2s	28_1	93_2	301	9	0.4	0.5458761967057144
1122	adenoma	s2s	28_1	99_1	301	9	0.4	0.5827478532396565
1123	adenoma	s2s	81_1	18_1	301	9	0.4	0.5115102895012208
1124	adenoma	s2s	81_1	28_1	301	9	0.4	0.5164835164835165
1125	adenoma	s2s	81_1	93_2	301	9	0.4	0.5265802461794613
1126	adenoma	s2s	81_1	99_1	301	9	0.4	0.6059718969555035
1127	adenoma	s2s	93_2	18_1	301	9	0.4	0.5878967561911406
1128	adenoma	s2s	93_2	28_1	301	9	0.4	0.5707417582417583
1129	adenoma	s2s	93_2	81_1	301	9	0.4	0.5354938271604939
1130	adenoma	s2s	93_2	99_1	301	9	0.4	0.5542544886807182
1131	adenoma	s2s	99_1	18_1	301	9	0.4	0.5347052668294385
1132	adenoma	s2s	99_1	28_1	301	9	0.4	0.5199175824175825
1133	adenoma	s2s	99_1	81_1	301	9	0.4	0.5447530864197532
1134	adenoma	s2s	99_1	93_2	301	9	0.4	0.4784741630492954
1135	adenoma	lodo	others	18_1	301	9	0.4	0.5683641437042204
1136	adenoma	lodo	others	28_1	301	9	0.4	0.5288461538461539
1137	adenoma	lodo	others	81_1	301	9	0.4	0.6435185185185185
1138	adenoma	lodo	others	93_2	301	9	0.4	0.5205744187429386
1139	adenoma	lodo	others	99_1	301	9	0.4	0.4914129586260734
1140	adenoma	self	18_1	18_1	301	9	0.5	0.5210526315789473
1141	adenoma	self	28_1	28_1	301	9	0.5	0.5619834710743802
1142	adenoma	self	81_1	81_1	301	9	0.5	0.4954545454545455
1143	adenoma	self	93_2	93_2	301	9	0.5	0.4855152181884855
1144	adenoma	self	99_1	99_1	301	9	0.5	0.6576470588235294
1145	adenoma	s2s	18_1	28_1	301	9	0.5	0.5418956043956045
1146	adenoma	s2s	18_1	81_1	301	9	0.5	0.5586419753086421
1147	adenoma	s2s	18_1	93_2	301	9	0.5	0.5484331331390855
1148	adenoma	s2s	18_1	99_1	301	9	0.5	0.5901639344262296
1149	adenoma	s2s	28_1	18_1	301	9	0.5	0.44663411231252176
1150	adenoma	s2s	28_1	81_1	301	9	0.5	0.5617283950617284
1151	adenoma	s2s	28_1	93_2	301	9	0.5	0.5343105191175596
1152	adenoma	s2s	28_1	99_1	301	9	0.5	0.5583528493364559
1153	adenoma	s2s	81_1	18_1	301	9	0.5	0.5017439832577607
1154	adenoma	s2s	81_1	28_1	301	9	0.5	0.5192307692307693
1155	adenoma	s2s	81_1	93_2	301	9	0.5	0.5373134328358209
1156	adenoma	s2s	81_1	99_1	301	9	0.5	0.5642076502732241
1157	adenoma	s2s	93_2	18_1	301	9	0.5	0.5983606557377049
1158	adenoma	s2s	93_2	28_1	301	9	0.5	0.6023351648351648
1159	adenoma	s2s	93_2	81_1	301	9	0.5	0.5115740740740742
1160	adenoma	s2s	93_2	99_1	301	9	0.5	0.4281811085089774
1161	adenoma	s2s	99_1	18_1	301	9	0.5	0.5371468433903035
1162	adenoma	s2s	99_1	28_1	301	9	0.5	0.4416208791208792
1163	adenoma	s2s	99_1	81_1	301	9	0.5	0.4984567901234568
1164	adenoma	s2s	99_1	93_2	301	9	0.5	0.4543021942082417
1165	adenoma	lodo	others	18_1	301	9	0.5	0.5964422741541681
1166	adenoma	lodo	others	28_1	301	9	0.5	0.5776098901098901
1167	adenoma	lodo	others	81_1	301	9	0.5	0.6983024691358024
1168	adenoma	lodo	others	93_2	301	9	0.5	0.5600880061842184
1169	adenoma	lodo	others	99_1	301	9	0.5	0.573185011709602
1170	adenoma	self	18_1	18_1	301	9	0.6	0.4326315789473684
1171	adenoma	self	28_1	28_1	301	9	0.6	0.5867768595041323
1172	adenoma	self	81_1	81_1	301	9	0.6	0.4954545454545454
1173	adenoma	self	93_2	93_2	301	9	0.6	0.5031169783645031
1174	adenoma	self	99_1	99_1	301	9	0.6	0.5847058823529412
1175	adenoma	s2s	18_1	28_1	301	9	0.6	0.6092032967032968
1176	adenoma	s2s	18_1	81_1	301	9	0.6	0.5794753086419754
1177	adenoma	s2s	18_1	93_2	301	9	0.6	0.5376404828447404
1178	adenoma	s2s	18_1	99_1	301	9	0.6	0.5265417642466823
1179	adenoma	s2s	28_1	18_1	301	9	0.6	0.43739100104639
1180	adenoma	s2s	28_1	81_1	301	9	0.6	0.4259259259259259
1181	adenoma	s2s	28_1	93_2	301	9	0.6	0.521020396027829
1182	adenoma	s2s	28_1	99_1	301	9	0.6	0.5208821233411398
1183	adenoma	s2s	81_1	18_1	301	9	0.6	0.4619811649808162
1184	adenoma	s2s	81_1	28_1	301	9	0.6	0.5508241758241759
1185	adenoma	s2s	81_1	93_2	301	9	0.6	0.5239341142891122
1186	adenoma	s2s	81_1	99_1	301	9	0.6	0.5679156908665105
1187	adenoma	s2s	93_2	18_1	301	9	0.6	0.6206836414370422
1188	adenoma	s2s	93_2	28_1	301	9	0.6	0.7005494505494505
1189	adenoma	s2s	93_2	81_1	301	9	0.6	0.6172839506172839
1190	adenoma	s2s	93_2	99_1	301	9	0.6	0.5122950819672132
1191	adenoma	s2s	99_1	18_1	301	9	0.6	0.5493547261946286
1192	adenoma	s2s	99_1	28_1	301	9	0.6	0.4505494505494506
1193	adenoma	s2s	99_1	81_1	301	9	0.6	0.5385802469135803
1194	adenoma	s2s	99_1	93_2	301	9	0.6	0.4684842718677529
1195	adenoma	lodo	others	18_1	301	9	0.6	0.5608650156958492
1196	adenoma	lodo	others	28_1	301	9	0.6	0.4732142857142857
1197	adenoma	lodo	others	81_1	301	9	0.6	0.6195987654320987
1198	adenoma	lodo	others	93_2	301	9	0.6	0.5837545341023964
1199	adenoma	lodo	others	99_1	301	9	0.6	0.6291959406713505
1200	adenoma	self	18_1	18_1	301	9	0.7	0.4663157894736842
1201	adenoma	self	28_1	28_1	301	9	0.7	0.578512396694215
1202	adenoma	self	81_1	81_1	301	9	0.7	0.5272727272727272
1203	adenoma	self	93_2	93_2	301	9	0.7	0.5265859919325265
1204	adenoma	self	99_1	99_1	301	9	0.7	0.5517647058823529
1205	adenoma	s2s	18_1	28_1	301	9	0.7	0.6717032967032966
1206	adenoma	s2s	18_1	81_1	301	9	0.7	0.5084876543209876
1207	adenoma	s2s	18_1	93_2	301	9	0.7	0.5433489920913361
1208	adenoma	s2s	18_1	99_1	301	9	0.7	0.5587431693989071
1209	adenoma	s2s	28_1	18_1	301	9	0.7	0.4419253575165679
1210	adenoma	s2s	28_1	81_1	301	9	0.7	0.5763888888888888
1211	adenoma	s2s	28_1	93_2	301	9	0.7	0.5023488137004222
1212	adenoma	s2s	28_1	99_1	301	9	0.7	0.516783762685402
1213	adenoma	s2s	81_1	18_1	301	9	0.7	0.49755842343913503
1214	adenoma	s2s	81_1	28_1	301	9	0.7	0.5288461538461539
1215	adenoma	s2s	81_1	93_2	301	9	0.7	0.5246179461259439
1216	adenoma	s2s	81_1	99_1	301	9	0.7	0.5778688524590164
1217	adenoma	s2s	93_2	18_1	301	9	0.7	0.5312173003139169
1218	adenoma	s2s	93_2	28_1	301	9	0.7	0.4711538461538462
1219	adenoma	s2s	93_2	81_1	301	9	0.7	0.5246913580246912
1220	adenoma	s2s	93_2	99_1	301	9	0.7	0.5064402810304449
1221	adenoma	s2s	99_1	18_1	301	9	0.7	0.5226717823508894
1222	adenoma	s2s	99_1	28_1	301	9	0.7	0.4354395604395605
1223	adenoma	s2s	99_1	81_1	301	9	0.7	0.4158950617283951
1224	adenoma	s2s	99_1	93_2	301	9	0.7	0.5058571683415591
1225	adenoma	lodo	others	18_1	301	9	0.7	0.5865015695849319
1226	adenoma	lodo	others	28_1	301	9	0.7	0.5116758241758241
1227	adenoma	lodo	others	81_1	301	9	0.7	0.6442901234567902
1228	adenoma	lodo	others	93_2	301	9	0.7	0.5151037640482845
1229	adenoma	lodo	others	99_1	301	9	0.7	0.5294691647150664
1230	adenoma	self	18_1	18_1	301	9	0.8	0.4263157894736842
1231	adenoma	self	28_1	28_1	301	9	0.8	0.5619834710743801
1232	adenoma	self	81_1	81_1	301	9	0.8	0.4909090909090909
1233	adenoma	self	93_2	93_2	301	9	0.8	0.4776310964429776
1234	adenoma	self	99_1	99_1	301	9	0.8	0.4988235294117647
1235	adenoma	s2s	18_1	28_1	301	9	0.8	0.5398351648351649
1236	adenoma	s2s	18_1	81_1	301	9	0.8	0.6319444444444445
1237	adenoma	s2s	18_1	93_2	301	9	0.8	0.5281857644050663
1238	adenoma	s2s	18_1	99_1	301	9	0.8	0.4623341139734583
1239	adenoma	s2s	28_1	18_1	301	9	0.8	0.4708754795953959
1240	adenoma	s2s	28_1	81_1	301	9	0.8	0.5223765432098766
1241	adenoma	s2s	28_1	93_2	301	9	0.8	0.5192959505262532
1242	adenoma	s2s	28_1	99_1	301	9	0.8	0.5033177205308352
1243	adenoma	s2s	81_1	18_1	301	9	0.8	0.5104638995465643
1244	adenoma	s2s	81_1	28_1	301	9	0.8	0.5137362637362638
1245	adenoma	s2s	81_1	93_2	301	9	0.8	0.5583932925016353
1246	adenoma	s2s	81_1	99_1	301	9	0.8	0.5905542544886807
1247	adenoma	s2s	93_2	18_1	301	9	0.8	0.6424834321590512
1248	adenoma	s2s	93_2	28_1	301	9	0.8	0.5199175824175825
1249	adenoma	s2s	93_2	81_1	301	9	0.8	0.5208333333333333
1250	adenoma	s2s	93_2	99_1	301	9	0.8	0.5647931303669008
1251	adenoma	s2s	99_1	18_1	301	9	0.8	0.5347052668294383
1252	adenoma	s2s	99_1	28_1	301	9	0.8	0.4910714285714286
1253	adenoma	s2s	99_1	81_1	301	9	0.8	0.5378086419753086
1254	adenoma	s2s	99_1	93_2	301	9	0.8	0.5195338050781947
1255	adenoma	lodo	others	18_1	301	9	0.8	0.6145797000348797
1256	adenoma	lodo	others	28_1	301	9	0.8	0.5556318681318682
1257	adenoma	lodo	others	81_1	301	9	0.8	0.6651234567901234
1258	adenoma	lodo	others	93_2	301	9	0.8	0.5359160373431646
1259	adenoma	lodo	others	99_1	301	9	0.8	0.5136612021857923
1260	adenoma	self	18_1	18_1	301	9	0.9	0.4473684210526317
1261	adenoma	self	28_1	28_1	301	9	0.9	0.5743801652892562
1262	adenoma	self	81_1	81_1	301	9	0.9	0.5
1263	adenoma	self	93_2	93_2	301	9	0.9	0.4963329666299962
1264	adenoma	self	99_1	99_1	301	9	0.9	0.4929411764705882
1265	adenoma	s2s	18_1	28_1	301	9	0.9	0.5989010989010989
1266	adenoma	s2s	18_1	81_1	301	9	0.9	0.6157407407407407
1267	adenoma	s2s	18_1	93_2	301	9	0.9	0.5536064696438128
1268	adenoma	s2s	18_1	99_1	301	9	0.9	0.5425448868071819
1269	adenoma	s2s	28_1	18_1	301	9	0.9	0.4056505057551448
1270	adenoma	s2s	28_1	81_1	301	9	0.9	0.5030864197530864
1271	adenoma	s2s	28_1	93_2	301	9	0.9	0.4978890408515193
1272	adenoma	s2s	28_1	99_1	301	9	0.9	0.4584309133489462
1273	adenoma	s2s	81_1	18_1	301	9	0.9	0.5113358911754448
1274	adenoma	s2s	81_1	28_1	301	9	0.9	0.5082417582417582
1275	adenoma	s2s	81_1	93_2	301	9	0.9	0.5136171730986502
1276	adenoma	s2s	81_1	99_1	301	9	0.9	0.6110460577673692
1277	adenoma	s2s	93_2	18_1	301	9	0.9	0.5769096616672479
1278	adenoma	s2s	93_2	28_1	301	9	0.9	0.5920329670329672
1279	adenoma	s2s	93_2	81_1	301	9	0.9	0.5262345679012346
1280	adenoma	s2s	93_2	99_1	301	9	0.9	0.5690866510538642
1281	adenoma	s2s	99_1	18_1	301	9	0.9	0.5387164283222879
1282	adenoma	s2s	99_1	28_1	301	9	0.9	0.3756868131868132
1283	adenoma	s2s	99_1	81_1	301	9	0.9	0.4814814814814815
1284	adenoma	s2s	99_1	93_2	301	9	0.9	0.4999108045430221
1285	adenoma	lodo	others	18_1	301	9	0.9	0.5783048482734566
1286	adenoma	lodo	others	28_1	301	9	0.9	0.6023351648351649
1287	adenoma	lodo	others	81_1	301	9	0.9	0.5679012345679012
1288	adenoma	lodo	others	93_2	301	9	0.9	0.5422191829696141
1289	adenoma	lodo	others	99_1	301	9	0.9	0.5753317720530835
1290	adenoma	self	18_1	18_1	301	9	1.0	0.4073684210526316
1291	adenoma	self	28_1	28_1	301	9	1.0	0.5495867768595042
1292	adenoma	self	81_1	81_1	301	9	1.0	0.4909090909090909
1293	adenoma	self	93_2	93_2	301	9	1.0	0.5258525852585259
1294	adenoma	self	99_1	99_1	301	9	1.0	0.5305882352941176
1295	adenoma	s2s	18_1	28_1	301	9	1.0	0.6037087912087912
1296	adenoma	s2s	18_1	81_1	301	9	1.0	0.5462962962962963
1297	adenoma	s2s	18_1	93_2	301	9	1.0	0.5284533507760005
1298	adenoma	s2s	18_1	99_1	301	9	1.0	0.5378610460577674
1299	adenoma	s2s	28_1	18_1	301	9	1.0	0.4168119986048134
1300	adenoma	s2s	28_1	81_1	301	9	1.0	0.5231481481481481
1301	adenoma	s2s	28_1	93_2	301	9	1.0	0.5163525004459772
1302	adenoma	s2s	28_1	99_1	301	9	1.0	0.428376268540203
1303	adenoma	s2s	81_1	18_1	301	9	1.0	0.4707010812696199
1304	adenoma	s2s	81_1	28_1	301	9	1.0	0.4416208791208791
1305	adenoma	s2s	81_1	93_2	301	9	1.0	0.5449247784979485
1306	adenoma	s2s	81_1	99_1	301	9	1.0	0.5683060109289617
1307	adenoma	s2s	93_2	18_1	301	9	1.0	0.6573072898500174
1308	adenoma	s2s	93_2	28_1	301	9	1.0	0.5322802197802198
1309	adenoma	s2s	93_2	81_1	301	9	1.0	0.48996913580246904
1310	adenoma	s2s	93_2	99_1	301	9	1.0	0.6252927400468384
1311	adenoma	s2s	99_1	18_1	301	9	1.0	0.5205790024415766
1312	adenoma	s2s	99_1	28_1	301	9	1.0	0.4835164835164836
1313	adenoma	s2s	99_1	81_1	301	9	1.0	0.496141975308642
1314	adenoma	s2s	99_1	93_2	301	9	1.0	0.5149848367723137
1315	adenoma	lodo	others	18_1	301	9	1.0	0.5261597488664109
1316	adenoma	lodo	others	28_1	301	9	1.0	0.4649725274725275
1317	adenoma	lodo	others	81_1	301	9	1.0	0.6574074074074073
1318	adenoma	lodo	others	93_2	301	9	1.0	0.5259558779806148
1319	adenoma	lodo	others	99_1	301	9	1.0	0.6309523809523809
1320	adenoma	self	18_1	18_1	301	11	0.0	0.4147368421052631
1321	adenoma	self	28_1	28_1	301	11	0.0	0.6900826446280992
1322	adenoma	self	81_1	81_1	301	11	0.0	0.4636363636363636
1323	adenoma	self	93_2	93_2	301	11	0.0	0.4796479647964797
1324	adenoma	self	99_1	99_1	301	11	0.0	0.6564705882352939
1325	adenoma	s2s	18_1	28_1	301	11	0.0	0.489010989010989
1326	adenoma	s2s	18_1	81_1	301	11	0.0	0.5084876543209876
1327	adenoma	s2s	18_1	93_2	301	11	0.0	0.5625260153416186
