	Disease	Type	Train	Test	NTree	NSample	Min_paired	AUC
1328	adenoma	s2s	18_1	99_1	301	11	0.0	0.5942622950819672
1329	adenoma	s2s	28_1	18_1	301	11	0.0	0.4731426578304848
1330	adenoma	s2s	28_1	81_1	301	11	0.0	0.6226851851851852
1331	adenoma	s2s	28_1	93_2	301	11	0.0	0.5270856871023369
1332	adenoma	s2s	28_1	99_1	301	11	0.0	0.5632318501170961
1333	adenoma	s2s	81_1	18_1	301	11	0.0	0.5252877572375305
1334	adenoma	s2s	81_1	28_1	301	11	0.0	0.5913461538461539
1335	adenoma	s2s	81_1	93_2	301	11	0.0	0.5587798061485402
1336	adenoma	s2s	81_1	99_1	301	11	0.0	0.6450039032006246
1337	adenoma	s2s	93_2	18_1	301	11	0.0	0.5491803278688524
1338	adenoma	s2s	93_2	28_1	301	11	0.0	0.5501373626373626
1339	adenoma	s2s	93_2	81_1	301	11	0.0	0.5679012345679012
1340	adenoma	s2s	93_2	99_1	301	11	0.0	0.3916861826697892
1341	adenoma	s2s	99_1	18_1	301	11	0.0	0.5404604115800488
1342	adenoma	s2s	99_1	28_1	301	11	0.0	0.5322802197802198
1343	adenoma	s2s	99_1	81_1	301	11	0.0	0.4984567901234567
1344	adenoma	s2s	99_1	93_2	301	11	0.0	0.5035678182791223
1345	adenoma	lodo	others	18_1	301	11	0.0	0.5101151028950122
1346	adenoma	lodo	others	28_1	301	11	0.0	0.5384615384615385
1347	adenoma	lodo	others	81_1	301	11	0.0	0.6010802469135802
1348	adenoma	lodo	others	93_2	301	11	0.0	0.5253315097817685
1349	adenoma	lodo	others	99_1	301	11	0.0	0.4691647150663544
1350	adenoma	self	18_1	18_1	301	11	0.1	0.4252631578947368
1351	adenoma	self	28_1	28_1	301	11	0.1	0.6735537190082644
1352	adenoma	self	81_1	81_1	301	11	0.1	0.4727272727272728
1353	adenoma	self	93_2	93_2	301	11	0.1	0.4899156582324898
1354	adenoma	self	99_1	99_1	301	11	0.1	0.6517647058823529
1355	adenoma	s2s	18_1	28_1	301	11	0.1	0.5185439560439561
1356	adenoma	s2s	18_1	81_1	301	11	0.1	0.5162037037037037
1357	adenoma	s2s	18_1	93_2	301	11	0.1	0.5754890884224297
1358	adenoma	s2s	18_1	99_1	301	11	0.1	0.6020686963309915
1359	adenoma	s2s	28_1	18_1	301	11	0.1	0.4605859783746076
1360	adenoma	s2s	28_1	81_1	301	11	0.1	0.6350308641975309
1361	adenoma	s2s	28_1	93_2	301	11	0.1	0.5317833145031814
1362	adenoma	s2s	28_1	99_1	301	11	0.1	0.554839968774395
1363	adenoma	s2s	81_1	18_1	301	11	0.1	0.5406348099058249
1364	adenoma	s2s	81_1	28_1	301	11	0.1	0.5810439560439561
1365	adenoma	s2s	81_1	93_2	301	11	0.1	0.5498007968127491
1366	adenoma	s2s	81_1	99_1	301	11	0.1	0.6411007025761124
1367	adenoma	s2s	93_2	18_1	301	11	0.1	0.5681897453784445
1368	adenoma	s2s	93_2	28_1	301	11	0.1	0.5776098901098901
1369	adenoma	s2s	93_2	81_1	301	11	0.1	0.5663580246913579
1370	adenoma	s2s	93_2	99_1	301	11	0.1	0.3791959406713505
1371	adenoma	s2s	99_1	18_1	301	11	0.1	0.5355772584583188
1372	adenoma	s2s	99_1	28_1	301	11	0.1	0.5164835164835165
1373	adenoma	s2s	99_1	81_1	301	11	0.1	0.5455246913580246
1374	adenoma	s2s	99_1	93_2	301	11	0.1	0.5027055955283345
1375	adenoma	lodo	others	18_1	301	11	0.1	0.5272061388210674
1376	adenoma	lodo	others	28_1	301	11	0.1	0.5851648351648352
1377	adenoma	lodo	others	81_1	301	11	0.1	0.6682098765432098
1378	adenoma	lodo	others	93_2	301	11	0.1	0.5270559552833443
1379	adenoma	lodo	others	99_1	301	11	0.1	0.4888758782201405
1380	adenoma	self	18_1	18_1	301	11	0.2	0.4084210526315789
1381	adenoma	self	28_1	28_1	301	11	0.2	0.6983471074380165
1382	adenoma	self	81_1	81_1	301	11	0.2	0.4590909090909091
1383	adenoma	self	93_2	93_2	301	11	0.2	0.4748808214154748
1384	adenoma	self	99_1	99_1	301	11	0.2	0.6917647058823531
1385	adenoma	s2s	18_1	28_1	301	11	0.2	0.4793956043956044
1386	adenoma	s2s	18_1	81_1	301	11	0.2	0.5347222222222222
1387	adenoma	s2s	18_1	93_2	301	11	0.2	0.5383837783195575
1388	adenoma	s2s	18_1	99_1	301	11	0.2	0.5864558938329429
1389	adenoma	s2s	28_1	18_1	301	11	0.2	0.4605859783746075
1390	adenoma	s2s	28_1	81_1	301	11	0.2	0.6003086419753086
1391	adenoma	s2s	28_1	93_2	301	11	0.2	0.5429922102634239
1392	adenoma	s2s	28_1	99_1	301	11	0.2	0.5601092896174863
1393	adenoma	s2s	81_1	18_1	301	11	0.2	0.5200558074642483
1394	adenoma	s2s	81_1	28_1	301	11	0.2	0.6078296703296704
1395	adenoma	s2s	81_1	93_2	301	11	0.2	0.5397217101742284
1396	adenoma	s2s	81_1	99_1	301	11	0.2	0.6249024199843872
1397	adenoma	s2s	93_2	18_1	301	11	0.2	0.6271363794907571
1398	adenoma	s2s	93_2	28_1	301	11	0.2	0.5130494505494506
1399	adenoma	s2s	93_2	81_1	301	11	0.2	0.5108024691358024
1400	adenoma	s2s	93_2	99_1	301	11	0.2	0.41237314597970337
1401	adenoma	s2s	99_1	18_1	301	11	0.2	0.5383676316707359
1402	adenoma	s2s	99_1	28_1	301	11	0.2	0.5054945054945055
1403	adenoma	s2s	99_1	81_1	301	11	0.2	0.47453703703703703
1404	adenoma	s2s	99_1	93_2	301	11	0.2	0.5170660641018017
1405	adenoma	lodo	others	18_1	301	11	0.2	0.5327868852459017
1406	adenoma	lodo	others	28_1	301	11	0.2	0.4663461538461538
1407	adenoma	lodo	others	81_1	301	11	0.2	0.5864197530864197
1408	adenoma	lodo	others	93_2	301	11	0.2	0.5334185645477789
1409	adenoma	lodo	others	99_1	301	11	0.2	0.5011709601873536
1410	adenoma	self	18_1	18_1	301	11	0.3	0.4894736842105263
1411	adenoma	self	28_1	28_1	301	11	0.3	0.6528925619834711
1412	adenoma	self	81_1	81_1	301	11	0.3	0.5136363636363637
1413	adenoma	self	93_2	93_2	301	11	0.3	0.5025669233590025
1414	adenoma	self	99_1	99_1	301	11	0.3	0.6176470588235294
1415	adenoma	s2s	18_1	28_1	301	11	0.3	0.5041208791208791
1416	adenoma	s2s	18_1	81_1	301	11	0.3	0.5841049382716049
1417	adenoma	s2s	18_1	93_2	301	11	0.3	0.5440922875661534
1418	adenoma	s2s	18_1	99_1	301	11	0.3	0.5962138953942233
1419	adenoma	s2s	28_1	18_1	301	11	0.3	0.4529124520404604
1420	adenoma	s2s	28_1	81_1	301	11	0.3	0.5563271604938271
1421	adenoma	s2s	28_1	93_2	301	11	0.3	0.5445085330320508
1422	adenoma	s2s	28_1	99_1	301	11	0.3	0.5284933645589384
1423	adenoma	s2s	81_1	18_1	301	11	0.3	0.5148238576909663
1424	adenoma	s2s	81_1	28_1	301	11	0.3	0.5673076923076924
1425	adenoma	s2s	81_1	93_2	301	11	0.3	0.5579770470357377
1426	adenoma	s2s	81_1	99_1	301	11	0.3	0.6114363778298205
1427	adenoma	s2s	93_2	18_1	301	11	0.3	0.5917335193582142
1428	adenoma	s2s	93_2	28_1	301	11	0.3	0.6057692307692307
1429	adenoma	s2s	93_2	81_1	301	11	0.3	0.591820987654321
1430	adenoma	s2s	93_2	99_1	301	11	0.3	0.3442622950819672
1431	adenoma	s2s	99_1	18_1	301	11	0.3	0.526682943843739
1432	adenoma	s2s	99_1	28_1	301	11	0.3	0.4766483516483516
1433	adenoma	s2s	99_1	81_1	301	11	0.3	0.5385802469135803
1434	adenoma	s2s	99_1	93_2	301	11	0.3	0.5004162454658976
1435	adenoma	lodo	others	18_1	301	11	0.3	0.5448203697244506
1436	adenoma	lodo	others	28_1	301	11	0.3	0.4869505494505495
1437	adenoma	lodo	others	81_1	301	11	0.3	0.7075617283950618
1438	adenoma	lodo	others	93_2	301	11	0.3	0.526609977998454
1439	adenoma	lodo	others	99_1	301	11	0.3	0.4482825917252147
1440	adenoma	self	18_1	18_1	301	11	0.4	0.531578947368421
1441	adenoma	self	28_1	28_1	301	11	0.4	0.6611570247933884
1442	adenoma	self	81_1	81_1	301	11	0.4	0.5227272727272727
1443	adenoma	self	93_2	93_2	301	11	0.4	0.464979831316465
1444	adenoma	self	99_1	99_1	301	11	0.4	0.6141176470588235
1445	adenoma	s2s	18_1	28_1	301	11	0.4	0.4993131868131868
1446	adenoma	s2s	18_1	81_1	301	11	0.4	0.6026234567901234
1447	adenoma	s2s	18_1	93_2	301	11	0.4	0.6090860438841649
1448	adenoma	s2s	18_1	99_1	301	11	0.4	0.5470335675253708
1449	adenoma	s2s	28_1	18_1	301	11	0.4	0.4727938611789328
1450	adenoma	s2s	28_1	81_1	301	11	0.4	0.5902777777777778
1451	adenoma	s2s	28_1	93_2	301	11	0.4	0.5118927275970744
1452	adenoma	s2s	28_1	99_1	301	11	0.4	0.5487900078064013
1453	adenoma	s2s	81_1	18_1	301	11	0.4	0.5212765957446809
1454	adenoma	s2s	81_1	28_1	301	11	0.4	0.5934065934065933
1455	adenoma	s2s	81_1	93_2	301	11	0.4	0.5544984242135934
1456	adenoma	s2s	81_1	99_1	301	11	0.4	0.5927010148321623
1457	adenoma	s2s	93_2	18_1	301	11	0.4	0.5790024415765609
1458	adenoma	s2s	93_2	28_1	301	11	0.4	0.573489010989011
1459	adenoma	s2s	93_2	81_1	301	11	0.4	0.4984567901234567
1460	adenoma	s2s	93_2	99_1	301	11	0.4	0.4488680718188915
1461	adenoma	s2s	99_1	18_1	301	11	0.4	0.5481339379141961
1462	adenoma	s2s	99_1	28_1	301	11	0.4	0.5288461538461539
1463	adenoma	s2s	99_1	81_1	301	11	0.4	0.4899691358024692
1464	adenoma	s2s	99_1	93_2	301	11	0.4	0.5154902776951894
1465	adenoma	lodo	others	18_1	301	11	0.4	0.6004534356470177
1466	adenoma	lodo	others	28_1	301	11	0.4	0.5309065934065934
1467	adenoma	lodo	others	81_1	301	11	0.4	0.7091049382716049
1468	adenoma	lodo	others	93_2	301	11	0.4	0.5598798834512695
1469	adenoma	lodo	others	99_1	301	11	0.4	0.4625292740046839
1470	adenoma	self	18_1	18_1	301	11	0.5	0.47157894736842104
1471	adenoma	self	28_1	28_1	301	11	0.5	0.6115702479338844
1472	adenoma	self	81_1	81_1	301	11	0.5	0.5227272727272727
1473	adenoma	self	93_2	93_2	301	11	0.5	0.4915658232489916
1474	adenoma	self	99_1	99_1	301	11	0.5	0.5811764705882353
1475	adenoma	s2s	18_1	28_1	301	11	0.5	0.5789835164835165
1476	adenoma	s2s	18_1	81_1	301	11	0.5	0.5787037037037037
1477	adenoma	s2s	18_1	93_2	301	11	0.5	0.564369388119165
1478	adenoma	s2s	18_1	99_1	301	11	0.5	0.5236143637782982
1479	adenoma	s2s	28_1	18_1	301	11	0.5	0.4656435298221137
1480	adenoma	s2s	28_1	81_1	301	11	0.5	0.5925925925925926
1481	adenoma	s2s	28_1	93_2	301	11	0.5	0.4888208360587501
1482	adenoma	s2s	28_1	99_1	301	11	0.5	0.4966822794691647
1483	adenoma	s2s	81_1	18_1	301	11	0.5	0.5441227764213463
1484	adenoma	s2s	81_1	28_1	301	11	0.5	0.5659340659340659
1485	adenoma	s2s	81_1	93_2	301	11	0.5	0.5359755009811501
1486	adenoma	s2s	81_1	99_1	301	11	0.5	0.6450039032006245
1487	adenoma	s2s	93_2	18_1	301	11	0.5	0.6212068364143704
1488	adenoma	s2s	93_2	28_1	301	11	0.5	0.3502747252747253
1489	adenoma	s2s	93_2	81_1	301	11	0.5	0.625
1490	adenoma	s2s	93_2	99_1	301	11	0.5	0.4933645589383294
1491	adenoma	s2s	99_1	18_1	301	11	0.5	0.5324380885943495
1492	adenoma	s2s	99_1	28_1	301	11	0.5	0.5425824175824175
1493	adenoma	s2s	99_1	81_1	301	11	0.5	0.4691358024691358
1494	adenoma	s2s	99_1	93_2	301	11	0.5	0.5213771778557412
1495	adenoma	lodo	others	18_1	301	11	0.5	0.4933728636205093
1496	adenoma	lodo	others	28_1	301	11	0.5	0.5137362637362637
1497	adenoma	lodo	others	81_1	301	11	0.5	0.5949074074074074
1498	adenoma	lodo	others	93_2	301	11	0.5	0.5653802699649165
1499	adenoma	lodo	others	99_1	301	11	0.5	0.53551912568306
1500	adenoma	self	18_1	18_1	301	11	0.6	0.5042105263157894
1501	adenoma	self	28_1	28_1	301	11	0.6	0.6033057851239669
1502	adenoma	self	81_1	81_1	301	11	0.6	0.5272727272727272
1503	adenoma	self	93_2	93_2	301	11	0.6	0.3976897689768977
1504	adenoma	self	99_1	99_1	301	11	0.6	0.5647058823529412
1505	adenoma	s2s	18_1	28_1	301	11	0.6	0.5473901098901099
1506	adenoma	s2s	18_1	81_1	301	11	0.6	0.658179012345679
1507	adenoma	s2s	18_1	93_2	301	11	0.6	0.5588392697865256
1508	adenoma	s2s	18_1	99_1	301	11	0.6	0.5681108508977362
1509	adenoma	s2s	28_1	18_1	301	11	0.6	0.44087896756191136
1510	adenoma	s2s	28_1	81_1	301	11	0.6	0.5470679012345678
1511	adenoma	s2s	28_1	93_2	301	11	0.6	0.5401676874591188
1512	adenoma	s2s	28_1	99_1	301	11	0.6	0.4391100702576113
1513	adenoma	s2s	81_1	18_1	301	11	0.6	0.5456923613533311
1514	adenoma	s2s	81_1	28_1	301	11	0.6	0.5398351648351649
1515	adenoma	s2s	81_1	93_2	301	11	0.6	0.5704346791936732
1516	adenoma	s2s	81_1	99_1	301	11	0.6	0.593481654957065
1517	adenoma	s2s	93_2	18_1	301	11	0.6	0.5725497035228461
1518	adenoma	s2s	93_2	28_1	301	11	0.6	0.5130494505494505
1519	adenoma	s2s	93_2	81_1	301	11	0.6	0.5324074074074074
1520	adenoma	s2s	93_2	99_1	301	11	0.6	0.4662373145979704
1521	adenoma	s2s	99_1	18_1	301	11	0.6	0.5524938960585979
1522	adenoma	s2s	99_1	28_1	301	11	0.6	0.5151098901098901
1523	adenoma	s2s	99_1	81_1	301	11	0.6	0.4969135802469136
1524	adenoma	s2s	99_1	93_2	301	11	0.6	0.5363322828090623
1525	adenoma	lodo	others	18_1	301	11	0.6	0.5169166376002791
1526	adenoma	lodo	others	28_1	301	11	0.6	0.4505494505494506
1527	adenoma	lodo	others	81_1	301	11	0.6	0.5787037037037037
1528	adenoma	lodo	others	93_2	301	11	0.6	0.4975322590236071
1529	adenoma	lodo	others	99_1	301	11	0.6	0.5862607338017174
1530	adenoma	self	18_1	18_1	301	11	0.7	0.4715789473684211
1531	adenoma	self	28_1	28_1	301	11	0.7	0.6363636363636364
1532	adenoma	self	81_1	81_1	301	11	0.7	0.5181818181818182
1533	adenoma	self	93_2	93_2	301	11	0.7	0.493032636596993
1534	adenoma	self	99_1	99_1	301	11	0.7	0.5894117647058823
1535	adenoma	s2s	18_1	28_1	301	11	0.7	0.5982142857142857
1536	adenoma	s2s	18_1	81_1	301	11	0.7	0.6388888888888888
1537	adenoma	s2s	18_1	93_2	301	11	0.7	0.5377891419397038
1538	adenoma	s2s	18_1	99_1	301	11	0.7	0.501951600312256
1539	adenoma	s2s	28_1	18_1	301	11	0.7	0.4495988838507151
1540	adenoma	s2s	28_1	81_1	301	11	0.7	0.5625
1541	adenoma	s2s	28_1	93_2	301	11	0.7	0.5043408455729322
1542	adenoma	s2s	28_1	99_1	301	11	0.7	0.5013661202185793
1543	adenoma	s2s	81_1	18_1	301	11	0.7	0.5013951866062085
1544	adenoma	s2s	81_1	28_1	301	11	0.7	0.5116758241758241
1545	adenoma	s2s	81_1	93_2	301	11	0.7	0.5500683831836832
1546	adenoma	s2s	81_1	99_1	301	11	0.7	0.6092896174863389
1547	adenoma	s2s	93_2	18_1	301	11	0.7	0.5319148936170213
1548	adenoma	s2s	93_2	28_1	301	11	0.7	0.6634615384615385
1549	adenoma	s2s	93_2	81_1	301	11	0.7	0.4251543209876543
1550	adenoma	s2s	93_2	99_1	301	11	0.7	0.5128805620608899
1551	adenoma	s2s	99_1	18_1	301	11	0.7	0.4945936519009417
1552	adenoma	s2s	99_1	28_1	301	11	0.7	0.4629120879120879
1553	adenoma	s2s	99_1	81_1	301	11	0.7	0.5285493827160493
1554	adenoma	s2s	99_1	93_2	301	11	0.7	0.5019623000535173
1555	adenoma	lodo	others	18_1	301	11	0.7	0.6559121032438089
1556	adenoma	lodo	others	28_1	301	11	0.7	0.445054945054945
1557	adenoma	lodo	others	81_1	301	11	0.7	0.6913580246913579
1558	adenoma	lodo	others	93_2	301	11	0.7	0.5040137955640126
1559	adenoma	lodo	others	99_1	301	11	0.7	0.5031225604996097
1560	adenoma	self	18_1	18_1	301	11	0.8	0.5547368421052632
1561	adenoma	self	28_1	28_1	301	11	0.8	0.628099173553719
1562	adenoma	self	81_1	81_1	301	11	0.8	0.5363636363636364
1563	adenoma	self	93_2	93_2	301	11	0.8	0.536120278694536
1564	adenoma	self	99_1	99_1	301	11	0.8	0.528235294117647
1565	adenoma	s2s	18_1	28_1	301	11	0.8	0.6133241758241759
1566	adenoma	s2s	18_1	81_1	301	11	0.8	0.5547839506172839
1567	adenoma	s2s	18_1	93_2	301	11	0.8	0.5198311232681215
1568	adenoma	s2s	18_1	99_1	301	11	0.8	0.5087822014051522
1569	adenoma	s2s	28_1	18_1	301	11	0.8	0.4809905824904082
1570	adenoma	s2s	28_1	81_1	301	11	0.8	0.5378086419753086
1571	adenoma	s2s	28_1	93_2	301	11	0.8	0.5068977820063032
1572	adenoma	s2s	28_1	99_1	301	11	0.8	0.5505464480874317
1573	adenoma	s2s	81_1	18_1	301	11	0.8	0.5062783397279387
1574	adenoma	s2s	81_1	28_1	301	11	0.8	0.5542582417582417
1575	adenoma	s2s	81_1	93_2	301	11	0.8	0.542129987512636
1576	adenoma	s2s	81_1	99_1	301	11	0.8	0.6069476971116314
1577	adenoma	s2s	93_2	18_1	301	11	0.8	0.6532961283571678
1578	adenoma	s2s	93_2	28_1	301	11	0.8	0.5315934065934067
1579	adenoma	s2s	93_2	81_1	301	11	0.8	0.5609567901234568
1580	adenoma	s2s	93_2	99_1	301	11	0.8	0.510343481654957
1581	adenoma	s2s	99_1	18_1	301	11	0.8	0.5020927799093129
1582	adenoma	s2s	99_1	28_1	301	11	0.8	0.5604395604395604
1583	adenoma	s2s	99_1	81_1	301	11	0.8	0.4783950617283951
1584	adenoma	s2s	99_1	93_2	301	11	0.8	0.4936076589165725
1585	adenoma	lodo	others	18_1	301	11	0.8	0.61056853854203
1586	adenoma	lodo	others	28_1	301	11	0.8	0.5611263736263736
1587	adenoma	lodo	others	81_1	301	11	0.8	0.6203703703703705
1588	adenoma	lodo	others	93_2	301	11	0.8	0.5195040732592019
1589	adenoma	lodo	others	99_1	301	11	0.8	0.5973848555815771
1590	adenoma	self	18_1	18_1	301	11	0.9	0.5105263157894736
1591	adenoma	self	28_1	28_1	301	11	0.9	0.6198347107438016
1592	adenoma	self	81_1	81_1	301	11	0.9	0.4909090909090909
1593	adenoma	self	93_2	93_2	301	11	0.9	0.517051705170517
1594	adenoma	self	99_1	99_1	301	11	0.9	0.5235294117647058
1595	adenoma	s2s	18_1	28_1	301	11	0.9	0.6758241758241758
1596	adenoma	s2s	18_1	81_1	301	11	0.9	0.5192901234567902
1597	adenoma	s2s	18_1	93_2	301	11	0.9	0.5270856871023369
1598	adenoma	s2s	18_1	99_1	301	11	0.9	0.5240046838407495
1599	adenoma	s2s	28_1	18_1	301	11	0.9	0.4548308336239972
1600	adenoma	s2s	28_1	81_1	301	11	0.9	0.5933641975308642
1601	adenoma	s2s	28_1	93_2	301	11	0.9	0.5281560325860736
1602	adenoma	s2s	28_1	99_1	301	11	0.9	0.4890710382513661
1603	adenoma	s2s	81_1	18_1	301	11	0.9	0.5061039414021625
1604	adenoma	s2s	81_1	28_1	301	11	0.9	0.5260989010989011
1605	adenoma	s2s	81_1	93_2	301	11	0.9	0.5089492775167985
1606	adenoma	s2s	81_1	99_1	301	11	0.9	0.5843091334894613
1607	adenoma	s2s	93_2	18_1	301	11	0.9	0.5474363446110917
1608	adenoma	s2s	93_2	28_1	301	11	0.9	0.5597527472527473
1609	adenoma	s2s	93_2	81_1	301	11	0.9	0.5586419753086421
1610	adenoma	s2s	93_2	99_1	301	11	0.9	0.5081967213114753
1611	adenoma	s2s	99_1	18_1	301	11	0.9	0.6058597837460761
1612	adenoma	s2s	99_1	28_1	301	11	0.9	0.5020604395604396
1613	adenoma	s2s	99_1	81_1	301	11	0.9	0.5632716049382716
1614	adenoma	s2s	99_1	93_2	301	11	0.9	0.4827852768032349
1615	adenoma	lodo	others	18_1	301	11	0.9	0.6302755493547262
1616	adenoma	lodo	others	28_1	301	11	0.9	0.4436813186813188
1617	adenoma	lodo	others	81_1	301	11	0.9	0.5725308641975309
1618	adenoma	lodo	others	93_2	301	11	0.9	0.5634477017303919
1619	adenoma	lodo	others	99_1	301	11	0.9	0.5466432474629195
1620	adenoma	self	18_1	18_1	301	11	1.0	0.4242105263157895
1621	adenoma	self	28_1	28_1	301	11	1.0	0.6446280991735537
1622	adenoma	self	81_1	81_1	301	11	1.0	0.4909090909090909
1623	adenoma	self	93_2	93_2	301	11	1.0	0.5302530253025303
1624	adenoma	self	99_1	99_1	301	11	1.0	0.5658823529411765
1625	adenoma	s2s	18_1	28_1	301	11	1.0	0.6085164835164836
1626	adenoma	s2s	18_1	81_1	301	11	1.0	0.5663580246913581
1627	adenoma	s2s	18_1	93_2	301	11	1.0	0.5316643872272105
1628	adenoma	s2s	18_1	99_1	301	11	1.0	0.5608899297423888
1629	adenoma	s2s	28_1	18_1	301	11	1.0	0.4694802929891873
1630	adenoma	s2s	28_1	81_1	301	11	1.0	0.5740740740740741
1631	adenoma	s2s	28_1	93_2	301	11	1.0	0.5201581732770411
1632	adenoma	s2s	28_1	99_1	301	11	1.0	0.504488680718189
1633	adenoma	s2s	81_1	18_1	301	11	1.0	0.4836065573770492
1634	adenoma	s2s	81_1	28_1	301	11	1.0	0.4986263736263736
1635	adenoma	s2s	81_1	93_2	301	11	1.0	0.5625557471606113
1636	adenoma	s2s	81_1	99_1	301	11	1.0	0.5388368462138954
1637	adenoma	s2s	93_2	18_1	301	11	1.0	0.5702825252877572
1638	adenoma	s2s	93_2	28_1	301	11	1.0	0.5446428571428571
1639	adenoma	s2s	93_2	81_1	301	11	1.0	0.5617283950617283
1640	adenoma	s2s	93_2	99_1	301	11	1.0	0.5585480093676816
1641	adenoma	s2s	99_1	18_1	301	11	1.0	0.550575514475061
1642	adenoma	s2s	99_1	28_1	301	11	1.0	0.5048076923076923
1643	adenoma	s2s	99_1	81_1	301	11	1.0	0.5570987654320987
1644	adenoma	s2s	99_1	93_2	301	11	1.0	0.5239341142891122
1645	adenoma	lodo	others	18_1	301	11	1.0	0.6028950122078829
1646	adenoma	lodo	others	28_1	301	11	1.0	0.385989010989011
1647	adenoma	lodo	others	81_1	301	11	1.0	0.6496913580246912
1648	adenoma	lodo	others	93_2	301	11	1.0	0.5166795504548969
1649	adenoma	lodo	others	99_1	301	11	1.0	0.5388368462138954
