,Case,Control
0,N2_031_008G1,S2_CON_002E2
1,N2_031_010G1,S2_CON_002E2
2,N2_031_012G1,S2_CON_002E2
3,N2_031_014G1,S2_CON_002E2
4,N2_031_016G1,S2_CON_002E2
5,N2_031_018G1,S2_CON_002E2
7,N2_031_021G1,S2_CON_002E2
8,N2_031_023G1,S2_CON_002E2
9,N2_031_027G1,S2_CON_002E2
10,N2_031_033G1,S2_CON_002E2
11,N2_031_040G1,S2_CON_001E1
12,N2_031_055G1,S2_CON_002E2
13,N2_035_010G1,S2_CON_002E2
14,N2_035_012G1,S2_CON_002E2
45,N2_039_037G1,S2_CON_002E2
47,N2_060_008G1,S2_CON_002E2
48,N2_060_009G1,S2_CON_002E2
49,N2_060_011G1,S2_CON_002E2
52,N2_060_016G1,S2_CON_002E2
53,N2_060_019G1,S2_CON_002E2
54,N2_060_020G1,S2_CON_002E2
58,N2_061_015G1,S2_CON_002E2
59,N2_061_019G1,S2_CON_002E2
61,N2_061_025G1,S2_CON_002E2
63,N2_064_009G1,S2_CON_002E2
74,N2_065_008G1,S2_CON_002E2
75,N2_065_009G1,S2_CON_002E2
76,N2_065_011G1,S2_CON_002E2
77,N2_065_014G1,S2_CON_002E2
78,N2_065_017G1,S2_CON_002E2
79,N2_065_019G1,S2_CON_002E2
80,N2_065_022G1,S2_CON_002E2
82,N2_065_026G1,S2_CON_002E2
84,N2_065_038G1,S2_CON_002E2
103,N2_069_014G1,S2_CON_000E1
104,N2_069_015G1,S2_CON_002E2
105,N2_069_017G1,S2_CON_002E2
106,N2_069_018G1,S2_CON_002E2
107,N2_069_019G1,S2_CON_002E2
108,N2_069_021G1,S2_CON_002E2
109,N2_069_024G1,S2_CON_002E2
110,N2_069_027G1,S2_CON_002E2
111,N2_069_028G1,S2_CON_002E2
112,N2_069_029G1,S2_CON_002E2
117,N2_070_027G1,S2_CON_002E2
118,N2_070_030G1,S2_CON_002E2
120,N2_070_042G1,S2_CON_002E2
121,N2_070_057G1,S2_CON_002E2
122,N2_070_060G1,S2_CON_002E2
123,N2_071_007G1,S2_CON_002E2
124,N2_071_008G1,S2_CON_002E2
130,N2_071_021G1,S2_CON_000E1
131,N2_071_023G1,S2_CON_002E2
138,N2_088_013G1,S2_CON_002E2
148,N2_093_009G1,S2_CON_002E2
149,N2_093_010G1,S2_CON_002E2
150,S2_002_005G1,S2_CON_002E2
204,S2_004_027G1,S2_CON_002E2
211,S2_006_009G1,S2_CON_002E2
212,S2_006_010G1,S2_CON_002E2
213,S2_006_011G1,S2_CON_002E2
214,S2_006_012G1,S2_CON_002E2
215,S2_006_013G1,S2_CON_002E1
216,S2_006_014G1,S2_CON_002E2
217,S2_006_015G1,S2_CON_002E2
218,S2_006_016G1,S2_CON_002E2
219,S2_006_018G1,S2_CON_002E2
220,S2_006_019G1,S2_CON_002E2
221,S2_006_020G1,S2_CON_002E2
222,S2_006_021G1,S2_CON_002E2
224,S2_006_023G1,S2_CON_002E2
225,S2_006_026G1,S2_CON_002E2
226,S2_006_027G1,S2_CON_002E2
228,S2_008_008G1,S2_CON_002E1
243,S2_009_009G1,S2_CON_000E1
245,S2_009_011G1,S2_CON_002E1
246,S2_009_012G1,S2_CON_002E2
247,S2_009_013G1,S2_CON_002E2
248,S2_009_014G1,S2_CON_002E2
249,S2_009_015G1,S2_CON_002E2
250,S2_009_016G1,S2_CON_002E2
251,S2_009_017G1,S2_CON_002E2
252,S2_009_018G1,S2_CON_002E2
253,S2_009_019G1,S2_CON_002E2
254,S2_009_020G1,S2_CON_002E2
255,S2_009_021G1,S2_CON_002E2
256,S2_009_022G1,S2_CON_002E2
257,S2_009_023G1,S2_CON_002E2
258,S2_009_024G1,S2_CON_002E2
259,S2_009_025G1,S2_CON_002E2
260,S2_009_026G1,S2_CON_002E2
261,S2_009_027G1,S2_CON_002E2
262,S2_009_028G1,S2_CON_002E2
263,S2_010_005G1,S2_CON_001E1
264,S2_010_006G1,S2_CON_001E1
266,S2_010_008G1,S2_CON_000E1
267,S2_010_016G1,S2_CON_002E2
268,S2_010_017G1,S2_CON_002E1
269,S2_010_018G1,S2_CON_002E2
270,S2_010_019G1,S2_CON_000E1
278,S2_011_008G1,S2_CON_002E2
281,S2_011_011G1,S2_CON_002E2
301,S2_012_009G1,S2_CON_002E1
323,S2_014_011G1,S2_CON_002E2
342,S2_015_012G1,S2_CON_000E1
343,S2_015_013G1,S2_CON_002E1
344,S2_016_007G1,S2_CON_002E1
345,S2_016_008G1,S2_CON_002E1
346,S2_016_009G1,S2_CON_002E1
347,S2_016_010G1,S2_CON_002E2
348,S2_016_011G1,S2_CON_002E2
349,S2_016_013G1,S2_CON_002E2
350,S2_016_014G1,S2_CON_000E1
351,S2_016_015G1,S2_CON_002E2
352,S2_016_016G1,S2_CON_002E1
353,S2_016_017G1,S2_CON_002E2
354,S2_016_018G1,S2_CON_002E1
355,S2_016_019G1,S2_CON_002E2
356,S2_016_021G1,S2_CON_000E1
357,S2_016_023G1,S2_CON_002E1
358,S2_016_024G1,S2_CON_002E1
359,S2_016_025G1,S2_CON_002E1
360,S2_016_026G1,S2_CON_000E1
361,S2_016_027G1,S2_CON_002E1
362,S2_016_028G1,S2_CON_002E1
363,S2_017_006G1,S2_CON_002E2
364,S2_017_007G1,S2_CON_002E2
365,S2_017_008G1,S2_CON_002E2
366,S2_017_009G1,S2_CON_002E1
367,S2_017_010G1,S2_CON_002E2
368,S2_017_011G1,S2_CON_002E2
369,S2_017_012G1,S2_CON_002E2
370,S2_017_013G1,S2_CON_002E1
371,S2_017_014G1,S2_CON_002E2
372,S2_017_015G1,S2_CON_002E1
373,S2_017_017G1,S2_CON_002E2
374,S2_017_018G1,S2_CON_000E1
375,S2_017_019G1,S2_CON_002E1
376,S2_017_020G1,S2_CON_002E2
377,S2_017_021G1,S2_CON_002E1
378,S2_017_022G1,S2_CON_002E1
379,S2_017_023G1,S2_CON_002E2
380,S2_017_024G1,S2_CON_000E1
381,S2_017_025G1,S2_CON_002E2
382,S2_017_026G1,S2_CON_000E1
383,S2_017_027G1,S2_CON_002E2
384,S2_017_028G1,S2_CON_002E1
385,S2_018_006G1,S2_CON_002E2
387,S2_018_008G1,S2_CON_002E2
388,S2_018_009G1,S2_CON_002E2
389,S2_018_010G1,S2_CON_002E2
390,S2_018_011G1,S2_CON_002E2
391,S2_018_012G1,S2_CON_002E2
392,S2_018_013G1,S2_CON_002E2
393,S2_018_014G1,S2_CON_002E2
394,S2_018_015G1,S2_CON_002E2
395,S2_018_016G1,S2_CON_002E2
396,S2_018_017G1,S2_CON_002E2
397,S2_018_018G1,S2_CON_002E2
398,S2_018_019G1,S2_CON_002E2
399,S2_018_020G1,S2_CON_002E2
400,S2_018_021G1,S2_CON_002E2
401,S2_018_022G1,S2_CON_002E2
402,S2_018_023G1,S2_CON_002E2
